Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-18-19:20:33,49.4,95.3034,75.1753,15.9603,32.6353,48.0,48.83017
2019-07-18-19:20:34,49.4,95.4946,75.3002,15.9603,32.6353,48.0,48.83017
2019-07-18-19:20:35,49.4,95.3621,75.3002,15.9985,32.6353,48.0,48.83017
2019-07-18-19:20:36,49.4,95.5211,75.3002,15.9985,32.6353,48.0,48.83017
2019-07-18-19:20:37,49.4,95.5211,75.3002,15.9985,32.6353,48.0,48.83017
2019-07-18-19:20:38,49.4,95.5211,75.1823,16.0004,32.6353,48.0,48.83017
2019-07-18-19:20:39,49.4,95.5211,75.409,16.0004,32.6353,48.0,48.83017
2019-07-18-19:20:40,49.4,95.5211,75.1785,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:41,49.4,95.6596,75.1785,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:42,49.4,95.2636,75.4986,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:43,49.4,95.4465,75.1539,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:44,49.4,95.3427,75.1539,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:45,49.4,95.4858,75.3589,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:46,49.4,95.4858,75.1405,16.0004,32.686,48.0,48.83017
2019-07-18-19:20:47,49.4,95.4858,75.4201,16.0116,32.686,48.0,48.83017
2019-07-18-19:20:48,49.4,95.2741,75.2657,16.0116,32.686,48.0,48.83017
2019-07-18-19:20:49,49.4,95.5851,75.2657,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:50,49.4,95.073,75.4595,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:51,49.4,95.577,75.4595,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:52,49.4,95.2668,75.4595,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:53,49.4,95.5069,75.4595,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:54,49.4,95.136,75.1868,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:55,49.4,95.4778,75.5259,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:56,49.4,95.1457,75.1674,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:57,49.4,95.4226,75.4886,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:58,49.4,95.0545,75.387,16.0013,32.686,48.0,48.83017
2019-07-18-19:20:59,49.4,95.4444,75.387,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:00,49.4,95.4444,75.387,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:01,49.4,95.4444,75.107,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:02,49.4,95.4444,75.3942,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:03,49.4,95.4444,75.13,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:04,49.4,95.5524,75.4475,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:05,49.4,95.3263,75.1125,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:06,49.4,95.4991,75.3074,16.0013,32.686,48.0,48.83017
2019-07-18-19:21:07,49.4,95.3352,75.136,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:08,49.4,95.5943,75.4242,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:09,49.4,95.2268,75.1949,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:10,49.4,95.4501,75.3568,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:11,49.4,95.1658,75.3568,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:12,49.4,95.4725,75.3568,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:13,49.4,95.4725,75.0852,15.9904,32.686,48.0,48.83017
2019-07-18-19:21:14,49.4,95.4725,75.2848,16.0019,32.686,48.0,48.83017
2019-07-18-19:21:15,49.4,95.2656,75.2848,16.0019,32.7361,48.0,48.83017
2019-07-18-19:21:16,49.4,95.6156,75.2848,16.0019,32.7361,48.0,48.83017
2019-07-18-19:21:17,49.4,95.3643,75.2848,16.0019,32.7361,48.0,48.83017
2019-07-18-19:21:18,49.4,95.6103,75.4129,16.0019,32.7361,48.0,48.83017
2019-07-18-19:21:19,49.4,95.3302,75.2684,16.0019,32.7361,48.0,48.83017
2019-07-18-19:21:20,49.4,95.6275,75.4001,15.9915,32.7361,48.0,48.83017
2019-07-18-19:21:21,49.4,95.3128,75.5774,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:22,49.4,95.6421,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:23,49.4,95.6421,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:24,49.4,95.4538,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:25,49.4,95.6129,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:26,49.4,95.1035,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:27,49.4,95.4148,75.3041,16.005,32.7361,48.0,48.83017
2019-07-18-19:21:28,49.4,95.2656,75.0807,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:29,49.4,95.4629,75.5938,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:30,49.4,95.2348,75.0998,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:31,49.4,95.4277,75.5337,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:32,49.4,95.2985,75.053,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:33,49.4,95.4645,75.4064,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:34,49.4,95.2645,75.1208,15.9901,32.7361,48.0,48.83017
2019-07-18-19:21:35,49.4,95.6134,75.1208,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:36,49.4,95.0719,75.1208,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:37,49.4,95.5749,75.2875,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:38,49.4,95.3342,75.4678,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:39,49.4,95.4589,75.2559,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:40,49.4,95.4589,75.1056,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:41,49.4,95.4589,75.4607,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:42,49.4,95.4589,75.1397,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:43,49.4,95.4589,75.1397,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:44,49.4,95.1724,75.2441,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:45,49.4,95.4881,75.2441,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:46,49.4,95.3675,75.2441,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:47,49.4,95.4723,75.3657,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:48,49.4,95.4723,75.3657,16.0006,32.7361,48.0,48.83017
2019-07-18-19:21:49,49.4,95.291,75.2065,16.0144,32.7361,48.0,48.83017
2019-07-18-19:21:50,49.4,95.5442,75.2065,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:51,49.4,95.1624,75.2065,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:52,49.4,95.4922,75.2065,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:53,49.4,95.2103,75.097,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:54,49.4,95.4054,75.4489,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:55,49.4,95.13,75.1242,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:56,49.4,95.4485,75.1242,15.9967,32.7361,48.0,48.83017
2019-07-18-19:21:57,49.4,95.2749,75.2321,16.0017,32.7361,48.0,48.83017
2019-07-18-19:21:58,49.4,95.4482,75.2321,16.0017,32.7361,48.0,48.83017
2019-07-18-19:21:59,49.4,95.0087,75.0817,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:00,49.4,95.5321,75.0817,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:01,49.4,95.1017,75.0817,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:02,49.4,95.4426,75.2496,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:03,49.4,95.1455,75.3856,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:04,49.4,95.4031,75.1581,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:05,49.4,95.4031,75.1581,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:06,49.4,95.2684,75.1581,16.0017,32.7361,48.0,48.83017
2019-07-18-19:22:07,49.4,95.4,75.4152,16.0118,32.7361,48.0,48.83017
2019-07-18-19:22:08,49.4,95.0677,75.4152,16.0118,32.7361,48.0,48.83017
2019-07-18-19:22:09,49.4,95.4002,75.4152,15.999,32.7361,48.0,48.83017
2019-07-18-19:22:10,49.4,95.4002,75.1882,15.999,32.7361,48.0,48.83017
2019-07-18-19:22:11,49.4,95.4002,75.1882,16.0094,32.7361,48.0,48.83017
2019-07-18-19:22:12,49.4,95.229,75.1882,15.9981,32.7361,48.0,48.83017
2019-07-18-19:22:13,49.4,95.3649,75.1882,15.9981,32.7361,48.0,48.83017
2019-07-18-19:22:14,49.4,95.1087,75.1882,15.9981,32.7361,48.0,48.83017
2019-07-18-19:22:15,49.4,95.6908,75.1882,15.9981,32.7361,48.0,48.83017
2019-07-18-19:22:16,49.4,94.9843,75.1882,15.9981,32.7361,48.0,48.83017
2019-07-18-19:22:17,49.4,95.536,75.342,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:18,49.4,94.987,75.0183,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:19,49.4,95.4444,75.2687,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:20,49.4,95.1248,74.9423,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:21,49.4,95.47,75.216,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:22,49.4,95.2175,75.0844,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:23,49.4,95.4299,75.0844,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:24,49.4,95.4299,75.2412,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:25,49.4,95.4299,75.2412,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:26,49.4,95.205,75.2412,15.9981,32.7862,48.0,48.83017
2019-07-18-19:22:27,49.4,95.626,75.2412,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:28,49.4,95.0845,75.1264,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:29,49.4,95.4381,75.2633,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:30,49.4,95.4381,75.5225,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:31,49.4,95.4381,75.1127,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:32,49.4,95.5523,75.1127,15.9867,32.7862,48.0,48.83017
2019-07-18-19:22:33,49.4,95.1118,74.9802,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:34,49.4,95.6131,75.3288,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:35,49.4,95.1943,75.4982,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:36,49.4,95.6246,75.249,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:37,49.4,95.1706,75.249,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:38,49.4,95.4283,75.249,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:39,49.4,95.2585,75.107,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:40,49.4,95.5812,75.2573,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:41,49.4,95.3977,75.0773,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:42,49.4,95.3977,75.2851,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:43,49.4,95.0639,75.1007,15.998,32.7862,48.0,48.83017
2019-07-18-19:22:44,49.4,95.607,75.1007,15.998,32.7862,48.0,48.83017
