Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0230:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-15-19:27:13,40.8999,95.0463,74.8828,18.2339,32.4493,32.0,31.44875
2019-08-15-19:27:14,40.8999,95.1907,74.8828,18.2511,32.5,32.0,31.44875
2019-08-15-19:27:15,40.8999,95.0852,74.8828,18.2511,32.5,32.0,31.44875
2019-08-15-19:27:16,40.8999,95.0852,74.7693,18.2683,32.5,32.0,31.44875
2019-08-15-19:27:17,40.8999,95.1878,74.7693,18.2683,32.5,32.0,31.44875
2019-08-15-19:27:18,40.8999,95.0013,74.7693,18.2683,32.5,32.0,31.44875
2019-08-15-19:27:19,40.8999,95.0013,74.7693,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:20,40.8999,95.2067,74.8721,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:21,40.8999,95.0511,74.7134,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:22,40.8999,95.3066,74.8325,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:23,40.8999,95.0115,74.6561,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:24,40.8999,95.0115,74.6561,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:25,40.8999,95.118,74.7794,18.2846,32.5,32.0,31.44875
2019-08-15-19:27:26,40.8999,94.9954,74.8993,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:27,40.8999,94.9954,74.747,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:28,40.8999,95.1794,74.747,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:29,40.8999,95.2911,74.747,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:30,40.8999,94.9669,74.747,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:31,40.8999,94.9669,74.747,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:32,40.8999,95.2565,74.9365,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:33,40.8999,95.0772,74.8175,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:34,40.8999,95.0772,74.8175,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:35,40.8999,95.0772,74.9547,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:36,40.8999,95.0772,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:37,40.8999,95.0772,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:38,40.8999,95.1806,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:39,40.8999,95.059,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:40,40.8999,95.059,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:41,40.8999,94.9436,74.7352,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:42,40.8999,95.1364,74.9404,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:43,40.8999,95.1364,74.6263,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:44,40.8999,95.1364,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:45,40.8999,95.1364,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:46,40.8999,95.1364,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:47,40.8999,94.9814,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:48,40.8999,94.9814,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:49,40.8999,95.092,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:50,40.8999,95.092,74.7309,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:51,40.8999,94.9322,74.4989,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:52,40.8999,94.9322,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:53,40.8999,94.9322,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:54,40.8999,95.1485,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:55,40.8999,94.9716,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:56,40.8999,95.1551,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:57,40.8999,94.9793,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:58,40.8999,94.9793,74.8084,18.2951,32.5,32.0,31.44875
2019-08-15-19:27:59,40.8999,95.1847,74.6979,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:00,40.8999,95.1847,74.8179,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:01,40.8999,95.1847,74.6777,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:02,40.8999,95.1847,74.8658,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:03,40.8999,94.9704,74.6735,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:04,40.8999,95.4096,74.6735,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:05,40.8999,94.8751,74.6735,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:06,40.8999,95.1944,74.6735,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:07,40.8999,94.9862,74.9188,18.2838,32.5,32.0,31.44875
2019-08-15-19:28:08,40.8999,95.1947,74.7081,18.2959,32.5,32.0,31.44875
2019-08-15-19:28:09,40.8999,94.9802,75.0445,18.2959,32.5,32.0,31.44875
2019-08-15-19:28:10,40.8999,94.9802,74.7326,18.2959,32.5,32.0,31.44875
