Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-09:22:03,40.9,94.9931,74.7594,14.8216,32.2554,32.0,32.90893
2019-08-06-09:22:04,40.9,94.9931,74.9216,14.8332,32.2554,32.0,32.90893
2019-08-06-09:22:05,40.9,94.9931,74.9216,14.8567,32.2554,32.0,32.90893
2019-08-06-09:22:06,40.9,94.9931,74.9216,14.8567,32.2554,32.0,32.90893
2019-08-06-09:22:07,40.9,95.2439,74.9216,14.8567,32.2554,32.0,32.90893
2019-08-06-09:22:08,40.9,94.9556,74.9216,14.8877,32.2554,32.0,32.90893
2019-08-06-09:22:09,40.9,94.9556,74.7438,14.8877,32.2554,32.0,32.90893
2019-08-06-09:22:10,40.9,94.9556,74.7438,14.8877,32.2554,32.0,32.90893
2019-08-06-09:22:11,40.9,95.1786,74.7438,14.9013,32.2554,32.0,32.90893
2019-08-06-09:22:12,40.9,95.1786,74.8632,14.9013,32.2554,32.0,32.90893
2019-08-06-09:22:13,40.9,95.0073,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:14,40.9,95.1292,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:15,40.9,95.1292,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:16,40.9,94.9717,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:17,40.9,95.1232,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:18,40.9,95.0083,74.8632,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:19,40.9,95.1115,74.762,14.8986,32.2554,32.0,32.90893
2019-08-06-09:22:20,40.9,95.1115,75.0048,14.9093,32.2554,32.0,32.90893
2019-08-06-09:22:21,40.9,94.9566,74.8765,14.8985,32.2554,32.0,32.90893
2019-08-06-09:22:22,40.9,95.073,74.8765,14.8985,32.2554,32.0,32.90893
2019-08-06-09:22:23,40.9,95.073,74.7256,14.8985,32.2554,32.0,32.90893
2019-08-06-09:22:24,40.9,95.073,74.7256,14.8985,32.2554,32.0,32.90893
2019-08-06-09:22:25,40.9,95.073,74.7256,14.9108,32.2554,32.0,32.90893
2019-08-06-09:22:26,40.9,95.073,74.7256,14.9108,32.2554,32.0,32.90893
2019-08-06-09:22:27,40.9,95.073,74.7256,14.9108,32.2554,32.0,32.90893
2019-08-06-09:22:28,40.9,95.073,74.895,14.9006,32.3067,32.0,32.90893
2019-08-06-09:22:29,40.9,95.073,74.7818,14.9006,32.3067,32.0,32.90893
2019-08-06-09:22:30,40.9,95.3286,75.0045,14.9006,32.3067,32.0,32.90893
2019-08-06-09:22:31,40.9,95.0063,74.7297,14.9006,32.3067,32.0,32.90893
2019-08-06-09:22:32,40.9,95.0063,74.9578,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:33,40.9,95.0063,74.6852,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:34,40.9,95.0063,74.8035,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:35,40.9,95.0063,74.8035,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:36,40.9,95.0063,74.8035,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:37,40.9,95.0063,74.9489,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:38,40.9,95.2315,74.9489,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:39,40.9,95.0694,74.8074,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:40,40.9,95.2451,74.8074,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:41,40.9,94.9954,74.8074,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:42,40.9,95.1035,75.0041,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:43,40.9,95.1035,74.7044,14.8905,32.3067,32.0,32.90893
2019-08-06-09:22:44,40.9,95.1035,74.9943,14.8898,32.3067,32.0,32.90893
2019-08-06-09:22:45,40.9,94.926,74.7511,14.8898,32.3067,32.0,32.90893
