Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0230:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-07-21:48:00,41,95.2209,74.8409,14.7404,32.4241,32.0,33.05649
2019-08-07-21:48:01,41,95.4271,75.024,14.7404,32.4241,32.0,33.05649
2019-08-07-21:48:02,41,95.2829,75.024,14.7664,32.4241,32.0,33.05649
2019-08-07-21:48:03,41,95.5843,75.024,14.7664,32.4241,32.0,33.05649
2019-08-07-21:48:04,41,95.0832,75.024,14.7664,32.4241,32.0,33.05649
2019-08-07-21:48:05,41,95.5049,75.024,14.7858,32.4241,32.0,33.05649
2019-08-07-21:48:06,41,95.0679,74.8002,14.7858,32.4241,32.0,33.05649
2019-08-07-21:48:07,41,95.5253,75.0544,14.7858,32.4241,32.0,33.05649
2019-08-07-21:48:08,41,95.1442,75.0544,14.7858,32.4241,32.0,33.05649
2019-08-07-21:48:09,41,95.5059,75.0544,14.7858,32.4241,32.0,33.05649
2019-08-07-21:48:10,41,95.3356,74.867,14.7971,32.4241,32.0,33.05649
2019-08-07-21:48:11,41,95.3356,74.867,14.7971,32.4241,32.0,33.05649
2019-08-07-21:48:12,41,95.2185,74.867,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:13,41,95.4343,74.9743,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:14,41,95.2115,74.9743,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:15,41,95.4937,75.1173,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:16,41,95.0727,75.1173,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:17,41,95.472,74.9956,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:18,41,95.178,75.1129,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:19,41,95.4547,75.1129,14.7852,32.4241,32.0,33.05649
2019-08-07-21:48:20,41,95.0147,75.1129,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:21,41,95.404,74.7793,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:22,41,95.1853,75.1424,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:23,41,95.3951,74.8125,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:24,41,95.1402,75.0593,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:25,41,95.2524,75.2073,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:26,41,95.2524,75.0404,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:27,41,95.2524,75.0404,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:28,41,95.2524,75.0404,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:29,41,95.4073,75.0404,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:30,41,95.4073,75.2294,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:31,41,95.4073,74.9861,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:32,41,95.2865,75.25,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:33,41,95.3887,75.0084,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:34,41,95.3887,75.2154,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:35,41,95.3887,74.9429,14.7852,32.4755,32.0,33.05649
2019-08-07-21:48:36,41,95.4965,74.9429,14.7748,32.4755,32.0,33.05649
2019-08-07-21:48:37,41,95.3781,74.9429,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:38,41,95.1344,74.9429,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:39,41,95.3606,74.9429,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:40,41,95.3606,75.2276,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:41,41,95.3606,74.9957,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:42,41,95.3606,74.9957,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:43,41,95.3606,74.9957,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:44,41,95.3606,75.1555,14.7902,32.4755,32.0,33.05649
2019-08-07-21:48:45,41,95.3606,75.1555,14.7801,32.4755,32.0,33.05649
2019-08-07-21:48:46,41,95.5966,75.0332,14.7801,32.4755,32.0,33.05649
2019-08-07-21:48:47,41,95.0913,75.0332,14.7801,32.4755,32.0,33.05649
2019-08-07-21:48:48,41,95.399,74.8507,14.7913,32.4755,32.0,33.05649
2019-08-07-21:48:49,41,95.0927,74.8507,14.7806,32.4755,32.0,33.05649
2019-08-07-21:48:50,41,95.3384,75.1266,14.7806,32.4755,32.0,33.05649
2019-08-07-21:48:51,41,95.3384,74.8314,14.7806,32.4755,32.0,33.05649
2019-08-07-21:48:52,41,95.3384,75.0683,14.7806,32.4755,32.0,33.05649
2019-08-07-21:48:53,41,95.3384,74.8022,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:54,41,95.3384,75.0562,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:55,41,95.1031,74.8127,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:56,41,95.5821,75.035,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:57,41,94.9968,75.035,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:58,41,95.5016,75.035,14.7909,32.4755,32.0,33.05649
2019-08-07-21:48:59,41,95.1709,75.035,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:00,41,95.5084,75.035,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:01,41,95.0653,74.8074,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:02,41,95.3266,75.2143,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:03,41,95.1116,75.0485,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:04,41,95.4537,74.8374,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:05,41,95.1284,74.8374,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:06,41,95.4506,74.8374,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:07,41,95.0632,75.0669,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:08,41,95.4119,74.9082,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:09,41,95.2106,74.9082,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:10,41,95.3971,74.9082,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:11,41,95.2171,74.9082,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:12,41,95.2171,75.0934,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:13,41,95.0779,74.7616,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:14,41,95.3953,74.8628,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:15,41,94.9544,74.9656,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:16,41,95.4304,74.8397,14.7909,32.4755,32.0,33.05649
2019-08-07-21:49:17,41,95.1358,75.0704,14.801,32.4755,32.0,33.05649
2019-08-07-21:49:18,41,95.4878,74.9316,14.801,32.4755,32.0,33.05649
2019-08-07-21:49:19,41,95.0148,74.9316,14.801,32.4755,32.0,33.05649
2019-08-07-21:49:20,41,95.1367,74.9316,14.7876,32.4755,32.0,33.05649
2019-08-07-21:49:21,41,95.1367,74.9316,14.7876,32.4755,32.0,33.05649
2019-08-07-21:49:22,41,95.2572,75.1062,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:23,41,95.2572,74.985,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:24,41,95.3852,74.985,14.7892,32.4755,32.0,33.05649
2019-08-07-21:49:25,41,95.0273,74.985,14.7892,32.4755,32.0,33.05649
2019-08-07-21:49:26,41,95.3835,75.2887,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:27,41,95.1886,74.8541,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:28,41,95.4285,74.9595,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:29,41,95.1388,74.9595,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:30,41,95.442,74.7472,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:31,41,95.1884,75.0047,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:32,41,95.359,74.7616,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:33,41,95.0452,74.7616,14.7996,32.4755,32.0,33.05649
2019-08-07-21:49:34,41,95.3927,74.9978,14.7896,32.4755,32.0,33.05649
2019-08-07-21:49:35,41,95.1861,74.9978,14.7896,32.4755,32.0,33.05649
2019-08-07-21:49:36,41,95.3526,75.1507,14.7896,32.4755,32.0,33.05649
2019-08-07-21:49:37,41,95.3526,74.7961,14.7896,32.4755,32.0,33.05649
2019-08-07-21:49:38,41,95.4798,75.1553,14.7896,32.4755,32.0,33.05649
2019-08-07-21:49:39,41,95.2848,74.7878,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:40,41,95.4563,74.7878,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:41,41,95.0123,74.9565,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:42,41,95.1351,74.9565,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:43,41,95.0164,75.1561,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:44,41,95.259,74.8598,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:45,41,95.4354,74.987,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:46,41,95.1939,74.8774,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:47,41,95.0672,74.7511,14.8,32.4755,32.0,33.05649
2019-08-07-21:49:48,41,95.1733,74.8572,14.8124,32.4755,32.0,33.05649
2019-08-07-21:49:49,41,94.9717,75.0523,14.8124,32.4755,32.0,33.05649
2019-08-07-21:49:50,41,95.5322,74.9462,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:51,41,95.0964,74.9462,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:52,41,95.2498,74.9462,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:53,41,95.2498,74.9462,14.8012,32.4755,32.0,33.05649
2019-08-07-21:49:54,41,95.1144,74.9462,14.7883,32.4755,32.0,33.05649
2019-08-07-21:49:55,41,95.2485,74.9462,14.7883,32.4755,32.0,33.05649
2019-08-07-21:49:56,41,95.0596,75.091,14.7883,32.4755,32.0,33.05649
2019-08-07-21:49:57,41,95.2477,74.9686,14.7883,32.4755,32.0,33.05649
2019-08-07-21:49:58,41,95.0151,74.9686,14.7883,32.4755,32.0,33.05649
2019-08-07-21:49:59,41,95.0151,75.0921,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:00,41,95.2251,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:01,41,95.1103,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:02,41,95.4489,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:03,41,95.2031,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:04,41,95.2031,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:05,41,95.2031,74.7844,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:06,41,94.9691,75.028,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:07,41,95.3508,75.028,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:08,41,95.1649,74.8002,14.7883,32.4755,32.0,33.05649
2019-08-07-21:50:09,41,95.4878,74.8002,14.7883,32.5266,32.0,33.05649
2019-08-07-21:50:10,41,95.0087,74.8002,14.7883,32.5266,32.0,33.05649
2019-08-07-21:50:11,41,95.2426,75.0447,14.7883,32.5266,32.0,33.05649
2019-08-07-21:50:12,41,95.0964,74.9298,14.7883,32.5266,32.0,33.05649
2019-08-07-21:50:13,41,95.3704,74.7415,14.7883,32.5266,32.0,33.05649
