Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-17-21:11:31,47,95.4062,75.1286,12.9628,32.7063,48.0,48.8693
2019-07-17-21:11:32,47,95.2759,74.9136,12.9901,32.7063,48.0,48.8693
2019-07-17-21:11:33,47,95.587,75.0525,12.9901,32.7063,48.0,48.8693
2019-07-17-21:11:34,47,95.043,75.0525,12.9901,32.7063,48.0,48.8693
2019-07-17-21:11:35,47,95.6173,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:36,47,95.308,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:37,47,95.308,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:38,47,95.4893,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:39,47,95.4893,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:40,47,95.2917,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:41,47,95.1449,74.9126,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:42,47,95.3838,74.7856,13.0045,32.7063,48.0,48.8693
2019-07-17-21:11:43,47,95.1322,75.1151,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:44,47,95.1322,74.8387,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:45,47,95.6026,74.8387,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:46,47,95.4097,75.1378,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:47,47,95.255,74.7305,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:48,47,95.4276,75.1404,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:49,47,95.0834,74.9495,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:50,47,95.5863,75.0645,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:51,47,95.0588,75.0645,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:52,47,95.4147,75.0645,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:53,47,95.4147,75.0645,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:54,47,95.167,75.0645,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:55,47,95.167,74.7614,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:56,47,95.4064,75.0751,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:57,47,95.4064,74.9532,12.9931,32.7063,48.0,48.8693
2019-07-17-21:11:58,47,95.4064,75.1936,13.008,32.7063,48.0,48.8693
2019-07-17-21:11:59,47,95.4064,74.7304,13.008,32.7063,48.0,48.8693
2019-07-17-21:12:00,47,95.1649,74.9615,13.008,32.7063,48.0,48.8693
2019-07-17-21:12:01,47,95.3992,74.7963,13.008,32.7063,48.0,48.8693
2019-07-17-21:12:02,47,95.3992,74.9917,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:03,47,95.3992,75.1219,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:04,47,95.0434,74.8895,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:05,47,95.4776,75.155,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:06,47,95.0204,74.8013,12.9855,32.7063,48.0,48.8693
2019-07-17-21:12:07,47,95.4252,74.8013,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:08,47,95.142,74.8013,12.9973,32.7063,48.0,48.8693
2019-07-17-21:12:09,47,95.3988,74.9093,12.9872,32.7063,48.0,48.8693
2019-07-17-21:12:10,47,95.1305,74.9093,12.9872,32.7063,48.0,48.8693
2019-07-17-21:12:11,47,95.4018,75.0817,12.9872,32.7063,48.0,48.8693
2019-07-17-21:12:12,47,95.0277,74.6043,12.9872,32.7063,48.0,48.8693
2019-07-17-21:12:13,47,95.3813,75.0363,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:14,47,95.0557,74.7371,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:15,47,95.4862,74.7371,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:16,47,95.2712,74.7371,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:17,47,95.2712,74.9033,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:18,47,95.3812,74.9033,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:19,47,95.5564,74.9033,13.0018,32.7063,48.0,48.8693
2019-07-17-21:12:20,47,95.5564,75.1731,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:21,47,95.343,74.752,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:22,47,95.343,74.752,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:23,47,95.1538,74.752,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:24,47,95.3513,75.0017,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:25,47,95.3513,74.7859,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:26,47,95.3513,75.0473,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:27,47,95.3513,74.7665,13.0167,32.7063,48.0,48.8693
2019-07-17-21:12:28,47,95.3513,75.1384,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:29,47,95.0479,74.7357,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:30,47,95.4233,74.7357,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:31,47,95.2448,74.7357,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:32,47,95.3671,74.7357,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:33,47,95.3671,74.9694,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:34,47,95.3671,74.9694,13.0035,32.7063,48.0,48.8693
2019-07-17-21:12:35,47,95.16,74.826,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:36,47,95.3432,74.826,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:37,47,95.3432,74.826,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:38,47,95.0583,74.826,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:39,47,95.327,74.9553,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:40,47,95.1559,74.7947,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:41,47,95.402,75.0271,12.9885,32.7063,48.0,48.8693
2019-07-17-21:12:42,47,95.5048,74.7185,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:43,47,95.3977,75.0798,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:44,47,95.1656,74.747,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:45,47,95.4177,75.1242,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:46,47,94.9997,74.7328,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:47,47,95.4085,75.0577,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:48,47,94.9857,74.756,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:49,47,95.3302,74.756,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:50,47,95.0116,74.8675,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:51,47,95.5892,74.7645,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:52,47,95.0208,74.7645,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:53,47,95.0208,74.7645,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:54,47,95.4989,74.7645,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:55,47,95.0454,74.9081,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:56,47,95.5819,74.9081,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:57,47,95.0451,75.0717,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:58,47,95.3921,75.0717,13.0036,32.7063,48.0,48.8693
2019-07-17-21:12:59,47,95.2404,74.862,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:00,47,95.4023,74.9758,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:01,47,95.2747,74.7097,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:02,47,95.3938,74.9612,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:03,47,95.0216,74.8548,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:04,47,95.4592,74.9766,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:05,47,94.9996,74.7736,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:06,47,95.2706,74.7736,13.0036,32.7063,48.0,48.8693
2019-07-17-21:13:07,47,95.0802,74.883,12.9935,32.7063,48.0,48.8693
2019-07-17-21:13:08,47,95.3382,74.883,12.9935,32.7063,48.0,48.8693
2019-07-17-21:13:09,47,95.0894,74.883,12.9935,32.7063,48.0,48.8693
2019-07-17-21:13:10,47,95.0894,74.883,12.9935,32.7063,48.0,48.8693
2019-07-17-21:13:11,47,95.3692,74.883,12.9935,32.7063,48.0,48.8693
2019-07-17-21:13:12,47,95.0944,74.883,13.0047,32.7063,48.0,48.8693
