Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0250:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-15:11:34,40.9,95.954,75.5685,15.9439,32.3699,32.0,33.08806
2019-08-06-15:11:35,40.9,95.4698,75.5685,15.9778,32.3699,32.0,33.08806
2019-08-06-15:11:36,40.9,95.7948,75.5685,15.9778,32.3699,32.0,33.08806
2019-08-06-15:11:37,40.9,95.6187,75.4375,15.9778,32.3699,32.0,33.08806
2019-08-06-15:11:38,40.9,95.8643,75.4375,15.9992,32.3699,32.0,33.08806
2019-08-06-15:11:39,40.9,95.5277,75.4375,15.9992,32.3699,32.0,33.08806
2019-08-06-15:11:40,40.9,95.7198,75.5584,15.9992,32.3699,32.0,33.08806
2019-08-06-15:11:41,40.9,95.7198,75.5584,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:42,40.9,95.7198,75.5584,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:43,40.9,95.7198,75.429,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:44,40.9,95.7198,75.2565,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:45,40.9,95.7198,75.5787,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:46,40.9,95.7198,75.4337,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:47,40.9,95.7198,75.4337,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:48,40.9,95.7198,75.4337,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:49,40.9,95.5779,75.4337,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:50,40.9,95.683,75.3041,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:51,40.9,95.683,75.4435,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:52,40.9,95.683,75.3373,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:53,40.9,95.683,75.4742,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:54,40.9,95.4838,75.4742,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:55,40.9,95.6758,75.4742,15.9855,32.3699,32.0,33.08806
2019-08-06-15:11:56,40.9,95.4921,75.4742,15.9977,32.3699,32.0,33.08806
2019-08-06-15:11:57,40.9,95.4921,75.4742,15.9977,32.3699,32.0,33.08806
2019-08-06-15:11:58,40.9,95.6246,75.2202,15.9977,32.3699,32.0,33.08806
2019-08-06-15:11:59,40.9,95.6246,75.461,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:00,40.9,95.7903,75.461,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:01,40.9,95.7903,75.461,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:02,40.9,95.5101,75.3118,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:03,40.9,95.7953,75.4733,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:04,40.9,95.5993,75.31,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:05,40.9,95.7541,75.4687,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:06,40.9,95.7541,75.4687,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:07,40.9,95.4935,75.4687,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:08,40.9,95.742,75.4687,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:09,40.9,95.742,75.6019,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:10,40.9,95.4529,75.4346,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:11,40.9,95.913,75.4346,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:12,40.9,95.4541,75.5959,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:13,40.9,95.7259,75.4552,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:14,40.9,95.7259,75.5955,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:15,40.9,95.5205,75.4722,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:16,40.9,95.5205,75.6147,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:17,40.9,95.5205,75.6147,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:18,40.9,95.7604,75.1789,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:19,40.9,95.4407,75.6717,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:20,40.9,95.4407,75.3042,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:21,40.9,95.6006,75.7004,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:22,40.9,95.4562,75.4361,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:23,40.9,95.8724,75.4361,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:24,40.9,95.622,75.6812,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:25,40.9,95.622,75.3229,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:26,40.9,95.4543,75.3229,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:27,40.9,95.4543,75.4886,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:28,40.9,95.4543,75.4886,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:29,40.9,95.4543,75.4886,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:30,40.9,95.4543,75.4886,15.9977,32.3699,32.0,33.08806
2019-08-06-15:12:31,40.9,95.4543,75.6058,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:32,40.9,95.4543,75.4521,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:33,40.9,95.5973,75.3483,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:34,40.9,95.4428,75.4686,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:35,40.9,95.5796,75.3548,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:36,40.9,95.5796,75.5082,16.0101,32.3699,32.0,33.08806
2019-08-06-15:12:37,40.9,95.441,75.3676,16,32.3699,32.0,33.08806
2019-08-06-15:12:38,40.9,95.6546,75.3676,16,32.3699,32.0,33.08806
2019-08-06-15:12:39,40.9,95.4754,75.3676,16,32.3699,32.0,33.08806
2019-08-06-15:12:40,40.9,95.7145,75.4882,16,32.3699,32.0,33.08806
2019-08-06-15:12:41,40.9,95.7145,75.4882,16,32.3699,32.0,33.08806
2019-08-06-15:12:42,40.9,95.7145,75.4882,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:43,40.9,95.603,75.4882,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:44,40.9,95.4588,75.4882,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:45,40.9,95.7022,75.4882,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:46,40.9,95.587,75.4882,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:47,40.9,95.7511,75.2327,15.9882,32.3699,32.0,33.08806
2019-08-06-15:12:48,40.9,95.6382,75.4593,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:49,40.9,95.6382,75.4593,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:50,40.9,95.6382,75.4593,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:51,40.9,95.4599,75.1665,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:52,40.9,95.6289,75.1665,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:53,40.9,95.6289,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:54,40.9,95.6289,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:55,40.9,95.4668,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:56,40.9,95.6715,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:57,40.9,95.6715,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:58,40.9,95.6715,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:12:59,40.9,95.6715,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:13:00,40.9,95.6715,75.4207,15.9987,32.3699,32.0,33.08806
2019-08-06-15:13:01,40.9,95.4202,75.2213,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:02,40.9,95.8309,75.4569,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:03,40.9,95.4982,75.3138,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:04,40.9,95.4982,75.3138,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:05,40.9,95.4982,75.4182,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:06,40.9,95.4982,75.4182,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:07,40.9,95.4982,75.3181,15.9868,32.3699,32.0,33.08806
2019-08-06-15:13:08,40.9,95.6268,75.5276,16.0083,32.3699,32.0,33.08806
2019-08-06-15:13:09,40.9,95.5131,75.4055,16.0083,32.3699,32.0,33.08806
2019-08-06-15:13:10,40.9,95.5131,75.4055,16.0083,32.3699,32.0,33.08806
2019-08-06-15:13:11,40.9,95.5131,75.2802,16.0083,32.3699,32.0,33.08806
2019-08-06-15:13:12,40.9,95.5131,75.3911,16.0083,32.3699,32.0,33.08806
2019-08-06-15:13:13,40.9,95.5131,75.3911,15.9948,32.3699,32.0,33.08806
2019-08-06-15:13:14,40.9,95.5131,75.2228,15.9948,32.3699,32.0,33.08806
2019-08-06-15:13:15,40.9,95.5131,75.4253,16.0142,32.3699,32.0,33.08806
2019-08-06-15:13:16,40.9,95.5131,75.4253,16.0142,32.3699,32.0,33.08806
2019-08-06-15:13:17,40.9,95.5131,75.4253,16.0142,32.3699,32.0,33.08806
2019-08-06-15:13:18,40.9,95.5131,75.658,16.0031,32.3699,32.0,33.08806
2019-08-06-15:13:19,40.9,95.5131,75.1935,16.0031,32.3699,32.0,33.08806
2019-08-06-15:13:20,40.9,95.5131,75.6476,16.0031,32.3699,32.0,33.08806
2019-08-06-15:13:21,40.9,95.5131,75.2612,16.0031,32.3699,32.0,33.08806
2019-08-06-15:13:22,40.9,95.5131,75.4034,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:23,40.9,95.5131,75.4034,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:24,40.9,95.7142,75.4034,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:25,40.9,95.4276,75.6099,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:26,40.9,95.4276,75.3065,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:27,40.9,95.4276,75.4084,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:28,40.9,95.4276,75.6424,15.9931,32.3699,32.0,33.08806
2019-08-06-15:13:29,40.9,95.4276,75.4392,16.0043,32.3699,32.0,33.08806
2019-08-06-15:13:30,40.9,95.4276,75.4392,16.0043,32.3699,32.0,33.08806
