Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0230:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-07-18:30:13,41,94.8795,74.6799,14.7393,32.4098,32.0,33.0266
2019-08-07-18:30:14,41,95.0634,74.8581,14.7393,32.4098,32.0,33.0266
2019-08-07-18:30:15,41,95.0634,74.685,14.7707,32.4098,32.0,33.0266
2019-08-07-18:30:16,41,95.0634,74.8591,14.7707,32.4098,32.0,33.0266
2019-08-07-18:30:17,41,94.924,74.6898,14.7707,32.4098,32.0,33.0266
2019-08-07-18:30:18,41,94.924,74.6898,14.7844,32.4098,32.0,33.0266
2019-08-07-18:30:19,41,95.0627,74.8206,14.7844,32.4098,32.0,33.0266
2019-08-07-18:30:20,41,94.8354,74.6492,14.8048,32.4098,32.0,33.0266
2019-08-07-18:30:21,41,95.0582,74.8426,14.8048,32.4098,32.0,33.0266
2019-08-07-18:30:22,41,95.0582,74.6915,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:23,41,94.9241,74.6915,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:24,41,94.9241,74.8166,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:25,41,94.9241,74.6837,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:26,41,95.0331,74.8233,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:27,41,95.0331,74.704,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:28,41,94.9144,74.5158,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:29,41,94.9144,74.6182,14.7935,32.4098,32.0,33.0266
2019-08-07-18:30:30,41,94.9144,74.6182,14.8042,32.4098,32.0,33.0266
2019-08-07-18:30:31,41,94.9144,74.7506,14.8042,32.4098,32.0,33.0266
2019-08-07-18:30:32,41,94.9144,74.7506,14.8042,32.4098,32.0,33.0266
2019-08-07-18:30:33,41,94.9144,74.5471,14.7933,32.4098,32.0,33.0266
2019-08-07-18:30:34,41,95.1869,74.7357,14.7933,32.4098,32.0,33.0266
2019-08-07-18:30:35,41,94.8715,74.7357,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:36,41,95.0314,74.5755,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:37,41,95.0314,74.5755,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:38,41,95.0314,74.739,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:39,41,94.7891,74.739,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:40,41,94.9522,74.8932,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:41,41,94.7774,74.7208,14.8084,32.4098,32.0,33.0266
2019-08-07-18:30:42,41,94.9445,74.7208,14.7889,32.4098,32.0,33.0266
2019-08-07-18:30:43,41,95.0545,74.9154,14.7889,32.4098,32.0,33.0266
2019-08-07-18:30:44,41,94.9368,74.7902,14.7889,32.4098,32.0,33.0266
2019-08-07-18:30:45,41,94.9368,74.6799,14.7889,32.4098,32.0,33.0266
2019-08-07-18:30:46,41,95.0949,74.8195,14.7889,32.4098,32.0,33.0266
2019-08-07-18:30:47,41,94.8577,74.6782,14.778,32.4098,32.0,33.0266
2019-08-07-18:30:48,41,95.1482,74.6782,14.778,32.4098,32.0,33.0266
2019-08-07-18:30:49,41,94.847,74.6782,14.778,32.4098,32.0,33.0266
2019-08-07-18:30:50,41,95.1269,74.6782,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:51,41,94.8146,74.6782,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:52,41,95.1615,74.6782,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:53,41,94.8978,74.4753,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:54,41,95.0033,74.6952,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:55,41,95.0033,74.6952,14.7902,32.4098,32.0,33.0266
2019-08-07-18:30:56,41,95.0033,74.6952,14.7798,32.4098,32.0,33.0266
2019-08-07-18:30:57,41,94.8946,74.6952,14.7798,32.4098,32.0,33.0266
2019-08-07-18:30:58,41,95.1558,74.6952,14.7924,32.4098,32.0,33.0266
2019-08-07-18:30:59,41,94.8934,74.6952,14.7924,32.4098,32.0,33.0266
2019-08-07-18:31:00,41,95.174,74.6952,14.7924,32.4098,32.0,33.0266
2019-08-07-18:31:01,41,94.9196,74.6952,14.7924,32.4098,32.0,33.0266
2019-08-07-18:31:02,41,94.9196,74.6952,14.7778,32.4098,32.0,33.0266
2019-08-07-18:31:03,41,95.2504,74.4725,14.7778,32.4098,32.0,33.0266
2019-08-07-18:31:04,41,94.9629,74.6921,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:05,41,94.9629,74.4756,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:06,41,95.0702,75.0642,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:07,41,94.837,74.666,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:08,41,95.0193,75.0679,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:09,41,94.7816,74.628,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:10,41,95.0873,74.628,14.7893,32.4098,32.0,33.0266
2019-08-07-18:31:11,41,94.8432,74.628,14.7785,32.4599,32.0,33.0266
2019-08-07-18:31:12,41,95.0397,74.628,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:13,41,95.0397,74.7999,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:14,41,95.0397,74.6618,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:15,41,94.7048,74.477,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:16,41,95.2162,74.8262,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:17,41,94.9384,74.672,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:18,41,95.0439,74.672,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:19,41,94.7997,74.672,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:20,41,95.0492,74.885,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:21,41,94.7525,74.6339,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:22,41,94.959,74.6339,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:23,41,94.959,74.8307,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:24,41,94.959,74.6857,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:25,41,94.959,74.8211,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:26,41,94.959,74.4416,14.7892,32.4599,32.0,33.0266
2019-08-07-18:31:27,41,94.8575,74.6634,14.7998,32.4599,32.0,33.0266
2019-08-07-18:31:28,41,95.0366,74.6634,14.7998,32.4599,32.0,33.0266
2019-08-07-18:31:29,41,94.8948,74.6634,14.7873,32.4599,32.0,33.0266
2019-08-07-18:31:30,41,94.7472,74.7986,14.7873,32.4599,32.0,33.0266
2019-08-07-18:31:31,41,94.9217,74.7986,14.7999,32.4599,32.0,33.0266
2019-08-07-18:31:32,41,95.0455,74.6251,14.7999,32.4599,32.0,33.0266
2019-08-07-18:31:33,41,94.7243,74.8889,14.7888,32.4599,32.0,33.0266
2019-08-07-18:31:34,41,94.8609,74.6555,14.7888,32.4599,32.0,33.0266
2019-08-07-18:31:35,41,94.9918,74.6555,14.7888,32.4599,32.0,33.0266
2019-08-07-18:31:36,41,94.9918,74.6555,14.8043,32.4599,32.0,33.0266
2019-08-07-18:31:37,41,94.9918,74.6555,14.8043,32.4599,32.0,33.0266
2019-08-07-18:31:38,41,94.794,74.5144,14.8043,32.4599,32.0,33.0266
2019-08-07-18:31:39,41,94.8972,74.6909,14.8043,32.4599,32.0,33.0266
2019-08-07-18:31:40,41,94.7769,74.6909,14.8043,32.4599,32.0,33.0266
2019-08-07-18:31:41,41,94.923,74.6909,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:42,41,94.923,74.4249,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:43,41,94.923,74.7599,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:44,41,94.923,74.4776,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:45,41,94.923,74.6317,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:46,41,94.923,74.5244,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:47,41,94.923,74.7068,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:48,41,94.923,74.7068,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:49,41,94.923,74.7068,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:50,41,94.6152,74.7068,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:51,41,94.9152,74.7068,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:52,41,94.9152,74.5422,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:53,41,94.9152,74.7473,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:54,41,94.5901,74.7473,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:55,41,94.9796,74.7473,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:56,41,94.868,74.398,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:57,41,95.0889,74.741,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:58,41,94.8612,74.6176,14.7926,32.4599,32.0,33.0266
2019-08-07-18:31:59,41,95.1667,74.8273,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:00,41,94.5742,74.5596,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:01,41,94.9191,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:02,41,95.0466,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:03,41,94.9363,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:04,41,95.0637,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:05,41,94.9449,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:06,41,94.9449,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:07,41,95.1971,74.6808,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:08,41,94.8096,74.4202,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:09,41,95.1947,74.6891,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:10,41,94.8752,74.6891,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:11,41,95.1269,74.6891,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:12,41,94.7448,74.6891,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:13,41,94.9322,74.6891,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:14,41,94.7058,74.4081,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:15,41,95.0891,74.8276,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:16,41,95.0891,74.4234,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:17,41,94.9875,74.7619,14.7926,32.4599,32.0,33.0266
2019-08-07-18:32:18,41,94.7043,74.4661,14.8087,32.4599,32.0,33.0266
2019-08-07-18:32:19,41,95.0611,74.4661,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:20,41,94.8084,74.4661,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:21,41,95.0199,74.4661,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:22,41,95.0199,74.5929,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:23,41,95.0199,74.4895,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:24,41,94.9048,74.6711,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:25,41,95.1064,74.4758,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:26,41,94.8512,74.4758,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:27,41,95.1891,74.8609,14.7983,32.4599,32.0,33.0266
2019-08-07-18:32:28,41,94.7682,74.423,14.8119,32.4599,32.0,33.0266
2019-08-07-18:32:29,41,95.0095,74.6302,14.8119,32.4599,32.0,33.0266
2019-08-07-18:32:30,41,94.7842,74.6302,14.8119,32.4599,32.0,33.0266
2019-08-07-18:32:31,41,94.9238,74.5054,14.8119,32.4599,32.0,33.0266
2019-08-07-18:32:32,41,94.82,74.5054,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:33,41,94.82,74.5054,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:34,41,94.9993,74.8079,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:35,41,94.5892,74.5517,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:36,41,94.5892,74.5517,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:37,41,94.832,74.6846,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:38,41,94.5959,74.5533,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:39,41,95.0156,74.7303,14.7957,32.4599,32.0,33.0266
2019-08-07-18:32:40,41,94.65,74.7303,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:41,41,94.8771,74.7303,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:42,41,94.6109,74.7303,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:43,41,94.925,74.4811,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:44,41,94.925,74.4811,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:45,41,94.925,74.4811,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:46,41,94.925,74.6675,14.8076,32.4599,32.0,33.0266
2019-08-07-18:32:47,41,94.5799,74.472,14.7925,32.4599,32.0,33.0266
2019-08-07-18:32:48,41,94.8951,74.6277,14.7925,32.4599,32.0,33.0266
2019-08-07-18:32:49,41,94.7643,74.6277,14.7925,32.4599,32.0,33.0266
2019-08-07-18:32:50,41,94.7643,74.6277,14.7925,32.4599,32.0,33.0266
