Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0280:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-16-09:23:52,40.4,95.1319,75.1716,16.9344,32.3571,32.0,32.78439
2019-08-16-09:23:53,40.4,94.8885,75.3172,16.9519,32.3571,32.0,32.78439
2019-08-16-09:23:54,40.4,95.3647,75.1866,16.9519,32.3571,32.0,32.78439
2019-08-16-09:23:55,40.4,94.8539,75.1866,16.9726,32.3571,32.0,32.78439
2019-08-16-09:23:56,40.4,94.9991,75.1866,16.9726,32.3571,32.0,32.78439
2019-08-16-09:23:57,40.4,94.742,75.1866,16.9726,32.3571,32.0,32.78439
2019-08-16-09:23:58,40.4,95.0403,75.1866,16.9887,32.3571,32.0,32.78439
2019-08-16-09:23:59,40.4,95.0403,75.1866,16.9887,32.3571,32.0,32.78439
2019-08-16-09:24:00,40.4,95.0403,75.1866,16.9887,32.3571,32.0,32.78439
2019-08-16-09:24:01,40.4,95.0403,75.0669,17.0003,32.3571,32.0,32.78439
2019-08-16-09:24:02,40.4,95.0403,75.1872,17.0003,32.4086,32.0,32.78439
2019-08-16-09:24:03,40.4,94.9207,75.1872,17.0003,32.4086,32.0,32.78439
2019-08-16-09:24:04,40.4,94.9207,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:05,40.4,94.9207,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:06,40.4,94.9207,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:07,40.4,95.162,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:08,40.4,94.9858,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:09,40.4,94.9858,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:10,40.4,95.0876,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:11,40.4,95.0876,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:12,40.4,95.0876,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:13,40.4,94.8144,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:14,40.4,95.0024,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:15,40.4,95.0024,75.0782,16.9884,32.4086,32.0,32.78439
2019-08-16-09:24:16,40.4,95.0024,75.0782,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:17,40.4,95.0024,75.3142,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:18,40.4,95.0024,75.0917,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:19,40.4,94.6664,74.9202,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:20,40.4,94.9688,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:21,40.4,94.9688,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:22,40.4,94.9688,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:23,40.4,95.0863,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:24,40.4,94.9605,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:25,40.4,94.7739,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:26,40.4,95.004,75.0671,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:27,40.4,94.902,75.168,16.9783,32.4086,32.0,32.78439
2019-08-16-09:24:28,40.4,94.902,74.9272,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:29,40.4,95.016,75.209,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:30,40.4,94.8689,75.0747,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:31,40.4,94.8689,75.0747,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:32,40.4,95.2879,75.2108,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:33,40.4,94.9678,75.0834,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:34,40.4,94.9678,75.2406,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:35,40.4,94.9678,74.9705,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:36,40.4,94.9678,74.9705,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:37,40.4,95.0944,75.2725,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:38,40.4,94.9798,75.0708,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:39,40.4,95.1236,75.2689,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:40,40.4,95.0083,75.0903,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:41,40.4,95.1322,75.2946,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:42,40.4,94.9284,75.0735,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:43,40.4,94.9284,75.0735,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:44,40.4,94.9284,75.2114,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:45,40.4,94.9284,75.0527,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:46,40.4,94.9284,75.0527,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:47,40.4,94.9284,75.0527,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:48,40.4,94.9284,75.0527,16.9887,32.4086,32.0,32.78439
2019-08-16-09:24:49,40.4,95.1695,75.1771,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:50,40.4,94.7608,74.9993,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:51,40.4,95.1806,75.2489,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:52,40.4,94.9445,75.1136,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:53,40.4,95.1732,75.1136,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:54,40.4,94.7197,74.9097,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:55,40.4,94.9639,74.9097,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:56,40.4,94.8433,75.1258,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:57,40.4,94.9641,75.1258,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:58,40.4,94.8006,75.1258,16.9887,32.4589,32.0,32.78439
2019-08-16-09:24:59,40.4,95.0058,75.1258,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:00,40.4,94.5459,75.1258,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:01,40.4,95.1043,75.2902,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:02,40.4,94.7591,75.1424,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:03,40.4,95.0921,75.1424,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:04,40.4,94.7318,74.9128,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:05,40.4,94.9704,75.0833,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:06,40.4,94.6877,74.9043,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:07,40.4,94.9524,75.0815,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:08,40.4,94.9524,75.0815,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:09,40.4,95.0622,75.1893,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:10,40.4,94.7688,75.0236,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:11,40.4,95.0614,75.1586,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:12,40.4,94.7535,75.0428,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:13,40.4,94.9853,74.8901,16.9887,32.4589,32.0,32.78439
2019-08-16-09:25:14,40.4,94.8265,75.0934,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:15,40.4,94.9711,75.0934,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:16,40.4,94.758,75.3032,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:17,40.4,94.9758,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:18,40.4,94.8327,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:19,40.4,94.968,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:20,40.4,94.7923,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:21,40.4,95.0833,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:22,40.4,94.7052,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:23,40.4,94.978,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:24,40.4,94.7243,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:25,40.4,94.9564,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:26,40.4,94.9564,75.0497,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:27,40.4,94.9564,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:28,40.4,94.8247,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:29,40.4,94.8247,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:30,40.4,94.8247,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:31,40.4,94.9482,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:32,40.4,94.6303,74.9447,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:33,40.4,95.0306,75.148,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:34,40.4,94.8236,75.148,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:35,40.4,94.8236,75.148,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:36,40.4,94.9348,74.9477,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:37,40.4,94.9348,74.9477,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:38,40.4,94.9348,75.2246,16.9995,32.4589,32.0,32.78439
2019-08-16-09:25:39,40.4,94.8251,74.8456,16.9891,32.4589,32.0,32.78439
2019-08-16-09:25:40,40.4,94.8251,75.0834,16.9891,32.4589,32.0,32.78439
2019-08-16-09:25:41,40.4,94.645,75.0834,16.9891,32.4589,32.0,32.78439
2019-08-16-09:25:42,40.4,94.645,75.0834,16.9891,32.4589,32.0,32.78439
2019-08-16-09:25:43,40.4,94.923,75.2654,17.0017,32.4589,32.0,32.78439
2019-08-16-09:25:44,40.4,94.923,75.0811,17.0017,32.4589,32.0,32.78439
2019-08-16-09:25:45,40.4,95.0284,75.2122,17.0017,32.4589,32.0,32.78439
2019-08-16-09:25:46,40.4,94.7552,75.0682,17.0017,32.4589,32.0,32.78439
2019-08-16-09:25:47,40.4,94.7552,75.0682,16.9914,32.4589,32.0,32.78439
2019-08-16-09:25:48,40.4,95.0794,75.2224,16.9914,32.4589,32.0,32.78439
2019-08-16-09:25:49,40.4,94.599,74.9536,16.9914,32.4589,32.0,32.78439
2019-08-16-09:25:50,40.4,95.143,75.2141,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:51,40.4,94.7105,74.8224,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:52,40.4,94.9464,74.8224,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:53,40.4,94.7995,75.1707,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:54,40.4,94.9572,75.1707,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:55,40.4,95.0982,74.9054,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:56,40.4,94.8766,75.1149,17.0015,32.4589,32.0,32.78439
2019-08-16-09:25:57,40.4,95.0218,75.1149,16.9894,32.4589,32.0,32.78439
2019-08-16-09:25:58,40.4,95.0218,74.9196,16.9894,32.4589,32.0,32.78439
2019-08-16-09:25:59,40.4,94.5659,74.9196,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:00,40.4,95.1348,75.1143,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:01,40.4,94.7146,74.9908,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:02,40.4,95.1639,74.9908,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:03,40.4,94.561,74.9908,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:04,40.4,94.9576,74.9908,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:05,40.4,94.7558,75.1903,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:06,40.4,95.0884,74.9941,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:07,40.4,94.7038,74.8398,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:08,40.4,94.8793,75.1415,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:09,40.4,94.5527,74.883,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:10,40.4,95.0046,75.1272,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:11,40.4,94.6289,74.8726,16.9894,32.4589,32.0,32.78439
2019-08-16-09:26:12,40.4,95.0815,74.9855,17.0069,32.4589,32.0,32.78439
2019-08-16-09:26:13,40.4,94.7012,74.9855,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:14,40.4,94.9527,74.8226,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:15,40.4,94.6235,75.0683,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:16,40.4,94.9073,75.0683,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:17,40.4,94.9073,75.0683,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:18,40.4,95.0436,75.0683,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:19,40.4,94.5124,74.8921,17.0069,32.5095,32.0,32.78439
2019-08-16-09:26:20,40.4,95.0522,75.067,16.9967,32.5095,32.0,32.78439
2019-08-16-09:26:21,40.4,94.5331,75.067,16.9967,32.5095,32.0,32.78439
2019-08-16-09:26:22,40.4,95.0447,75.067,16.9967,32.5095,32.0,32.78439
2019-08-16-09:26:23,40.4,94.5426,74.7863,16.9866,32.5095,32.0,32.78439
2019-08-16-09:26:24,40.4,94.9403,75.0477,16.9866,32.5095,32.0,32.78439
2019-08-16-09:26:25,40.4,94.8145,75.0477,16.9866,32.5095,32.0,32.78439
