Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-12-16:54:38,51.2,95.5343,75.0644,14.474,33.0266,64.0,64.62083
2019-07-12-16:54:39,51.2,95.5343,75.0644,14.5036,33.0266,64.0,64.62083
2019-07-12-16:54:40,51.2,95.4226,75.0644,14.4897,33.0266,64.0,64.62083
2019-07-12-16:54:41,51.2,95.6492,75.1963,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:42,51.2,95.4099,75.1963,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:43,51.2,95.6223,75.0701,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:44,51.2,95.4076,75.0701,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:45,51.2,95.4076,75.0701,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:46,51.2,95.6241,75.0701,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:47,51.2,95.4328,75.3181,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:48,51.2,95.6175,74.9953,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:49,51.2,95.4478,74.9953,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:50,51.2,95.4478,75.1329,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:51,51.2,95.5784,75.1329,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:52,51.2,95.4343,75.1329,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:53,51.2,95.6528,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:54,51.2,95.4282,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:55,51.2,95.6338,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:56,51.2,95.4352,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:57,51.2,95.4352,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:58,51.2,95.6327,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:54:59,51.2,95.4725,75.0184,14.5003,33.0266,64.0,64.62083
2019-07-12-16:55:00,51.2,95.4725,74.8225,14.5003,33.0266,64.0,64.62083
2019-07-12-16:55:01,51.2,95.4725,75.2118,14.4886,33.0266,64.0,64.62083
2019-07-12-16:55:02,51.2,95.4725,75.2118,14.4886,33.0266,64.0,64.62083
2019-07-12-16:55:03,51.2,95.4725,75.111,14.4886,33.0266,64.0,64.62083
2019-07-12-16:55:04,51.2,95.4725,75.111,14.4886,33.0769,64.0,64.62083
2019-07-12-16:55:05,51.2,95.4725,75.111,14.4886,33.0769,64.0,64.62083
2019-07-12-16:55:06,51.2,95.599,74.8245,14.4886,33.0769,64.0,64.62083
2019-07-12-16:55:07,51.2,95.4425,75.1553,14.5002,33.0769,64.0,64.62083
2019-07-12-16:55:08,51.2,95.4425,74.849,14.5002,33.0769,64.0,64.62083
2019-07-12-16:55:09,51.2,95.4425,75.1725,14.5002,33.0769,64.0,64.62083
2019-07-12-16:55:10,51.2,95.4425,74.9447,14.5002,33.0769,64.0,64.62083
2019-07-12-16:55:11,51.2,95.4425,74.9447,14.49,33.0769,64.0,64.62083
2019-07-12-16:55:12,51.2,95.4425,75.1392,14.49,33.0769,64.0,64.62083
2019-07-12-16:55:13,51.2,95.4425,74.9781,14.49,33.0769,64.0,64.62083
2019-07-12-16:55:14,51.2,95.6084,75.2173,14.49,33.0769,64.0,64.62083
2019-07-12-16:55:15,51.2,95.3971,74.8906,14.5076,33.0769,64.0,64.62083
2019-07-12-16:55:16,51.2,95.3971,75.2128,14.5076,33.0769,64.0,64.62083
