Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-16:11:06,42.8119,95.8793,75.3323,15.9451,32.5233,32.0,33.02717
2019-08-06-16:11:07,42.8119,95.7588,75.3323,15.9451,32.5233,32.0,33.02717
2019-08-06-16:11:08,42.8119,95.6533,75.4612,15.9787,32.5233,32.0,33.02717
2019-08-06-16:11:09,42.8119,95.6533,75.4612,15.9787,32.5233,32.0,33.02717
2019-08-06-16:11:10,42.8119,95.6533,75.197,16.0121,32.5233,32.0,33.02717
2019-08-06-16:11:11,42.8119,95.4721,75.3619,16.0121,32.5233,32.0,33.02717
2019-08-06-16:11:12,42.8119,95.4721,75.506,16.0121,32.5233,32.0,33.02717
2019-08-06-16:11:13,42.8119,95.4721,75.506,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:14,42.8119,95.4721,75.6432,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:15,42.8119,95.7381,75.4563,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:16,42.8119,95.4528,75.4563,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:17,42.8119,95.4528,75.4563,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:18,42.8119,95.4528,75.1898,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:19,42.8119,95.4528,75.4696,16.0016,32.5233,32.0,33.02717
2019-08-06-16:11:20,42.8119,95.4528,75.4696,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:21,42.8119,95.4528,75.4696,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:22,42.8119,95.4528,75.4696,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:23,42.8119,95.6216,75.4696,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:24,40.9,95.4192,75.5893,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:25,40.9,95.596,75.5893,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:26,40.9,95.4182,75.4465,15.9863,32.5233,32.0,33.02717
2019-08-06-16:11:27,40.9,95.5848,75.4465,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:28,40.9,95.5848,75.4465,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:29,40.9,95.5848,75.6531,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:30,40.9,95.5848,75.3213,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:31,40.9,95.4711,75.5969,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:32,40.9,95.6615,75.4184,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:33,40.9,95.4845,75.4184,15.9972,32.5233,32.0,33.02717
2019-08-06-16:11:34,40.9,95.4845,75.4184,15.987,32.5233,32.0,33.02717
2019-08-06-16:11:35,40.9,95.4845,75.4184,16.0055,32.5233,32.0,33.02717
2019-08-06-16:11:36,40.9,95.4845,75.6685,15.9946,32.5233,32.0,33.02717
2019-08-06-16:11:37,40.9,95.7105,75.4698,15.9946,32.5233,32.0,33.02717
2019-08-06-16:11:38,40.9,95.586,75.1904,15.9946,32.5233,32.0,33.02717
2019-08-06-16:11:39,40.9,95.586,75.6635,15.9946,32.5233,32.0,33.02717
2019-08-06-16:11:40,40.9,95.4346,75.3037,15.9946,32.5233,32.0,33.02717
2019-08-06-16:11:41,40.9,95.6989,75.6554,16.0094,32.5233,32.0,33.02717
2019-08-06-16:11:42,40.9,95.6989,75.5439,16.0094,32.5233,32.0,33.02717
2019-08-06-16:11:43,40.9,95.6989,75.4403,16.0094,32.5233,32.0,33.02717
2019-08-06-16:11:44,40.9,95.4163,75.6137,16.0094,32.5233,32.0,33.02717
2019-08-06-16:11:45,40.9,95.4163,75.4362,16.0094,32.4729,32.0,33.02717
2019-08-06-16:11:46,40.9,95.4163,75.5703,16.0094,32.4729,32.0,33.02717
2019-08-06-16:11:47,40.9,95.6964,75.5703,16.0094,32.4729,32.0,33.02717
2019-08-06-16:11:48,40.9,95.5337,75.5703,16.0094,32.4729,32.0,33.02717
2019-08-06-16:11:49,40.9,95.6543,75.5703,15.9965,32.4729,32.0,33.02717
2019-08-06-16:11:50,40.9,95.4306,75.4473,15.986,32.4729,32.0,33.02717
2019-08-06-16:11:51,40.9,95.4306,75.4473,15.986,32.4729,32.0,33.02717
2019-08-06-16:11:52,40.9,95.6192,75.4473,15.986,32.4729,32.0,33.02717
2019-08-06-16:11:53,40.9,95.6192,75.4473,15.9967,32.4729,32.0,33.02717
2019-08-06-16:11:54,40.9,95.8916,75.4473,15.9864,32.4729,32.0,33.02717
2019-08-06-16:11:55,40.9,95.4715,75.4473,15.9864,32.4729,32.0,33.02717
2019-08-06-16:11:56,40.9,95.4715,75.4473,16.0017,32.4729,32.0,33.02717
2019-08-06-16:11:57,40.9,95.6207,75.4473,16.0017,32.4729,32.0,33.02717
2019-08-06-16:11:58,40.9,95.4491,75.4473,16.0017,32.4729,32.0,33.02717
2019-08-06-16:11:59,40.9,95.8062,75.5519,16.0017,32.4729,32.0,33.02717
2019-08-06-16:12:00,40.9,95.4674,75.4461,16.0017,32.4729,32.0,33.02717
2019-08-06-16:12:01,40.9,95.4674,75.4461,16.0017,32.4729,32.0,33.02717
2019-08-06-16:12:02,40.9,95.6923,75.4461,15.9896,32.4729,32.0,33.02717
2019-08-06-16:12:03,40.9,95.4413,75.4461,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:04,40.9,95.4413,75.4461,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:05,40.9,95.5589,75.2767,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:06,40.9,95.5589,75.619,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:07,40.9,95.5589,75.4427,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:08,40.9,95.4448,75.4427,16.0031,32.4729,32.0,33.02717
2019-08-06-16:12:09,40.9,95.4448,75.4427,16.0154,32.4729,32.0,33.02717
2019-08-06-16:12:10,40.9,95.5647,75.203,16.0154,32.4729,32.0,33.02717
2019-08-06-16:12:11,40.9,95.4336,75.4421,15.999,32.4729,32.0,33.02717
2019-08-06-16:12:12,40.9,95.5623,75.3155,15.999,32.4729,32.0,33.02717
2019-08-06-16:12:13,40.9,95.4419,75.3155,15.999,32.4729,32.0,33.02717
2019-08-06-16:12:14,40.9,95.6106,75.447,15.9888,32.4729,32.0,33.02717
2019-08-06-16:12:15,40.9,95.4317,75.447,15.9888,32.4729,32.0,33.02717
2019-08-06-16:12:16,40.9,95.4317,75.447,15.9888,32.4729,32.0,33.02717
2019-08-06-16:12:17,40.9,95.6464,75.1925,15.9888,32.4729,32.0,33.02717
2019-08-06-16:12:18,40.9,95.4797,75.5172,15.9888,32.4729,32.0,33.02717
2019-08-06-16:12:19,40.9,95.598,75.5172,16.0009,32.4729,32.0,33.02717
2019-08-06-16:12:20,40.9,95.598,75.306,16.0009,32.4729,32.0,33.02717
2019-08-06-16:12:21,40.9,95.598,75.5242,16.0009,32.4729,32.0,33.02717
2019-08-06-16:12:22,40.9,95.598,75.5242,15.9897,32.4729,32.0,33.02717
2019-08-06-16:12:23,40.9,95.4193,75.5242,16.0041,32.4729,32.0,33.02717
2019-08-06-16:12:24,40.9,95.5316,75.4166,15.9926,32.4729,32.0,33.02717
2019-08-06-16:12:25,40.9,95.4286,75.1301,16.0062,32.4729,32.0,33.02717
2019-08-06-16:12:26,40.9,95.602,75.3057,15.994,32.4729,32.0,33.02717
2019-08-06-16:12:27,40.9,95.602,75.1766,15.994,32.4729,32.0,33.02717
2019-08-06-16:12:28,40.9,95.4536,75.5813,15.9947,32.4729,32.0,33.02717
2019-08-06-16:12:29,40.9,95.4536,75.3987,16.0048,32.4729,32.0,33.02717
2019-08-06-16:12:30,40.9,95.4536,75.3987,16.0048,32.4729,32.0,33.02717
2019-08-06-16:12:31,40.9,95.4536,75.3987,16.0048,32.4729,32.0,33.02717
