Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0280:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-12-19:58:10,51.2,94.8992,75.1645,15.9578,32.7793,64.0,64.6191
2019-07-12-19:58:11,51.2,94.5377,75.0314,15.9808,32.7793,64.0,64.6191
2019-07-12-19:58:12,51.2,94.9005,75.173,15.9808,32.7793,64.0,64.6191
2019-07-12-19:58:13,51.2,94.5242,75.0629,15.9808,32.7793,64.0,64.6191
2019-07-12-19:58:14,51.2,95.0115,75.2327,15.9927,32.7793,64.0,64.6191
2019-07-12-19:58:15,51.2,94.5228,75.2327,15.9927,32.7793,64.0,64.6191
2019-07-12-19:58:16,51.2,95.0482,75.0866,15.9927,32.7793,64.0,64.6191
2019-07-12-19:58:17,51.2,94.5182,75.0866,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:18,51.2,94.854,75.0866,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:19,51.2,94.7091,75.0866,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:20,51.2,94.8192,75.2232,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:21,51.2,94.8192,75.0665,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:22,51.2,94.7117,75.2534,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:23,51.2,94.7117,75.0641,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:24,51.2,94.7117,75.0641,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:25,51.2,94.5543,75.0641,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:26,51.2,95.0148,74.8541,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:27,51.2,94.5759,74.9743,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:28,51.2,94.5759,75.1517,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:29,51.2,94.5759,75.1517,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:30,51.2,94.5759,74.9197,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:31,51.2,95.0045,75.0827,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:32,51.2,94.5677,75.0827,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:33,51.2,94.7889,75.0827,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:34,51.2,94.5315,74.944,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:35,51.2,94.8362,75.0851,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:36,51.2,94.8362,74.8047,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:37,51.2,94.5949,75.1086,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:38,51.2,94.7689,75.1086,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:39,51.2,94.5547,75.1086,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:40,51.2,94.7457,74.9328,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:41,51.2,94.9889,75.0757,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:42,51.2,94.5646,75.0757,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:43,51.2,95.0914,74.8694,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:44,51.2,94.5291,75.1164,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:45,51.2,94.7806,75.1164,15.9819,32.7793,64.0,64.6191
2019-07-12-19:58:46,51.2,94.7806,75.0023,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:47,51.2,94.5571,75.2169,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:48,51.2,94.7314,75.0111,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:49,51.2,94.8923,74.7906,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:50,51.2,94.7101,75.0305,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:51,51.2,94.7101,75.0305,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:52,51.2,94.5231,74.9178,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:53,51.2,95.0361,74.9178,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:54,51.2,94.603,74.9178,15.9819,32.83,64.0,64.6191
2019-07-12-19:58:55,51.2,94.603,74.8031,15.9965,32.83,64.0,64.6191
2019-07-12-19:58:56,51.2,94.603,74.9365,15.9965,32.83,64.0,64.6191
2019-07-12-19:58:57,51.2,94.8784,75.1625,15.9965,32.83,64.0,64.6191
2019-07-12-19:58:58,51.2,94.6208,74.9237,15.9965,32.83,64.0,64.6191
2019-07-12-19:58:59,51.2,94.6208,74.9237,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:00,51.2,94.7971,75.0729,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:01,51.2,94.9179,74.7737,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:02,51.2,94.5557,75.0507,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:03,51.2,94.7352,74.8146,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:04,51.2,94.5095,75.0742,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:05,51.2,94.5095,75.0742,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:06,51.2,94.8039,74.843,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:07,51.2,94.5285,74.843,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:08,51.2,94.7395,75.0876,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:09,51.2,94.5681,74.891,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:10,51.2,94.5681,75.1364,15.9965,32.83,64.0,64.6191
2019-07-12-19:59:11,51.2,94.5681,74.9015,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:12,51.2,94.5681,74.9015,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:13,51.2,94.6858,75.0158,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:14,51.2,94.6858,75.0158,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:15,51.2,94.5423,74.7522,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:16,51.2,94.6813,75.1463,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:17,51.2,94.5469,74.7675,16.0077,32.83,64.0,64.6191
2019-07-12-19:59:18,51.2,94.6524,75.0338,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:19,51.2,94.5405,75.1388,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:20,51.2,94.5405,75.0285,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:21,51.2,94.5405,75.0285,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:22,51.2,94.5405,75.0285,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:23,51.2,94.5405,74.767,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:24,51.2,94.5405,75.1975,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:25,51.2,94.7969,74.8317,15.9934,32.83,64.0,64.6191
2019-07-12-19:59:26,51.2,94.5938,74.9979,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:27,51.2,94.5938,74.8757,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:28,51.2,94.7253,74.8757,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:29,51.2,94.5402,74.8757,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:30,51.2,94.8486,75.004,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:31,51.2,94.6301,75.004,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:32,51.2,94.5174,74.8783,16.0048,32.83,64.0,64.6191
2019-07-12-19:59:33,51.2,94.5174,75.2062,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:34,51.2,94.7544,75.2062,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:35,51.2,94.7544,75.0265,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:36,51.2,94.7544,75.1297,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:37,51.2,94.522,75.0041,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:38,51.2,94.522,75.0041,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:39,51.2,94.522,75.0041,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:40,51.2,94.7188,74.7974,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:41,51.2,94.51,74.7974,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:42,51.2,94.7284,74.7974,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:43,51.2,94.7284,74.9201,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:44,51.2,94.5293,74.7941,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:45,51.2,94.7546,74.7941,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:46,51.2,94.5249,74.7941,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:47,51.2,94.7665,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:48,51.2,94.5136,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:49,51.2,94.5136,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:50,51.2,94.7816,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:51,51.2,94.7816,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:52,51.2,94.7816,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:53,51.2,94.581,74.8999,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:54,51.2,94.7452,74.7584,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:55,51.2,94.7452,74.9768,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:56,51.2,94.5051,74.8407,15.9904,32.83,64.0,64.6191
2019-07-12-19:59:57,51.2,94.7006,74.8407,16.0008,32.83,64.0,64.6191
2019-07-12-19:59:58,51.2,94.5186,74.8407,16.0008,32.83,64.0,64.6191
2019-07-12-19:59:59,51.2,94.6877,74.8407,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:00,51.2,94.561,74.9662,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:01,51.2,94.7033,74.9662,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:02,51.2,94.7033,74.7585,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:03,51.2,94.525,74.8667,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:04,51.2,94.525,74.8667,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:05,51.2,94.525,74.8667,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:06,51.2,94.525,75.0725,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:07,51.2,94.7599,75.0725,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:08,51.2,94.5143,74.8211,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:09,51.2,94.5143,74.8211,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:10,51.2,94.5143,74.9824,16.0008,32.83,64.0,64.6191
2019-07-12-20:00:11,51.2,94.7885,74.9824,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:12,51.2,94.6238,74.9824,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:13,51.2,94.6238,75.0919,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:14,51.2,94.6238,74.9909,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:15,51.2,94.6238,74.7725,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:16,51.2,94.6238,74.7725,15.9901,32.83,64.0,64.6191
2019-07-12-20:00:17,51.2,94.6238,74.7725,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:18,51.2,94.6238,74.9081,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:19,51.2,94.6238,74.7412,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:20,51.2,94.5122,74.9303,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:21,51.2,94.5122,74.7604,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:22,51.2,94.629,74.9301,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:23,51.2,94.5195,74.9301,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:24,51.2,94.8037,74.9301,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:25,51.2,94.5357,74.9301,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:26,51.2,94.7154,74.7994,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:27,51.2,94.5794,74.9101,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:28,51.2,94.5794,75.1605,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:29,51.2,94.3727,74.768,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:30,51.2,94.6719,74.9438,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:31,51.2,94.2904,74.7428,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:32,51.2,94.6014,74.7428,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:33,51.2,94.4737,74.7428,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:34,51.2,94.6599,74.9006,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:35,51.2,94.5176,74.9006,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:36,51.2,94.5176,74.7668,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:37,51.2,94.5176,75.0732,16.0012,32.83,64.0,64.6191
2019-07-12-20:00:38,51.2,94.5176,74.8328,15.9911,32.83,64.0,64.6191
2019-07-12-20:00:39,51.2,94.626,74.8328,15.9911,32.83,64.0,64.6191
2019-07-12-20:00:40,51.2,94.5244,74.8328,15.9911,32.83,64.0,64.6191
2019-07-12-20:00:41,51.2,94.5244,74.8328,15.9911,32.83,64.0,64.6191
2019-07-12-20:00:42,51.2,94.5244,74.8328,15.9911,32.83,64.0,64.6191
2019-07-12-20:00:43,51.2,94.5244,74.8328,15.9911,32.83,64.0,64.6191
