Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-17:12:20,40.9,95.6342,75.5347,15.9327,32.3696,32.0,32.93588
2019-08-06-17:12:21,40.9,95.7523,75.5347,15.9693,32.3696,32.0,32.93588
2019-08-06-17:12:22,40.9,95.5014,75.5347,15.9693,32.3696,32.0,32.93588
2019-08-06-17:12:23,40.9,95.5014,75.5347,15.9693,32.3696,32.0,32.93588
2019-08-06-17:12:24,40.9,95.6154,75.5347,16.0051,32.3696,32.0,32.93588
2019-08-06-17:12:25,40.9,95.6154,75.5347,16.0051,32.3696,32.0,32.93588
2019-08-06-17:12:26,40.9,95.6154,75.5347,16.0051,32.3696,32.0,32.93588
2019-08-06-17:12:27,40.9,95.7721,75.5347,16.0051,32.3696,32.0,32.93588
2019-08-06-17:12:28,40.9,95.7721,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:29,40.9,95.493,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:30,40.9,95.71,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:31,40.9,95.71,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:32,40.9,95.71,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:33,40.9,95.71,75.5347,15.9598,32.3696,32.0,32.93588
2019-08-06-17:12:34,40.9,95.71,75.5347,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:35,40.9,95.71,75.1665,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:36,40.9,95.71,75.5345,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:37,40.9,95.71,75.5345,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:38,40.9,95.71,75.5345,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:39,40.9,95.4833,75.3341,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:40,40.9,95.6948,75.4532,15.9737,32.3696,32.0,32.93588
2019-08-06-17:12:41,40.9,95.6948,75.4532,15.9887,32.3696,32.0,32.93588
2019-08-06-17:12:42,40.9,95.6948,75.4532,15.9887,32.3696,32.0,32.93588
2019-08-06-17:12:43,40.9,95.5398,75.4532,15.9887,32.3696,32.0,32.93588
2019-08-06-17:12:44,40.9,95.5398,75.4532,15.9887,32.3696,32.0,32.93588
2019-08-06-17:12:45,40.9,95.5398,75.4532,15.9887,32.3696,32.0,32.93588
