Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-08-22:08:35,41.0999,95.7142,75.2261,14.4444,32.325,32.0,31.15633
2019-08-08-22:08:36,41.0999,95.4391,75.2261,14.4742,32.325,32.0,31.15633
2019-08-08-22:08:37,41.0999,95.4391,75.1105,14.4742,32.325,32.0,31.15633
2019-08-08-22:08:38,41.0999,95.5454,75.1105,14.4742,32.325,32.0,31.15633
2019-08-08-22:08:39,41.0999,95.4362,75.2648,14.4953,32.325,32.0,31.15633
2019-08-08-22:08:40,41.0999,95.6943,75.094,14.4953,32.325,32.0,31.15633
2019-08-08-22:08:41,41.0999,95.3311,75.094,14.4953,32.325,32.0,31.15633
2019-08-08-22:08:42,41.0999,95.47,75.2269,14.5098,32.325,32.0,31.15633
2019-08-08-22:08:43,41.0999,95.47,75.2269,14.4974,32.325,32.0,31.15633
2019-08-08-22:08:44,41.0999,95.623,75.2269,14.4974,32.325,32.0,31.15633
2019-08-08-22:08:45,41.0999,95.623,75.0777,14.4974,32.325,32.0,31.15633
2019-08-08-22:08:46,41.0999,95.4394,75.0777,14.5084,32.325,32.0,31.15633
2019-08-08-22:08:47,41.0999,95.4394,75.0777,14.4946,32.325,32.0,31.15633
2019-08-08-22:08:48,41.0999,95.4394,75.1827,14.4946,32.325,32.0,31.15633
2019-08-08-22:08:49,41.0999,95.6313,75.1827,14.4946,32.325,32.0,31.15633
2019-08-08-22:08:50,41.0999,95.5154,75.1827,14.5052,32.325,32.0,31.15633
2019-08-08-22:08:51,41.0999,95.5154,75.1827,14.5052,32.325,32.0,31.15633
2019-08-08-22:08:52,41.0999,95.5154,75.0775,14.5052,32.325,32.0,31.15633
2019-08-08-22:08:53,41.0999,95.5154,75.0775,14.5052,32.325,32.0,31.15633
2019-08-08-22:08:54,41.0999,95.5154,75.0775,14.495,32.325,32.0,31.15633
2019-08-08-22:08:55,41.0999,95.5154,75.0775,14.495,32.325,32.0,31.15633
2019-08-08-22:08:56,41.0999,95.5154,75.0775,14.495,32.325,32.0,31.15633
2019-08-08-22:08:57,41.0999,95.5154,75.202,14.5057,32.325,32.0,31.15633
2019-08-08-22:08:58,41.0999,95.5154,75.202,14.5167,32.325,32.0,31.15633
2019-08-08-22:08:59,41.0999,95.5154,75.0936,14.5056,32.325,32.0,31.15633
2019-08-08-22:09:00,41.0999,95.5154,75.0936,14.5056,32.325,32.0,31.15633
2019-08-08-22:09:01,41.0999,95.4007,75.2625,14.5056,32.325,32.0,31.15633
2019-08-08-22:09:02,41.0999,95.5691,75.1058,14.5056,32.325,32.0,31.15633
2019-08-08-22:09:03,41.0999,95.4231,75.2662,14.5056,32.325,32.0,31.15633
2019-08-08-22:09:04,41.0999,95.6923,75.2662,14.4928,32.325,32.0,31.15633
2019-08-08-22:09:05,41.0999,95.5556,75.2662,14.4928,32.325,32.0,31.15633
2019-08-08-22:09:06,41.0999,95.5556,75.2662,14.4928,32.325,32.0,31.15633
2019-08-08-22:09:07,41.0999,95.5556,75.055,14.4928,32.325,32.0,31.15633
