Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0270:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-15-15:51:14,47,94.9377,75.2869,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:15,47,95.0951,75.0381,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:16,47,94.975,75.0381,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:17,47,94.975,75.0381,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:18,47,94.975,75.0381,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:19,47,94.975,75.1449,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:20,47,95.2559,75.1449,15.2825,32.9992,48.0,48.65062
2019-07-15-15:51:21,47,94.981,75.1449,15.2725,32.9992,48.0,48.65062
2019-07-15-15:51:22,47,94.981,74.9713,15.2725,32.9992,48.0,48.65062
2019-07-15-15:51:23,47,95.1813,74.9713,15.292,32.9992,48.0,48.65062
2019-07-15-15:51:24,47,95.0095,74.9713,15.292,32.9992,48.0,48.65062
2019-07-15-15:51:25,47,95.0095,74.9713,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:26,47,95.0095,75.1952,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:27,47,95.0095,74.807,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:28,47,95.1299,74.807,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:29,47,94.9055,74.807,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:30,47,95.114,75.0362,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:31,47,94.9471,75.0362,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:32,47,94.9471,75.0362,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:33,47,94.9471,75.0362,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:34,47,94.9471,74.814,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:35,47,95.1606,75.0515,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:36,47,95.1606,75.1878,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:37,47,95.0458,74.8627,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:38,47,95.0458,75.2214,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:39,47,95.0458,75.035,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:40,47,95.0458,75.035,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:41,47,95.0458,75.4454,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:42,47,95.0458,75.0574,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:43,47,95.0458,75.2735,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:44,47,94.9242,74.9637,15.292,33.0504,48.0,48.65062
2019-07-15-15:51:45,47,95.1637,74.9637,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:46,47,94.9305,75.2061,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:47,47,95.2629,75.0847,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:48,47,94.9885,75.1874,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:49,47,95.089,75.1874,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:50,47,94.9646,75.1874,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:51,47,94.9646,74.9871,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:52,47,94.9646,74.9871,15.3112,33.0504,48.0,48.65062
2019-07-15-15:51:53,47,94.9646,75.1106,15.2972,33.0504,48.0,48.65062
2019-07-15-15:51:54,47,95.088,74.9504,15.2972,33.0504,48.0,48.65062
2019-07-15-15:51:55,47,95.088,74.9504,15.2972,33.0504,48.0,48.65062
2019-07-15-15:51:56,47,94.9477,74.9504,15.2972,33.1008,48.0,48.65062
2019-07-15-15:51:57,47,95.1584,74.9504,15.2972,33.1008,48.0,48.65062
2019-07-15-15:51:58,47,94.9736,75.0919,15.2972,33.1008,48.0,48.65062
2019-07-15-15:51:59,47,95.1563,74.9464,15.2972,33.1008,48.0,48.65062
2019-07-15-15:52:00,47,94.9891,75.1128,15.2972,33.1008,48.0,48.65062
2019-07-15-15:52:01,47,94.9891,75.1128,15.2972,33.1008,48.0,48.65062
2019-07-15-15:52:02,47,94.9891,75.1128,15.3084,33.1008,48.0,48.65062
