Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-18-20:52:01,49.4,94.7347,74.7416,15.9504,32.8406,48.0,48.90497
2019-07-18-20:52:02,49.4,94.7347,74.7416,15.9828,32.8406,48.0,48.90497
2019-07-18-20:52:03,49.4,94.7347,74.999,15.9828,32.8406,48.0,48.90497
2019-07-18-20:52:04,49.4,94.7347,74.7166,15.9828,32.8406,48.0,48.90497
2019-07-18-20:52:05,49.4,95.0307,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:06,49.4,94.6926,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:07,49.4,94.8438,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:08,49.4,94.8438,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:09,49.4,94.8438,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:10,49.4,94.8438,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:11,49.4,94.6076,74.7166,16.001,32.8406,48.0,48.90497
2019-07-18-20:52:12,49.4,95.0995,74.8812,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:13,49.4,94.5614,74.8812,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:14,49.4,94.8732,74.6528,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:15,49.4,94.5532,74.8045,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:16,49.4,94.5532,74.8045,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:17,49.4,94.7809,74.6899,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:18,49.4,94.7809,74.8584,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:19,49.4,94.6292,74.529,15.9876,32.8406,48.0,48.90497
2019-07-18-20:52:20,49.4,94.8362,74.8982,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:21,49.4,94.8362,74.6315,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:22,49.4,95.0641,74.7359,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:23,49.4,94.777,74.7359,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:24,49.4,94.6247,74.7359,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:25,49.4,94.6247,74.881,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:26,49.4,94.8022,74.4604,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:27,49.4,94.7007,74.4604,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:28,49.4,94.802,74.4604,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:29,49.4,94.802,74.7931,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:30,49.4,94.802,74.7931,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:31,49.4,94.802,74.4738,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:32,49.4,94.6328,74.6497,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:33,49.4,94.6328,74.6497,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:34,49.4,94.6328,74.4958,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:35,49.4,94.9758,74.9041,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:36,49.4,94.6259,74.7103,15.9993,32.8406,48.0,48.90497
2019-07-18-20:52:37,49.4,94.6259,74.7103,16.0099,32.8406,48.0,48.90497
2019-07-18-20:52:38,49.4,94.6259,74.7103,16.0099,32.8406,48.0,48.90497
2019-07-18-20:52:39,49.4,94.8258,74.7103,16.0099,32.8406,48.0,48.90497
2019-07-18-20:52:40,49.4,94.6631,74.7103,16.0099,32.8406,48.0,48.90497
2019-07-18-20:52:41,49.4,94.6631,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:42,49.4,94.6631,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:43,49.4,94.6631,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:44,49.4,94.6631,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:45,49.4,94.8525,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:46,49.4,94.5618,74.7103,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:47,49.4,94.5618,74.5525,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:48,49.4,94.5618,74.5525,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:49,49.4,94.5618,74.6681,15.9911,32.8406,48.0,48.90497
2019-07-18-20:52:50,49.4,94.7098,74.6681,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:51,49.4,94.7098,74.5647,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:52,49.4,94.7098,74.5647,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:53,49.4,94.5587,74.3964,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:54,49.4,94.8984,74.7004,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:55,49.4,94.5345,74.7004,15.9937,32.8406,48.0,48.90497
2019-07-18-20:52:56,49.4,94.5345,74.7004,16.0086,32.8406,48.0,48.90497
2019-07-18-20:52:57,49.4,94.5345,74.4677,16.0086,32.8406,48.0,48.90497
2019-07-18-20:52:58,49.4,94.5345,74.7094,16.0086,32.8406,48.0,48.90497
2019-07-18-20:52:59,49.4,94.7984,74.7094,16.0086,32.8406,48.0,48.90497
2019-07-18-20:53:00,49.4,94.9097,74.8121,16.0086,32.8406,48.0,48.90497
2019-07-18-20:53:01,49.4,94.9097,74.687,16.0086,32.8406,48.0,48.90497
2019-07-18-20:53:02,49.4,94.7448,74.687,16.0086,32.8406,48.0,48.90497
2019-07-18-20:53:03,49.4,94.7448,74.687,15.996,32.8406,48.0,48.90497
2019-07-18-20:53:04,49.4,94.7448,74.5017,15.996,32.8406,48.0,48.90497
2019-07-18-20:53:05,49.4,94.5577,74.7488,15.996,32.8406,48.0,48.90497
2019-07-18-20:53:06,49.4,94.9048,74.7488,15.996,32.8406,48.0,48.90497
2019-07-18-20:53:07,49.4,94.9048,74.7488,15.9855,32.8406,48.0,48.90497
2019-07-18-20:53:08,49.4,94.5872,74.6266,15.9855,32.8406,48.0,48.90497
2019-07-18-20:53:09,49.4,94.7924,74.6266,15.9855,32.8406,48.0,48.90497
2019-07-18-20:53:10,49.4,94.5476,74.7671,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:11,49.4,94.7395,74.7671,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:12,49.4,94.6391,74.7671,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:13,49.4,94.6391,74.7671,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:14,49.4,94.6391,74.6277,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:15,49.4,94.6391,74.8529,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:16,49.4,94.6391,74.4186,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:17,49.4,94.6391,74.8265,16.0005,32.8406,48.0,48.90497
2019-07-18-20:53:18,49.4,94.5338,74.6786,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:19,49.4,94.5338,74.8539,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:20,49.4,94.5338,74.6834,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:21,49.4,95.0038,74.6834,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:22,49.4,94.6686,74.8422,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:23,49.4,94.5427,74.8422,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:24,49.4,94.7594,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:25,49.4,94.5491,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:26,49.4,94.9621,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:27,49.4,94.5577,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:28,49.4,94.5577,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:29,49.4,94.7007,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:30,49.4,94.5852,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:31,49.4,94.7647,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:32,49.4,94.5742,74.6482,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:33,49.4,94.7204,74.4491,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:34,49.4,94.6021,74.8717,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:35,49.4,94.6021,74.4159,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:36,49.4,94.6021,74.7041,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:37,49.4,94.7234,74.7041,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:38,49.4,94.7234,74.7041,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:39,49.4,94.7234,74.5772,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:40,49.4,94.5644,74.6996,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:41,49.4,94.5644,74.6996,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:42,49.4,94.6813,74.6996,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:43,49.4,94.5627,74.4861,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:44,49.4,94.5627,74.6713,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:45,49.4,94.5627,74.5011,15.9884,32.8406,48.0,48.90497
2019-07-18-20:53:46,49.4,94.5627,74.5011,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:47,49.4,94.5627,74.8635,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:48,49.4,94.5627,74.5004,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:49,49.4,94.5627,74.7802,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:50,49.4,94.5627,74.5776,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:51,49.4,94.7402,74.6931,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:52,49.4,94.5389,74.5456,16.0015,32.8406,48.0,48.90497
2019-07-18-20:53:53,49.4,94.5389,74.5456,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:54,49.4,94.5389,74.6733,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:55,49.4,94.7706,74.6733,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:56,49.4,94.5913,74.6733,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:57,49.4,94.5913,74.6733,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:58,49.4,94.8014,74.6733,15.9882,32.8406,48.0,48.90497
2019-07-18-20:53:59,49.4,94.5453,74.7977,15.9882,32.8406,48.0,48.90497
2019-07-18-20:54:00,49.4,94.3022,74.4213,15.9882,32.8406,48.0,48.90497
2019-07-18-20:54:01,49.4,94.6173,74.4213,15.9982,32.8406,48.0,48.90497
2019-07-18-20:54:02,49.4,94.6173,74.4213,15.9982,32.8406,48.0,48.90497
