Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-02-14:22:02,40.325,95.0531,75.1487,14.4443,32.0567,32.0,31.18129
2019-08-02-14:22:03,40.325,95.4235,75.1487,14.4731,32.0567,32.0,31.18129
2019-08-02-14:22:04,40.325,95.3011,75.1487,14.4731,32.0567,32.0,31.18129
2019-08-02-14:22:05,40.325,95.5319,75.1487,14.4925,32.0567,32.0,31.18129
2019-08-02-14:22:06,40.325,95.3488,74.8559,14.503,32.0567,32.0,31.18129
2019-08-02-14:22:07,40.325,95.5388,75.0706,14.4928,32.0567,32.0,31.18129
2019-08-02-14:22:08,40.325,95.173,75.0706,14.4928,32.0567,32.0,31.18129
2019-08-02-14:22:09,40.325,95.4497,75.0706,14.4928,32.0567,32.0,31.18129
2019-08-02-14:22:10,40.325,95.4497,75.0706,14.5016,32.0567,32.0,31.18129
2019-08-02-14:22:11,40.325,95.4497,75.0706,14.5016,32.0567,32.0,31.18129
2019-08-02-14:22:12,40.325,95.4497,75.0706,14.4912,32.0567,32.0,31.18129
2019-08-02-14:22:13,40.325,95.4497,75.0706,14.4912,32.0567,32.0,31.18129
2019-08-02-14:22:14,40.325,95.1429,75.0706,14.4912,32.0567,32.0,31.18129
2019-08-02-14:22:15,40.325,95.5823,75.0706,14.4912,32.0567,32.0,31.18129
2019-08-02-14:22:16,40.325,95.2815,75.0706,14.5091,32.0567,32.0,31.18129
2019-08-02-14:22:17,40.325,95.645,75.0706,14.5091,32.0567,32.0,31.18129
2019-08-02-14:22:18,40.325,95.1793,75.1804,14.4991,32.0567,32.0,31.18129
2019-08-02-14:22:19,40.325,95.3878,75.1804,14.4991,32.0567,32.0,31.18129
2019-08-02-14:22:20,40.325,95.163,74.9898,14.4991,32.0567,32.0,31.18129
2019-08-02-14:22:21,40.325,95.421,75.0986,14.4991,32.0567,32.0,31.18129
2019-08-02-14:22:22,40.325,95.421,75.0986,14.5108,32.0567,32.0,31.18129
2019-08-02-14:22:23,40.325,95.421,75.3212,14.5108,32.0567,32.0,31.18129
2019-08-02-14:22:24,40.325,95.3021,75.0564,14.5108,32.0567,32.0,31.18129
