Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0250:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-15-21:16:09,40.8,95.3481,75.108,20.9522,32.5493,32.0,32.02053
2019-08-15-21:16:10,40.8,95.3481,75.2722,20.9522,32.5493,32.0,32.02053
2019-08-15-21:16:11,40.8,95.5312,75.2722,20.9522,32.5493,32.0,32.02053
2019-08-15-21:16:12,40.8,95.5312,75.2722,20.9672,32.5493,32.0,32.02053
2019-08-15-21:16:13,40.8,95.4168,75.2722,20.9672,32.5493,32.0,32.02053
2019-08-15-21:16:14,40.8,95.1287,75.1695,20.9672,32.5493,32.0,32.02053
2019-08-15-21:16:15,40.8,95.4087,75.1695,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:16,40.8,95.2314,75.1695,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:17,40.8,95.3315,75.1695,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:18,40.8,95.3315,75.1695,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:19,40.8,95.5125,75.3279,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:20,40.8,95.076,75.3279,20.9821,32.5493,32.0,32.02053
2019-08-15-21:16:21,40.8,95.5015,75.09,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:22,40.8,95.2394,75.2243,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:23,40.8,95.7034,75.119,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:24,40.8,95.4207,75.119,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:25,40.8,95.4207,75.4042,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:26,40.8,95.1013,75.0558,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:27,40.8,95.4073,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:28,40.8,94.9889,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:29,40.8,95.5515,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:30,40.8,95.2962,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:31,40.8,95.4993,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:32,40.8,95.2647,75.1844,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:33,40.8,95.4006,75.3697,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:34,40.8,95.2226,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:35,40.8,95.3256,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:36,40.8,95.3256,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:37,40.8,95.3256,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:38,40.8,95.3256,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:39,40.8,95.3256,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:40,40.8,94.996,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:41,40.8,95.4954,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:42,40.8,95.0874,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:43,40.8,95.4038,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:44,40.8,95.285,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:45,40.8,95.285,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:46,40.8,95.285,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:47,40.8,95.285,75.1689,20.9821,32.6014,32.0,32.02053
2019-08-15-21:16:48,40.8,95.0602,74.9979,20.9702,32.6014,32.0,32.02053
2019-08-15-21:16:49,40.8,95.1687,74.9979,20.9702,32.6014,32.0,32.02053
2019-08-15-21:16:50,40.8,95.0055,75.3189,20.9702,32.6014,32.0,32.02053
2019-08-15-21:16:51,40.8,95.2283,75.0826,20.9833,32.6014,32.0,32.02053
2019-08-15-21:16:52,40.8,94.9895,75.0826,20.9833,32.6014,32.0,32.02053
2019-08-15-21:16:53,40.8,95.2344,75.0826,20.9727,32.6014,32.0,32.02053
2019-08-15-21:16:54,40.8,94.9963,75.0826,20.9727,32.6014,32.0,32.02053
2019-08-15-21:16:55,40.8,95.1531,75.0826,20.9727,32.6014,32.0,32.02053
2019-08-15-21:16:56,40.8,95.1531,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:16:57,40.8,95.1531,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:16:58,40.8,95.5269,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:16:59,40.8,95.356,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:17:00,40.8,95.1999,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:17:01,40.8,95.1999,75.0826,20.9851,32.6014,32.0,32.02053
2019-08-15-21:17:02,40.8,95.0156,75.2266,20.9851,32.6014,32.0,32.02053
