Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-10:30:20,40.9,95.0228,74.9597,14.8308,32.3148,32.0,32.87866
2019-08-06-10:30:21,40.9,95.2502,74.8254,14.8308,32.3148,32.0,32.87866
2019-08-06-10:30:22,40.9,95.2502,74.8254,14.8602,32.3148,32.0,32.87866
2019-08-06-10:30:23,40.9,95.0849,74.9991,14.8602,32.3148,32.0,32.87866
2019-08-06-10:30:24,40.9,95.0849,75.1427,14.8819,32.3148,32.0,32.87866
2019-08-06-10:30:25,40.9,95.1933,74.776,14.8819,32.3148,32.0,32.87866
2019-08-06-10:30:26,40.9,95.3086,75.0259,14.8819,32.3148,32.0,32.87866
2019-08-06-10:30:27,40.9,95.1406,74.7718,14.8819,32.3148,32.0,32.87866
2019-08-06-10:30:28,40.9,94.998,75.1053,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:29,40.9,95.1149,74.7706,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:30,40.9,95.1149,75.059,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:31,40.9,95.1149,75.059,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:32,40.9,95.2577,75.059,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:33,40.9,95.035,75.059,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:34,40.9,95.3434,74.9344,14.8983,32.3148,32.0,32.87866
2019-08-06-10:30:35,40.9,95.0892,74.9344,14.9098,32.3148,32.0,32.87866
2019-08-06-10:30:36,40.9,95.205,75.1523,14.9098,32.3148,32.0,32.87866
2019-08-06-10:30:37,40.9,95.0871,74.7713,14.9098,32.3148,32.0,32.87866
2019-08-06-10:30:38,40.9,95.0871,75.1713,14.9098,32.3148,32.0,32.87866
2019-08-06-10:30:39,40.9,95.0871,74.7238,14.8991,32.3148,32.0,32.87866
2019-08-06-10:30:40,40.9,95.0871,74.9917,14.8991,32.3148,32.0,32.87866
2019-08-06-10:30:41,40.9,95.0871,74.8455,14.8991,32.3148,32.0,32.87866
2019-08-06-10:30:42,40.9,95.0871,74.9511,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:43,40.9,95.0871,75.2222,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:44,40.9,95.3633,74.8907,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:45,40.9,95.0181,74.8907,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:46,40.9,95.0181,74.8907,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:47,40.9,95.0181,74.7391,14.8866,32.3148,32.0,32.87866
2019-08-06-10:30:48,40.9,95.3388,75.0015,14.8754,32.3148,32.0,32.87866
2019-08-06-10:30:49,40.9,94.9944,74.854,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:50,40.9,95.1083,74.854,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:51,40.9,94.7993,74.9836,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:52,40.9,95.3523,74.793,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:53,40.9,94.9716,74.793,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:54,40.9,95.2823,74.793,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:55,40.9,95.0126,74.793,14.8854,32.3148,32.0,32.87866
2019-08-06-10:30:56,40.9,95.1344,74.9707,14.9003,32.3148,32.0,32.87866
2019-08-06-10:30:57,40.9,95.2397,74.7541,14.8893,32.3148,32.0,32.87866
2019-08-06-10:30:58,40.9,95.2397,74.7541,14.8893,32.3148,32.0,32.87866
2019-08-06-10:30:59,40.9,95.1183,74.8832,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:00,40.9,95.1183,75.0622,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:01,40.9,94.9756,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:02,40.9,95.404,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:03,40.9,94.9814,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:04,40.9,95.2236,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:05,40.9,95.1076,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:06,40.9,95.1076,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:07,40.9,94.9874,74.8322,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:08,40.9,95.3461,75.0664,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:09,40.9,95.1153,74.7168,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:10,40.9,95.2873,74.7168,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:11,40.9,95.1568,74.9045,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:12,40.9,95.1568,74.7391,14.8893,32.3148,32.0,32.87866
2019-08-06-10:31:13,40.9,95.1568,74.8751,14.8878,32.3148,32.0,32.87866
2019-08-06-10:31:14,40.9,95.2775,74.7663,14.8878,32.3148,32.0,32.87866
