Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-15-22:04:36,40.8,95.4437,75.4349,20.9116,32.5504,32.0,32.29683
2019-08-15-22:04:37,40.8,95.4437,75.4349,20.9407,32.5504,32.0,32.29683
2019-08-15-22:04:38,40.8,95.4437,75.4349,20.9407,32.5504,32.0,32.29683
2019-08-15-22:04:39,40.8,95.5686,75.1415,20.9701,32.5504,32.0,32.29683
2019-08-15-22:04:40,40.8,95.4167,75.1415,20.9701,32.5504,32.0,32.29683
2019-08-15-22:04:41,40.8,95.4167,75.5082,20.9701,32.5504,32.0,32.29683
2019-08-15-22:04:42,40.8,95.5421,75.1528,20.9954,32.5504,32.0,32.29683
2019-08-15-22:04:43,40.8,95.3961,75.3193,20.9954,32.5504,32.0,32.29683
2019-08-15-22:04:44,40.8,95.6343,75.3193,20.9954,32.5504,32.0,32.29683
2019-08-15-22:04:45,40.8,95.4689,75.1426,21.0404,32.5504,32.0,32.29683
2019-08-15-22:04:46,40.8,95.4689,75.5345,21.0384,32.5504,32.0,32.29683
2019-08-15-22:04:47,40.8,95.4689,75.4206,21.0384,32.5504,32.0,32.29683
2019-08-15-22:04:48,40.8,95.4689,75.4206,21.0384,32.5504,32.0,32.29683
2019-08-15-22:04:49,40.8,95.5881,75.1196,21.0516,32.5504,32.0,32.29683
2019-08-15-22:04:50,40.8,95.389,75.2951,21.0406,32.5504,32.0,32.29683
2019-08-15-22:04:51,40.8,95.5878,75.4274,21.0406,32.5504,32.0,32.29683
2019-08-15-22:04:52,40.8,95.4188,75.4274,21.0406,32.5504,32.0,32.29683
2019-08-15-22:04:53,40.8,95.4188,75.5736,21.0264,32.5504,32.0,32.29683
2019-08-15-22:04:54,40.8,95.6153,75.3006,21.0264,32.5504,32.0,32.29683
2019-08-15-22:04:55,40.8,95.5141,75.3006,21.0264,32.6012,32.0,32.29683
2019-08-15-22:04:56,40.8,95.3654,75.3006,21.0264,32.6012,32.0,32.29683
2019-08-15-22:04:57,40.8,95.5375,75.1406,21.0264,32.6012,32.0,32.29683
2019-08-15-22:04:58,40.8,95.4095,75.3209,21.0264,32.6012,32.0,32.29683
2019-08-15-22:04:59,40.8,95.5368,75.3209,21.0396,32.6012,32.0,32.29683
2019-08-15-22:05:00,40.8,95.1486,75.3209,21.0263,32.6012,32.0,32.29683
2019-08-15-22:05:01,40.8,95.5029,75.4477,21.0145,32.6012,32.0,32.29683
2019-08-15-22:05:02,40.8,95.5029,75.1518,21.0145,32.6012,32.0,32.29683
2019-08-15-22:05:03,40.8,95.5029,75.2631,21.0145,32.6012,32.0,32.29683
2019-08-15-22:05:04,40.8,95.5029,75.2631,21.0145,32.6012,32.0,32.29683
2019-08-15-22:05:05,40.8,95.3698,75.2631,21.0145,32.6012,32.0,32.29683
