Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0230:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-11:31:01,40.9,95.2576,74.7723,14.7348,32.3662,32.0,32.90896
2019-08-06-11:31:02,40.9,94.9344,74.7723,14.7348,32.3662,32.0,32.90896
2019-08-06-11:31:03,40.9,95.0731,75.0878,14.7579,32.3662,32.0,32.90896
2019-08-06-11:31:04,40.9,95.0731,74.7515,14.7579,32.3662,32.0,32.90896
2019-08-06-11:31:05,40.9,95.0731,74.7515,14.7803,32.3662,32.0,32.90896
2019-08-06-11:31:06,40.9,95.0731,74.8635,14.7803,32.3662,32.0,32.90896
2019-08-06-11:31:07,40.9,95.0731,74.8635,14.7803,32.3662,32.0,32.90896
2019-08-06-11:31:08,40.9,94.9578,74.8635,14.7803,32.3662,32.0,32.90896
2019-08-06-11:31:09,40.9,95.0856,74.8635,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:10,40.9,94.9178,74.8635,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:11,40.9,95.3157,74.8635,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:12,40.9,95.0026,74.7175,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:13,40.9,95.228,74.8855,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:14,40.9,94.959,74.8855,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:15,40.9,94.959,74.8855,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:16,40.9,95.1446,74.8855,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:17,40.9,94.9907,74.8855,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:18,40.9,95.0974,74.8855,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:19,40.9,95.0974,74.7476,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:20,40.9,94.937,74.7476,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:21,40.9,95.2231,74.7476,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:22,40.9,94.9876,74.9993,14.7799,32.3662,32.0,32.90896
2019-08-06-11:31:23,40.9,95.1827,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:24,40.9,94.9597,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:25,40.9,94.9597,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:26,40.9,95.1896,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:27,40.9,95.0271,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:28,40.9,95.2472,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:29,40.9,95.1161,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:30,40.9,95.1161,74.809,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:31,40.9,95.1161,74.7067,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:32,40.9,95.1161,74.7067,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:33,40.9,95.2168,74.7067,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:34,40.9,94.9978,74.912,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:35,40.9,95.1759,74.912,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:36,40.9,95.1759,74.912,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:37,40.9,95.0267,74.7429,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:38,40.9,95.1867,74.7429,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:39,40.9,94.9754,74.7429,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:40,40.9,95.2184,75.0174,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:41,40.9,95.0213,74.6366,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:42,40.9,95.2685,74.9252,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:43,40.9,95.0701,74.7781,14.7906,32.3662,32.0,32.90896
2019-08-06-11:31:44,40.9,95.0701,74.7781,14.7954,32.3662,32.0,32.90896
2019-08-06-11:31:45,40.9,95.0701,74.7781,14.7954,32.3662,32.0,32.90896
2019-08-06-11:31:46,40.9,95.0701,74.7781,14.7954,32.3662,32.0,32.90896
2019-08-06-11:31:47,40.9,95.0701,74.7781,14.7954,32.3662,32.0,32.90896
2019-08-06-11:31:48,40.9,95.1929,74.7781,14.7954,32.3662,32.0,32.90896
2019-08-06-11:31:49,40.9,94.8475,74.7781,14.7825,32.3662,32.0,32.90896
2019-08-06-11:31:50,40.9,95.0357,74.9852,14.7971,32.3662,32.0,32.90896
2019-08-06-11:31:51,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:52,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:53,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:54,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:55,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:56,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:57,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:58,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:31:59,40.9,95.0357,74.8031,14.7821,32.3662,32.0,32.90896
2019-08-06-11:32:00,40.9,95.0357,74.9709,14.7821,32.3662,32.0,32.90896
2019-08-06-11:32:01,40.9,94.7322,74.659,14.7821,32.3662,32.0,32.90896
2019-08-06-11:32:02,40.9,95.2418,75.0735,14.7821,32.3662,32.0,32.90896
2019-08-06-11:32:03,40.9,95.063,74.7171,14.7821,32.3662,32.0,32.90896
2019-08-06-11:32:04,40.9,95.063,74.7171,14.7928,32.3662,32.0,32.90896
2019-08-06-11:32:05,40.9,95.063,74.7171,14.7928,32.3662,32.0,32.90896
2019-08-06-11:32:06,40.9,95.063,74.7171,14.7928,32.3662,32.0,32.90896
2019-08-06-11:32:07,40.9,94.8864,74.8989,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:08,40.9,95.0987,74.7384,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:09,40.9,95.0987,74.857,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:10,40.9,95.0987,74.857,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:11,40.9,95.0987,74.6808,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:12,40.9,95.0987,74.6808,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:13,40.9,94.9341,74.8653,14.8039,32.3662,32.0,32.90896
2019-08-06-11:32:14,40.9,95.0512,74.8653,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:15,40.9,94.9306,74.7365,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:16,40.9,94.9306,74.7365,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:17,40.9,95.0759,74.8579,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:18,40.9,94.9677,74.7135,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:19,40.9,94.9677,75.0171,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:20,40.9,95.0958,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:21,40.9,94.9597,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:22,40.9,95.1199,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:23,40.9,94.946,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:24,40.9,94.946,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:25,40.9,94.946,74.7594,14.7866,32.3662,32.0,32.90896
2019-08-06-11:32:26,40.9,94.946,74.7594,14.7765,32.3662,32.0,32.90896
2019-08-06-11:32:27,40.9,95.1433,74.8736,14.7765,32.3662,32.0,32.90896
2019-08-06-11:32:28,40.9,95.1433,74.7123,14.7765,32.3662,32.0,32.90896
2019-08-06-11:32:29,40.9,94.9929,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:30,40.9,94.9929,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:31,40.9,94.9929,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:32,40.9,95.1358,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:33,40.9,94.9936,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:34,40.9,94.8878,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:35,40.9,94.8878,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:36,40.9,94.8878,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:37,40.9,95.1935,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:38,40.9,94.9117,74.7123,14.7924,32.3662,32.0,32.90896
2019-08-06-11:32:39,40.9,95.1829,75.032,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:40,40.9,94.9839,74.7144,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:41,40.9,94.9839,74.7144,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:42,40.9,94.9839,74.7144,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:43,40.9,95.484,74.7144,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:44,40.9,95.1361,74.7144,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:45,40.9,95.1361,74.9469,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:46,40.9,94.9417,74.732,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:47,40.9,95.356,74.732,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:48,40.9,94.9158,74.732,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:49,40.9,95.0934,74.732,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:50,40.9,94.843,74.5192,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:51,40.9,95.1393,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:52,40.9,94.9595,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:53,40.9,95.0847,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:54,40.9,95.0847,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:55,40.9,95.0847,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:56,40.9,94.7333,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:57,40.9,95.0968,74.8085,14.7822,32.3662,32.0,32.90896
2019-08-06-11:32:58,40.9,94.9295,74.8085,14.7988,32.3662,32.0,32.90896
2019-08-06-11:32:59,40.9,94.9295,74.8085,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:00,40.9,94.9295,74.6964,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:01,40.9,94.9295,74.8463,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:02,40.9,94.9295,74.6913,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:03,40.9,94.9295,74.9077,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:04,40.9,94.9295,74.6154,14.7988,32.3662,32.0,32.90896
2019-08-06-11:33:05,40.9,94.9295,74.6154,14.8094,32.3662,32.0,32.90896
2019-08-06-11:33:06,40.9,94.9295,74.6154,14.8094,32.3662,32.0,32.90896
2019-08-06-11:33:07,40.9,95.1129,74.7251,14.8094,32.3662,32.0,32.90896
2019-08-06-11:33:08,40.9,94.8655,74.9222,14.8094,32.3662,32.0,32.90896
2019-08-06-11:33:09,40.9,95.0775,74.7184,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:10,40.9,94.9285,74.7184,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:11,40.9,94.9285,74.8994,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:12,40.9,94.9285,74.7859,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:13,40.9,94.9285,74.7859,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:14,40.9,94.9285,74.6809,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:15,40.9,94.9285,74.6809,14.7909,32.3662,32.0,32.90896
2019-08-06-11:33:16,40.9,94.9285,74.889,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:17,40.9,94.9285,74.5672,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:18,40.9,94.9285,74.836,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:19,40.9,95.2242,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:20,40.9,94.8912,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:21,40.9,95.0488,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:22,40.9,94.9474,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:23,40.9,94.9474,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:24,40.9,94.9474,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:25,40.9,94.9474,74.7341,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:26,40.9,94.9474,74.8854,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:27,40.9,94.9474,74.7238,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:28,40.9,94.9474,74.7238,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:29,40.9,94.79,74.7238,14.802,32.3662,32.0,32.90896
2019-08-06-11:33:30,40.9,94.79,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:31,40.9,94.79,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:32,40.9,94.9184,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:33,40.9,94.9184,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:34,40.9,94.9184,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:35,40.9,94.9184,74.7238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:36,40.9,95.151,74.8238,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:37,40.9,94.8206,74.6918,14.7918,32.3662,32.0,32.90896
2019-08-06-11:33:38,40.9,95.0026,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:39,40.9,94.818,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:40,40.9,95.0101,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:41,40.9,95.1576,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:42,40.9,95.1576,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:43,40.9,95.1576,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:44,40.9,95.1576,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:45,40.9,94.728,74.6918,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:46,40.9,95.1954,74.9219,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:47,40.9,94.8289,74.639,14.8024,32.3662,32.0,32.90896
2019-08-06-11:33:48,40.9,95.2294,74.7691,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:49,40.9,94.8386,74.5127,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:50,40.9,95.0372,74.7125,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:51,40.9,94.7997,74.7125,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:52,40.9,94.922,74.7125,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:53,40.9,94.7817,74.6082,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:54,40.9,94.9854,74.6082,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:55,40.9,94.9854,74.7775,14.79,32.3662,32.0,32.90896
2019-08-06-11:33:56,40.9,94.9854,74.7775,14.8037,32.3662,32.0,32.90896
2019-08-06-11:33:57,40.9,94.9854,74.7775,14.8037,32.3662,32.0,32.90896
2019-08-06-11:33:58,40.9,94.9854,74.7775,14.8037,32.3662,32.0,32.90896
2019-08-06-11:33:59,40.9,94.7895,74.6709,14.8037,32.3662,32.0,32.90896
2019-08-06-11:34:00,40.9,95.1028,74.8381,14.8037,32.3662,32.0,32.90896
