Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-07-10-20:23:45,31.9,95.8913,75.4555,14.3916,32.6733,48.0,48.64864
2019-07-10-20:23:46,31.9,95.8913,75.6497,14.3916,32.6733,48.0,48.64864
2019-07-10-20:23:47,31.9,95.8913,75.4481,14.3916,32.6733,48.0,48.64864
2019-07-10-20:23:48,31.9,95.8913,75.2954,14.3916,32.6733,48.0,48.64864
2019-07-10-20:23:49,31.9,95.8913,75.773,14.4017,32.6733,48.0,48.64864
2019-07-10-20:23:50,31.9,95.7886,75.5154,14.4017,32.6733,48.0,48.64864
2019-07-10-20:23:51,31.9,95.7886,75.6689,14.4122,32.6733,48.0,48.64864
2019-07-10-20:23:52,31.9,95.7886,75.4535,14.4122,32.6733,48.0,48.64864
2019-07-10-20:23:53,31.9,95.6563,75.4535,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:54,31.9,95.9593,75.4535,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:55,31.9,96.1087,75.6777,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:56,31.9,95.6037,75.6777,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:57,31.9,95.8922,75.4495,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:58,31.9,95.8922,75.4495,14.4006,32.6733,48.0,48.64864
2019-07-10-20:23:59,31.9,95.8922,75.4495,14.4006,32.6733,48.0,48.64864
2019-07-10-20:24:00,31.9,95.8922,75.4495,14.3986,32.6733,48.0,48.64864
2019-07-10-20:24:01,31.9,95.8922,75.7156,14.4099,32.6733,48.0,48.64864
2019-07-10-20:24:02,31.9,95.8922,75.5164,14.4099,32.6733,48.0,48.64864
2019-07-10-20:24:03,31.9,95.8922,75.2997,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:04,31.9,95.621,75.4973,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:05,31.9,96.0046,75.4973,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:06,31.9,95.9036,75.4973,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:07,31.9,95.9036,75.3456,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:08,31.9,95.793,75.3456,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:09,31.9,95.793,75.5984,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:10,31.9,95.793,75.2301,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:11,31.9,95.793,75.4418,14.3978,32.6733,48.0,48.64864
2019-07-10-20:24:12,31.9,96.0793,75.684,14.4085,32.6733,48.0,48.64864
2019-07-10-20:24:13,31.9,95.9087,75.4595,14.4085,32.6733,48.0,48.64864
2019-07-10-20:24:14,31.9,95.9087,75.7292,14.4085,32.6733,48.0,48.64864
2019-07-10-20:24:15,31.9,96.091,75.4592,14.4085,32.6733,48.0,48.64864
2019-07-10-20:24:16,31.9,95.6666,75.2579,14.3981,32.6733,48.0,48.64864
2019-07-10-20:24:17,31.9,96.112,75.6185,14.3981,32.6733,48.0,48.64864
2019-07-10-20:24:18,31.9,95.8912,75.4331,14.3981,32.6733,48.0,48.64864
2019-07-10-20:24:19,31.9,95.8912,75.7035,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:20,31.9,96.0787,75.4527,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:21,31.9,95.8913,75.6001,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:22,31.9,96.103,75.4423,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:23,31.9,95.8612,75.6742,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:24,31.9,96.0296,75.6742,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:25,31.9,95.8952,75.4783,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:26,31.9,95.8952,75.4783,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:27,31.9,96.0719,75.3444,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:28,31.9,95.9232,75.3444,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:29,31.9,95.9232,75.3444,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:30,31.9,95.9232,75.4509,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:31,31.9,95.9232,75.5895,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:32,31.9,96.0408,75.457,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:33,31.9,95.7921,75.457,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:34,31.9,95.9904,75.457,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:35,31.9,95.9904,75.2759,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:36,31.9,95.9904,75.573,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:37,31.9,95.9904,75.3705,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:38,31.9,95.8852,75.544,14.4104,32.6733,48.0,48.64864
2019-07-10-20:24:39,31.9,95.9916,75.544,14.4214,32.6733,48.0,48.64864
2019-07-10-20:24:40,31.9,95.9916,75.544,14.4214,32.6733,48.0,48.64864
2019-07-10-20:24:41,31.9,95.8629,75.3088,14.4098,32.6733,48.0,48.64864
2019-07-10-20:24:42,31.9,95.9714,75.3088,14.4098,32.6733,48.0,48.64864
2019-07-10-20:24:43,31.9,95.9714,75.6607,14.4098,32.6733,48.0,48.64864
2019-07-10-20:24:44,31.9,95.9714,75.4904,14.4098,32.6733,48.0,48.64864
2019-07-10-20:24:45,31.9,95.7253,75.4904,14.4098,32.6733,48.0,48.64864
2019-07-10-20:24:46,31.9,95.8621,75.3799,14.4222,32.6733,48.0,48.64864
2019-07-10-20:24:47,31.9,95.6883,75.3799,14.4222,32.6733,48.0,48.64864
2019-07-10-20:24:48,31.9,95.8932,75.3799,14.4222,32.6733,48.0,48.64864
2019-07-10-20:24:49,31.9,95.8932,75.3799,14.4222,32.7245,48.0,48.64864
2019-07-10-20:24:50,31.9,95.8932,75.78,14.4222,32.7245,48.0,48.64864
2019-07-10-20:24:51,31.9,95.6403,75.4487,14.4222,32.7245,48.0,48.64864
2019-07-10-20:24:52,31.9,96.0024,75.4487,14.4119,32.7245,48.0,48.64864
2019-07-10-20:24:53,31.9,95.7178,75.8806,14.4119,32.7245,48.0,48.64864
2019-07-10-20:24:54,31.9,95.7178,75.4785,14.4119,32.7245,48.0,48.64864
2019-07-10-20:24:55,31.9,95.895,75.8386,14.4119,32.7245,48.0,48.64864
2019-07-10-20:24:56,31.9,95.895,75.4808,14.4238,32.7245,48.0,48.64864
2019-07-10-20:24:57,31.9,95.895,75.4808,14.4238,32.7245,48.0,48.64864
2019-07-10-20:24:58,31.9,95.895,75.4808,14.4238,32.7245,48.0,48.64864
2019-07-10-20:24:59,31.9,95.895,75.3622,14.4241,32.7245,48.0,48.64864
2019-07-10-20:25:00,31.9,95.895,75.5942,14.4393,32.7245,48.0,48.64864
2019-07-10-20:25:01,31.9,95.895,75.5942,14.4393,32.7245,48.0,48.64864
2019-07-10-20:25:02,31.9,95.895,75.4551,14.4238,32.7245,48.0,48.64864
2019-07-10-20:25:03,31.9,95.895,75.4551,14.4238,32.7245,48.0,48.64864
2019-07-10-20:25:04,31.9,95.7447,75.4551,14.4238,32.7245,48.0,48.64864
2019-07-10-20:25:05,31.9,95.7447,75.5894,14.4238,32.7245,48.0,48.64864
2019-07-10-20:25:06,31.9,95.7447,75.5894,14.4238,32.7245,48.0,48.64864
2019-07-10-20:25:07,31.9,95.9632,75.4155,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:08,31.9,95.5894,75.4155,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:09,31.9,95.9791,75.6449,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:10,31.9,95.7516,75.5143,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:11,31.9,95.8819,75.5143,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:12,31.9,95.9945,75.5143,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:13,31.9,95.8517,75.6277,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:14,31.9,96.0466,75.4389,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:15,31.9,95.8762,75.5796,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:16,31.9,95.8762,75.3191,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:17,31.9,95.8762,75.6857,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:18,31.9,95.8762,75.6857,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:19,31.9,96.0483,75.4077,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:20,31.9,95.8735,75.6103,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:21,31.9,96.0787,75.4073,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:22,31.9,95.8947,75.2085,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:23,31.9,95.8947,75.6254,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:24,31.9,96.092,75.4278,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:25,31.9,95.851,75.2661,14.4363,32.7245,48.0,48.64864
2019-07-10-20:25:26,31.9,96.0375,75.4812,14.4415,32.7245,48.0,48.64864
2019-07-10-20:25:27,31.9,95.9016,75.5909,14.4415,32.7245,48.0,48.64864
2019-07-10-20:25:28,31.9,95.9016,75.5909,14.4415,32.7245,48.0,48.64864
2019-07-10-20:25:29,31.9,95.9016,75.4396,14.4291,32.7245,48.0,48.64864
2019-07-10-20:25:30,31.9,95.9016,75.4396,14.4291,32.7245,48.0,48.64864
2019-07-10-20:25:31,31.9,96.0979,75.4396,14.4398,32.7245,48.0,48.64864
2019-07-10-20:25:32,31.9,95.868,75.2995,14.4291,32.7245,48.0,48.64864
2019-07-10-20:25:33,31.9,96.0703,75.5274,14.4393,32.7245,48.0,48.64864
