Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-08-18:43:25,41,95.2268,74.9778,14.4364,32.3266,32.0,31.21783
2019-08-08-18:43:26,41,94.9574,74.7312,14.4364,32.3266,32.0,31.21783
2019-08-08-18:43:27,41,95.3177,74.8963,14.4546,32.3266,32.0,31.21783
2019-08-08-18:43:28,41,94.9455,74.6262,14.4546,32.3266,32.0,31.21783
2019-08-08-18:43:29,41,95.2679,74.7847,14.4862,32.3266,32.0,31.21783
2019-08-08-18:43:30,41,94.989,74.7847,14.4862,32.3266,32.0,31.21783
2019-08-08-18:43:31,41,95.1304,74.7847,14.4862,32.3266,32.0,31.21783
2019-08-08-18:43:32,41,95.1304,74.9352,14.5,32.3266,32.0,31.21783
2019-08-08-18:43:33,41,95.1304,74.7217,14.5,32.3266,32.0,31.21783
2019-08-08-18:43:34,41,94.9835,74.7217,14.5,32.3266,32.0,31.21783
2019-08-08-18:43:35,41,95.1766,74.7217,14.5,32.3266,32.0,31.21783
2019-08-08-18:43:36,41,94.959,74.8913,14.4882,32.3266,32.0,31.21783
2019-08-08-18:43:37,41,95.3384,74.8913,14.4882,32.3266,32.0,31.21783
2019-08-08-18:43:38,41,94.9871,74.7236,14.4882,32.3266,32.0,31.21783
2019-08-08-18:43:39,41,95.1158,74.7236,14.4882,32.3266,32.0,31.21783
2019-08-08-18:43:40,41,94.8367,74.7236,14.4882,32.3266,32.0,31.21783
2019-08-08-18:43:41,41,95.024,74.7236,14.5005,32.3266,32.0,31.21783
2019-08-08-18:43:42,41,94.8542,74.844,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:43,41,95.0742,74.844,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:44,41,95.0742,75.021,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:45,41,95.0742,74.7267,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:46,41,94.9582,74.7267,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:47,41,95.3335,74.8597,14.4883,32.3266,32.0,31.21783
2019-08-08-18:43:48,41,95.1635,74.7169,14.4988,32.3266,32.0,31.21783
2019-08-08-18:43:49,41,95.1635,74.8896,14.4988,32.3266,32.0,31.21783
2019-08-08-18:43:50,41,94.9648,74.7308,14.4887,32.3266,32.0,31.21783
2019-08-08-18:43:51,41,95.1982,74.8965,14.4887,32.3266,32.0,31.21783
2019-08-08-18:43:52,41,94.8501,74.8965,14.4887,32.3266,32.0,31.21783
2019-08-08-18:43:53,41,95.0423,74.8965,14.4887,32.3266,32.0,31.21783
2019-08-08-18:43:54,41,95.1466,74.8965,14.5028,32.3266,32.0,31.21783
2019-08-08-18:43:55,41,95.0325,74.7253,14.4917,32.3266,32.0,31.21783
2019-08-08-18:43:56,41,95.0325,74.9226,14.4917,32.3266,32.0,31.21783
2019-08-08-18:43:57,41,95.0325,74.7276,14.4917,32.3266,32.0,31.21783
2019-08-08-18:43:58,41,94.7582,74.7276,14.4917,32.3266,32.0,31.21783
2019-08-08-18:43:59,41,95.2126,74.8875,14.4917,32.3266,32.0,31.21783
2019-08-08-18:44:00,41,95.2126,74.8875,14.4917,32.3266,32.0,31.21783
2019-08-08-18:44:01,41,95.2126,74.8875,14.5017,32.3266,32.0,31.21783
2019-08-08-18:44:02,41,94.9601,74.7555,14.491,32.3266,32.0,31.21783
2019-08-08-18:44:03,41,95.1964,74.8635,14.491,32.3266,32.0,31.21783
2019-08-08-18:44:04,41,95.0564,74.7598,14.491,32.3266,32.0,31.21783
2019-08-08-18:44:05,41,95.0564,74.7598,14.5025,32.3266,32.0,31.21783
2019-08-08-18:44:06,41,95.1848,74.8757,14.4909,32.3266,32.0,31.21783
2019-08-08-18:44:07,41,94.994,74.8757,14.4909,32.3266,32.0,31.21783
2019-08-08-18:44:08,41,95.1729,75.0771,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:09,41,95.0284,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:10,41,95.1635,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:11,41,95.1635,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:12,41,95.1635,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:13,41,95.1635,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:14,41,95.1635,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:15,41,94.971,74.7806,14.5012,32.3266,32.0,31.21783
2019-08-08-18:44:16,41,94.971,74.7806,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:17,41,94.971,74.7806,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:18,41,95.3134,74.7806,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:19,41,95.051,74.7806,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:20,41,95.051,74.7806,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:21,41,95.051,74.9867,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:22,41,95.051,74.8741,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:23,41,95.051,74.7194,14.4837,32.3266,32.0,31.21783
2019-08-08-18:44:24,41,95.051,74.8293,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:25,41,95.051,74.7024,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:26,41,95.051,75.0391,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:27,41,95.051,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:28,41,95.2246,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:29,41,94.9727,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:30,41,95.0781,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:31,41,95.0781,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:32,41,95.0781,74.7976,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:33,41,95.0781,74.6938,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:34,41,95.0781,74.6938,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:35,41,94.7392,74.6938,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:36,41,95.2819,74.8155,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:37,41,94.8435,74.684,14.4837,32.3775,32.0,31.21783
2019-08-08-18:44:38,41,94.9908,74.684,14.4953,32.3775,32.0,31.21783
2019-08-08-18:44:39,41,94.9908,74.684,14.4953,32.3775,32.0,31.21783
2019-08-08-18:44:40,41,94.9908,74.684,14.4958,32.3775,32.0,31.21783
2019-08-08-18:44:41,41,94.873,74.684,14.4958,32.3775,32.0,31.21783
2019-08-08-18:44:42,41,95.0783,74.7987,14.4958,32.3775,32.0,31.21783
2019-08-08-18:44:43,41,95.0783,74.7987,14.4958,32.3775,32.0,31.21783
2019-08-08-18:44:44,41,95.0783,74.7987,14.4958,32.3775,32.0,31.21783
2019-08-08-18:44:45,41,94.9004,74.7987,14.5093,32.3775,32.0,31.21783
2019-08-08-18:44:46,41,95.011,74.7987,14.5093,32.3775,32.0,31.21783
2019-08-08-18:44:47,41,95.011,74.7987,14.5093,32.3775,32.0,31.21783
2019-08-08-18:44:48,41,95.3183,74.7987,14.5093,32.3775,32.0,31.21783
2019-08-08-18:44:49,41,94.9805,74.7987,14.4952,32.3775,32.0,31.21783
2019-08-08-18:44:50,41,94.9805,74.7987,14.4952,32.3775,32.0,31.21783
2019-08-08-18:44:51,41,94.9805,74.7987,14.507,32.3775,32.0,31.21783
2019-08-08-18:44:52,41,95.1796,74.7987,14.4942,32.3775,32.0,31.21783
2019-08-08-18:44:53,41,94.9656,74.7987,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:54,41,94.9656,74.7987,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:55,41,94.9656,74.7987,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:56,41,95.1124,74.7987,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:57,41,94.9359,74.7987,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:58,41,95.1384,74.9005,14.4842,32.3775,32.0,31.21783
2019-08-08-18:44:59,41,94.9802,74.7099,14.4842,32.3775,32.0,31.21783
2019-08-08-18:45:00,41,94.9802,74.9044,14.4842,32.3775,32.0,31.21783
2019-08-08-18:45:01,41,95.1025,74.7218,14.4842,32.3775,32.0,31.21783
2019-08-08-18:45:02,41,94.9997,74.7218,14.4842,32.3775,32.0,31.21783
2019-08-08-18:45:03,41,95.1417,74.867,14.4842,32.3775,32.0,31.21783
2019-08-08-18:45:04,41,94.9614,74.6797,14.4841,32.3775,32.0,31.21783
2019-08-08-18:45:05,41,95.1734,74.9089,14.4853,32.3775,32.0,31.21783
2019-08-08-18:45:06,41,94.966,74.7406,14.4853,32.3775,32.0,31.21783
2019-08-08-18:45:07,41,95.1434,74.8505,14.4853,32.3775,32.0,31.21783
2019-08-08-18:45:08,41,94.9723,74.8505,14.4853,32.3775,32.0,31.21783
2019-08-08-18:45:09,41,94.9723,74.7236,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:10,41,95.2266,74.7236,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:11,41,94.9142,74.7236,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:12,41,95.2031,74.7236,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:13,41,95.0926,74.7236,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:14,41,94.7944,74.8502,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:15,41,95.1766,75.0247,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:16,41,95.0076,74.7604,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:17,41,95.4,74.7604,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:18,41,94.9735,74.7604,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:19,41,94.9735,74.7604,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:20,41,94.9735,74.5687,14.4979,32.3775,32.0,31.21783
2019-08-08-18:45:21,41,95.1503,74.7297,14.5095,32.3775,32.0,31.21783
2019-08-08-18:45:22,41,94.8844,74.7297,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:23,41,95.0411,74.8872,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:24,41,95.0411,74.7158,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:25,41,95.0411,74.8165,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:26,41,95.0411,74.6165,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:27,41,95.0411,74.7208,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:28,41,95.0411,74.7208,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:29,41,95.1865,74.7208,14.4994,32.3775,32.0,31.21783
2019-08-08-18:45:30,41,95.0142,74.7208,14.4871,32.3775,32.0,31.21783
2019-08-08-18:45:31,41,95.163,74.7208,14.4871,32.3775,32.0,31.21783
2019-08-08-18:45:32,41,94.88,74.5889,14.4871,32.3775,32.0,31.21783
2019-08-08-18:45:33,41,95.0179,74.715,14.4871,32.3775,32.0,31.21783
2019-08-08-18:45:34,41,95.0179,74.5392,14.4871,32.3775,32.0,31.21783
2019-08-08-18:45:35,41,95.1348,74.8014,14.4756,32.3775,32.0,31.21783
2019-08-08-18:45:36,41,95.1348,74.8014,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:37,41,95.256,74.8014,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:38,41,94.791,74.4815,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:39,41,94.9994,74.8844,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:40,41,94.9994,74.7619,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:41,41,94.9994,74.7619,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:42,41,94.8655,74.7619,14.4931,32.3775,32.0,31.21783
2019-08-08-18:45:43,41,95.022,74.7619,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:44,41,95.022,74.7619,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:45,41,95.022,74.7619,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:46,41,95.022,74.7619,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:47,41,95.123,74.9726,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:48,41,94.7584,74.7981,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:49,41,95.0371,74.7981,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:50,41,94.9093,74.5814,14.508,32.3775,32.0,31.21783
2019-08-08-18:45:51,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:52,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:53,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:54,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:55,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:56,41,94.9093,74.7423,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:57,41,95.0726,74.8732,14.4959,32.3775,32.0,31.21783
2019-08-08-18:45:58,41,95.0726,74.6569,14.4829,32.3775,32.0,31.21783
2019-08-08-18:45:59,41,95.0726,74.8948,14.5003,32.3775,32.0,31.21783
2019-08-08-18:46:00,41,94.9408,74.6899,14.4895,32.3775,32.0,31.21783
2019-08-08-18:46:01,41,94.9408,74.6899,14.4895,32.3775,32.0,31.21783
2019-08-08-18:46:02,41,94.9408,74.8606,14.4895,32.3775,32.0,31.21783
2019-08-08-18:46:03,41,94.9408,74.7031,14.4895,32.3775,32.0,31.21783
2019-08-08-18:46:04,41,95.0742,74.8867,14.4895,32.3775,32.0,31.21783
2019-08-08-18:46:05,41,95.0742,74.7025,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:06,41,95.0742,74.7025,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:07,41,95.0742,74.7025,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:08,41,94.9355,74.7025,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:09,41,95.0615,74.8636,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:10,41,94.9573,74.7254,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:11,41,95.1497,74.7254,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:12,41,94.946,74.7254,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:13,41,94.946,74.5834,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:14,41,95.3531,74.8378,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:15,41,94.9753,74.7352,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:16,41,95.183,74.8358,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:17,41,95,74.5396,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:18,41,95,74.7281,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:19,41,95,74.7281,14.5007,32.3775,32.0,31.21783
2019-08-08-18:46:20,41,95,74.7281,14.5111,32.3775,32.0,31.21783
2019-08-08-18:46:21,41,94.8912,74.7281,14.501,32.3775,32.0,31.21783
2019-08-08-18:46:22,41,95.1244,74.7281,14.5125,32.3775,32.0,31.21783
2019-08-08-18:46:23,41,94.6554,74.7281,14.5125,32.3775,32.0,31.21783
2019-08-08-18:46:24,41,94.9367,74.7281,14.5125,32.3775,32.0,31.21783
2019-08-08-18:46:25,41,94.6897,74.587,14.5125,32.3775,32.0,31.21783
2019-08-08-18:46:26,41,95.1496,74.9147,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:27,41,94.9637,74.7625,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:28,41,95.1791,74.7625,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:29,41,94.9236,74.7625,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:30,41,94.9236,74.7625,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:31,41,95.0742,74.7625,14.5023,32.3775,32.0,31.21783
2019-08-08-18:46:32,41,95.0742,74.7625,14.4919,32.3775,32.0,31.21783
2019-08-08-18:46:33,41,94.7689,74.7625,14.4919,32.3775,32.0,31.21783
2019-08-08-18:46:34,41,95.048,74.9481,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:35,41,94.9265,74.5648,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:36,41,95.1906,74.7267,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:37,41,94.9162,74.4771,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:38,41,95.2863,74.7165,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:39,41,94.9019,74.7165,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:40,41,94.9019,74.7165,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:41,41,94.9019,74.594,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:42,41,94.9019,74.7241,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:43,41,94.7138,74.4754,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:44,41,95.1792,74.7708,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:45,41,94.7404,74.6316,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:46,41,95.1058,74.6316,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:47,41,94.7839,74.4821,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:48,41,95.0013,74.4821,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:49,41,94.8289,74.6858,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:50,41,95.0327,74.6858,14.5037,32.3775,32.0,31.21783
2019-08-08-18:46:51,41,94.8693,74.5167,14.4897,32.3775,32.0,31.21783
2019-08-08-18:46:52,41,94.9838,74.7064,14.4897,32.3775,32.0,31.21783
2019-08-08-18:46:53,41,94.6469,74.7064,14.4897,32.3775,32.0,31.21783
2019-08-08-18:46:54,41,94.9489,74.5058,14.5004,32.3775,32.0,31.21783
2019-08-08-18:46:55,41,94.6076,74.6811,14.5004,32.3775,32.0,31.21783
2019-08-08-18:46:56,41,95.0798,74.8505,14.5004,32.3775,32.0,31.21783
2019-08-08-18:46:57,41,94.7401,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:46:58,41,94.7401,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:46:59,41,95.0921,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:00,41,94.9615,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:01,41,94.9615,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:02,41,94.9615,74.6667,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:03,41,94.9615,74.7692,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:04,41,94.9615,74.6175,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:05,41,94.6723,74.7738,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:06,41,95.0606,74.7738,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:07,41,94.9054,74.6603,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:08,41,95.0355,74.8533,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:09,41,94.9179,74.71,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:10,41,94.9179,74.4873,14.5004,32.3775,32.0,31.21783
2019-08-08-18:47:11,41,95.0531,74.8544,14.5173,32.3775,32.0,31.21783
2019-08-08-18:47:12,41,94.8529,74.6087,14.5173,32.3775,32.0,31.21783
2019-08-08-18:47:13,41,95.1138,74.8617,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:14,41,94.7954,74.6428,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:15,41,95.0445,75.0185,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:16,41,94.9441,74.6027,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:17,41,94.9441,74.6027,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:18,41,94.9441,74.793,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:19,41,94.7085,74.6657,14.5059,32.3775,32.0,31.21783
2019-08-08-18:47:20,41,94.7085,74.6657,14.4943,32.3775,32.0,31.21783
2019-08-08-18:47:21,41,94.9542,74.6657,14.4943,32.3775,32.0,31.21783
2019-08-08-18:47:22,41,94.8478,74.6657,14.4943,32.3775,32.0,31.21783
2019-08-08-18:47:23,41,95.1796,74.7711,14.4943,32.3775,32.0,31.21783
2019-08-08-18:47:24,41,94.8316,74.6084,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:25,41,95.2479,74.728,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:26,41,94.7124,74.728,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:27,41,94.9937,74.728,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:28,41,94.6189,74.5626,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:29,41,94.9288,74.8329,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:30,41,94.9288,74.6223,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:31,41,94.9288,74.8235,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:32,41,94.7797,74.6444,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:33,41,94.9804,74.9179,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:34,41,94.5932,74.631,14.506,32.3775,32.0,31.21783
2019-08-08-18:47:35,41,95.1814,74.631,14.495,32.3775,32.0,31.21783
2019-08-08-18:47:36,41,94.785,74.631,14.495,32.3775,32.0,31.21783
