Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0250:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-02-17:17:48,40.4,95.2323,74.7895,18.9344,32.2078,32.0,31.18148
2019-08-02-17:17:49,40.4,94.7661,74.7895,18.9668,32.2078,32.0,31.18148
2019-08-02-17:17:50,40.4,94.9705,74.964,18.9668,32.2078,32.0,31.18148
2019-08-02-17:17:51,40.4,94.9705,74.7453,18.9775,32.2078,32.0,31.18148
2019-08-02-17:17:52,40.4,94.9705,74.7453,18.9775,32.2078,32.0,31.18148
2019-08-02-17:17:53,40.4,94.7033,74.982,18.9775,32.2578,32.0,31.18148
2019-08-02-17:17:54,40.4,94.9636,74.79,18.9775,32.2578,32.0,31.18148
2019-08-02-17:17:55,40.4,94.8504,74.79,18.9955,32.2578,32.0,31.18148
2019-08-02-17:17:56,40.4,95.2794,74.79,18.9955,32.2578,32.0,31.18148
2019-08-02-17:17:57,40.4,94.8748,75.0462,18.9849,32.2578,32.0,31.18148
2019-08-02-17:17:58,40.4,94.8748,74.736,18.9849,32.2578,32.0,31.18148
2019-08-02-17:17:59,40.4,94.8748,74.736,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:00,40.4,94.9909,74.736,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:01,40.4,94.7309,74.736,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:02,40.4,94.979,74.736,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:03,40.4,94.979,74.8849,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:04,40.4,94.979,74.8849,18.9849,32.2578,32.0,31.18148
2019-08-02-17:18:05,40.4,94.979,74.7599,18.9745,32.2578,32.0,31.18148
2019-08-02-17:18:06,40.4,94.979,74.9321,18.9745,32.2578,32.0,31.18148
2019-08-02-17:18:07,40.4,94.979,74.7443,18.9745,32.2578,32.0,31.18148
2019-08-02-17:18:08,40.4,95.1668,74.7443,18.9745,32.2578,32.0,31.18148
2019-08-02-17:18:09,40.4,94.89,74.7443,18.9887,32.2578,32.0,31.18148
2019-08-02-17:18:10,40.4,94.89,74.7443,18.9887,32.2578,32.0,31.18148
2019-08-02-17:18:11,40.4,94.89,75.0871,18.9887,32.2578,32.0,31.18148
2019-08-02-17:18:12,40.4,94.89,74.7194,18.9887,32.2578,32.0,31.18148
2019-08-02-17:18:13,40.4,95.1089,74.7194,18.9767,32.2578,32.0,31.18148
2019-08-02-17:18:14,40.4,94.9727,74.7194,18.9767,32.2578,32.0,31.18148
2019-08-02-17:18:15,40.4,94.9727,74.9158,18.977,32.2578,32.0,31.18148
2019-08-02-17:18:16,40.4,94.9727,74.9158,18.977,32.2578,32.0,31.18148
2019-08-02-17:18:17,40.4,94.9727,74.7725,18.9892,32.2578,32.0,31.18148
2019-08-02-17:18:18,40.4,95.1085,74.7725,18.9892,32.2578,32.0,31.18148
2019-08-02-17:18:19,40.4,94.9225,74.8891,18.9892,32.2578,32.0,31.18148
2019-08-02-17:18:20,40.4,94.9225,74.7214,18.976,32.2578,32.0,31.18148
2019-08-02-17:18:21,40.4,94.9225,74.9547,18.987,32.2578,32.0,31.18148
2019-08-02-17:18:22,40.4,94.9225,74.8204,18.987,32.2578,32.0,31.18148
2019-08-02-17:18:23,40.4,95.0509,74.8204,18.975,32.2578,32.0,31.18148
2019-08-02-17:18:24,40.4,94.7365,74.712,18.9889,32.2578,32.0,31.18148
2019-08-02-17:18:25,40.4,95.0489,74.712,18.9889,32.2578,32.0,31.18148
2019-08-02-17:18:26,40.4,94.8639,74.712,18.9889,32.2578,32.0,31.18148
2019-08-02-17:18:27,40.4,95.2173,74.712,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:28,40.4,94.9319,74.8898,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:29,40.4,94.9319,74.991,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:30,40.4,94.9319,74.7255,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:31,40.4,94.9319,74.7255,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:32,40.4,94.9319,74.7255,18.9788,32.2578,32.0,31.18148
2019-08-02-17:18:33,40.4,95.0521,74.9004,18.9905,32.2578,32.0,31.18148
2019-08-02-17:18:34,40.4,94.9115,74.7349,18.9715,32.2578,32.0,31.18148
2019-08-02-17:18:35,40.4,94.9115,74.7349,18.9827,32.2578,32.0,31.18148
2019-08-02-17:18:36,40.4,94.7313,74.7349,18.9827,32.2578,32.0,31.18148
2019-08-02-17:18:37,40.4,94.966,74.7349,18.9827,32.2578,32.0,31.18148
2019-08-02-17:18:38,40.4,94.966,74.7349,18.9827,32.2578,32.0,31.18148
2019-08-02-17:18:39,40.4,94.966,74.7349,18.9951,32.2578,32.0,31.18148
2019-08-02-17:18:40,40.4,94.7733,74.7349,18.9951,32.2578,32.0,31.18148
2019-08-02-17:18:41,40.4,94.9379,74.7349,18.9951,32.2578,32.0,31.18148
2019-08-02-17:18:42,40.4,94.6087,74.7349,18.9951,32.3084,32.0,31.18148
2019-08-02-17:18:43,40.4,95.0323,74.7349,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:44,40.4,94.6092,74.7349,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:45,40.4,95.0607,74.7349,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:46,40.4,94.7339,74.8942,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:47,40.4,94.9566,74.7103,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:48,40.4,94.6936,74.7103,18.9838,32.3084,32.0,31.18148
2019-08-02-17:18:49,40.4,94.9425,74.7103,18.9818,32.3084,32.0,31.18148
2019-08-02-17:18:50,40.4,94.9425,74.7103,18.9818,32.3084,32.0,31.18148
2019-08-02-17:18:51,40.4,94.9425,74.7103,18.9925,32.3084,32.0,31.18148
2019-08-02-17:18:52,40.4,94.7179,74.5099,18.9887,32.3084,32.0,31.18148
2019-08-02-17:18:53,40.4,94.9196,75.036,18.9887,32.3084,32.0,31.18148
2019-08-02-17:18:54,40.4,94.597,74.6972,18.999,32.3084,32.0,31.18148
2019-08-02-17:18:55,40.4,95.0232,74.6972,18.999,32.3084,32.0,31.18148
2019-08-02-17:18:56,40.4,94.6007,74.6972,18.999,32.3084,32.0,31.18148
2019-08-02-17:18:57,40.4,95.1153,74.6972,18.999,32.3084,32.0,31.18148
2019-08-02-17:18:58,40.4,94.5455,74.6972,18.999,32.3084,32.0,31.18148
2019-08-02-17:18:59,40.4,94.9477,74.6972,18.9883,32.3084,32.0,31.18148
2019-08-02-17:19:00,40.4,94.8109,74.6972,18.9883,32.3084,32.0,31.18148
2019-08-02-17:19:01,40.4,94.9485,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:02,40.4,94.6679,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:03,40.4,94.6679,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:04,40.4,94.6679,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:05,40.4,94.8366,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:06,40.4,94.5598,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:07,40.4,95.077,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:08,40.4,94.5465,74.6972,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:09,40.4,95.0471,74.906,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:10,40.4,94.6411,74.7409,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:11,40.4,94.9416,74.6237,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:12,40.4,95.1163,74.6237,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:13,40.4,94.9346,74.8078,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:14,40.4,94.7839,74.6903,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:15,40.4,94.9604,74.8727,18.9991,32.3084,32.0,31.18148
2019-08-02-17:19:16,40.4,94.5093,74.7052,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:17,40.4,94.7986,74.8306,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:18,40.4,94.5478,74.5611,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:19,40.4,95.1811,74.7047,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:20,40.4,94.5353,74.7047,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:21,40.4,94.8585,74.7047,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:22,40.4,94.8585,74.8706,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:23,40.4,94.8585,74.6102,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:24,40.4,94.7386,74.6102,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:25,40.4,94.7386,74.8665,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:26,40.4,94.5397,74.5854,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:27,40.4,94.7695,74.7419,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:28,40.4,94.7695,74.7419,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:29,40.4,94.7695,74.588,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:30,40.4,94.5328,74.588,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:31,40.4,94.7659,74.588,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:32,40.4,94.7659,74.8087,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:33,40.4,94.6159,74.4862,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:34,40.4,94.6159,74.6319,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:35,40.4,94.6159,74.6319,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:36,40.4,94.9202,74.6319,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:37,40.4,94.6525,74.803,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:38,40.4,94.8067,74.803,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:39,40.4,94.6297,74.5716,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:40,40.4,94.8456,74.7403,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:41,40.4,94.5661,74.6257,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:42,40.4,94.9881,74.8232,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:43,40.4,94.5879,74.5133,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:44,40.4,94.8194,74.7842,18.9842,32.3084,32.0,31.18148
2019-08-02-17:19:45,40.4,94.8194,74.514,18.9983,32.3084,32.0,31.18148
2019-08-02-17:19:46,40.4,94.8194,74.6984,18.9857,32.3084,32.0,31.18148
2019-08-02-17:19:47,40.4,94.8194,74.6984,18.9965,32.3084,32.0,31.18148
2019-08-02-17:19:48,40.4,94.8194,74.6984,18.9965,32.3084,32.0,31.18148
2019-08-02-17:19:49,40.4,94.8194,74.6984,18.9965,32.3084,32.0,31.18148
2019-08-02-17:19:50,40.4,94.7154,74.6984,18.9832,32.3084,32.0,31.18148
2019-08-02-17:19:51,40.4,94.5177,74.5696,18.9832,32.3084,32.0,31.18148
2019-08-02-17:19:52,40.4,94.9628,74.6908,18.9938,32.3084,32.0,31.18148
2019-08-02-17:19:53,40.4,94.5206,74.4412,18.9938,32.3084,32.0,31.18148
2019-08-02-17:19:54,40.4,94.988,74.6992,18.9938,32.3084,32.0,31.18148
2019-08-02-17:19:55,40.4,94.5185,74.6992,18.9838,32.3084,32.0,31.18148
2019-08-02-17:19:56,40.4,94.9401,74.6992,18.9838,32.3084,32.0,31.18148
2019-08-02-17:19:57,40.4,94.517,74.6992,18.9838,32.3084,32.0,31.18148
2019-08-02-17:19:58,40.4,95.055,74.6992,18.9838,32.3594,32.0,31.18148
2019-08-02-17:19:59,40.4,94.6135,74.6992,18.9838,32.3594,32.0,31.18148
2019-08-02-17:20:00,40.4,94.8239,74.6992,18.9838,32.3594,32.0,31.18148
2019-08-02-17:20:01,40.4,94.6043,74.4773,18.9945,32.3594,32.0,31.18148
2019-08-02-17:20:02,40.4,94.8589,74.7697,18.9806,32.3594,32.0,31.18148
2019-08-02-17:20:03,40.4,94.4981,74.5184,18.9912,32.3594,32.0,31.18148
2019-08-02-17:20:04,40.4,94.9648,74.8587,18.9912,32.3594,32.0,31.18148
2019-08-02-17:20:05,40.4,94.5085,74.5321,18.9912,32.3594,32.0,31.18148
2019-08-02-17:20:06,40.4,94.7712,74.5321,18.98,32.3594,32.0,31.18148
2019-08-02-17:20:07,40.4,94.6392,74.5321,18.98,32.3594,32.0,31.18148
2019-08-02-17:20:08,40.4,94.8575,74.6506,18.98,32.3594,32.0,31.18148
2019-08-02-17:20:09,40.4,94.5164,74.5074,18.9944,32.3594,32.0,31.18148
2019-08-02-17:20:10,40.4,94.8524,74.64,18.984,32.3594,32.0,31.18148
2019-08-02-17:20:11,40.4,94.6148,74.64,18.998,32.3594,32.0,31.18148
2019-08-02-17:20:12,40.4,94.9119,74.7777,18.998,32.3594,32.0,31.18148
2019-08-02-17:20:13,40.4,94.6338,74.6377,18.998,32.3594,32.0,31.18148
2019-08-02-17:20:14,40.4,94.8911,74.7669,18.9879,32.3594,32.0,31.18148
2019-08-02-17:20:15,40.4,94.5009,74.4119,18.9879,32.3594,32.0,31.18148
2019-08-02-17:20:16,40.4,95.0387,74.6799,18.9879,32.3594,32.0,31.18148
2019-08-02-17:20:17,40.4,94.6538,74.5177,18.9982,32.3594,32.0,31.18148
