Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-06-23:10:34,40.9,96.0743,75.8307,17.9151,32.4034,32.0,33.02691
2019-08-06-23:10:35,40.9,96.0743,76.145,17.9447,32.4034,32.0,33.02691
2019-08-06-23:10:36,40.9,96.0743,75.9525,17.9447,32.4034,32.0,33.02691
2019-08-06-23:10:37,40.9,96.0743,75.9525,17.9566,32.4034,32.0,33.02691
2019-08-06-23:10:38,40.9,96.1768,75.9525,17.9887,32.4034,32.0,33.02691
2019-08-06-23:10:39,40.9,96.1768,75.9525,17.9887,32.4034,32.0,33.02691
2019-08-06-23:10:40,40.9,95.9305,76.2068,17.9887,32.4034,32.0,33.02691
2019-08-06-23:10:41,40.9,96.3752,75.9817,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:42,40.9,96.0482,76.2766,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:43,40.9,96.3702,75.8606,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:44,40.9,95.9644,76.0807,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:45,40.9,96.1211,76.0807,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:46,40.9,96.1211,75.8484,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:47,40.9,96.1211,76.0518,18.0063,32.4034,32.0,33.02691
2019-08-06-23:10:48,40.9,96.2806,75.9051,18.017,32.4034,32.0,33.02691
2019-08-06-23:10:49,40.9,96.0445,75.9051,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:50,40.9,96.0445,76.1037,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:51,40.9,96.0445,75.8907,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:52,40.9,95.9298,76.1141,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:53,40.9,96.2521,75.8838,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:54,40.9,96.0331,75.8838,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:55,40.9,96.0331,75.8838,18.0009,32.4034,32.0,33.02691
2019-08-06-23:10:56,40.9,96.0331,75.8838,17.9895,32.4034,32.0,33.02691
2019-08-06-23:10:57,40.9,96.0331,76.0153,17.9895,32.4034,32.0,33.02691
2019-08-06-23:10:58,40.9,96.0331,75.9101,17.9895,32.4034,32.0,33.02691
2019-08-06-23:10:59,40.9,96.1416,75.9101,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:00,40.9,96.1416,75.9101,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:01,40.9,96.1416,75.7846,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:02,40.9,95.9404,75.9262,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:03,40.9,96.0406,75.6153,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:04,40.9,95.9341,75.9506,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:05,40.9,96.1638,75.9506,17.9895,32.4034,32.0,33.02691
2019-08-06-23:11:06,40.9,96.0623,75.9506,17.9895,32.4034,32.0,33.02691
