Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0260:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-29-16:34:00,33,96.0165,73.8599,15.9917,28.8022,16.0,16.42909
2019-03-29-16:34:05,33,96.2565,73.8679,15.9917,28.8022,16.0,16.42909
2019-03-29-16:34:10,33,96.0776,74.0971,15.9917,28.8022,16.0,16.42909
2019-03-29-16:34:15,31,95.908,73.9512,15.9917,28.8022,16.0,16.42909
2019-03-29-16:34:20,31,95.8888,74.121,15.9811,28.8022,16.0,16.42909
2019-03-29-16:34:25,31,96.1034,74.1191,15.9811,28.8022,16.0,16.42909
2019-03-29-16:34:30,31,95.9487,74.0864,15.9811,28.8022,16.0,16.42909
2019-03-29-16:34:35,29,95.8912,73.9925,16.046,28.8022,16.0,16.42909
2019-03-29-16:34:40,29,95.9127,73.9925,16.046,28.8022,16.0,16.42909
2019-03-29-16:34:45,29,95.9245,73.9925,16.0351,28.8022,16.0,16.42909
2019-03-29-16:34:50,29,96.0471,73.9925,16.0351,28.8022,16.0,16.42909
2019-03-29-16:34:55,27,96.0177,73.7428,16.0351,28.8022,16.0,16.42909
2019-03-29-16:35:00,27,96.2394,73.8021,16.0351,28.8022,16.0,16.42909
2019-03-29-16:35:05,27,95.9288,73.9164,16.0351,28.8022,16.0,16.42909
2019-03-29-16:35:10,27,96.0052,73.7978,16.0351,28.8022,16.0,16.42909
2019-03-29-16:35:15,27,95.8801,73.7924,16.0351,28.8022,16.0,16.42909
2019-03-29-16:35:20,27,96.0894,73.7589,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:25,27,95.9628,73.671,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:30,27,95.9628,73.849,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:35,27,96.073,73.8254,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:40,27,96.1492,73.681,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:45,27,96.0828,73.7913,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:50,27,96.1224,73.8777,16.0218,28.8022,16.0,16.42909
2019-03-29-16:35:55,27,95.9167,73.9064,16.0218,28.8022,16.0,16.42909
2019-03-29-16:36:00,27,96.0193,73.6358,16.0218,28.8022,16.0,16.42909
2019-03-29-16:36:05,27,96.157,73.7541,16.0117,28.8022,16.0,16.42909
2019-03-29-16:36:10,27,95.985,73.6195,16.0117,28.8022,16.0,16.42909
2019-03-29-16:36:15,27,95.9872,73.8755,16.0117,28.8022,16.0,16.42909
2019-03-29-16:36:20,27,95.9983,73.6435,16.0117,28.8022,16.0,16.42909
2019-03-29-16:36:25,27,95.8805,73.7223,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:30,27,95.8805,73.8502,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:35,27,95.8859,73.993,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:40,27,95.8813,73.8933,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:45,27,95.8725,73.6637,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:50,27,95.9994,73.6488,16.0015,28.8022,16.0,16.42909
2019-03-29-16:36:55,27,95.8833,73.8526,16.0015,28.8022,16.0,16.42909
2019-03-29-16:37:00,27,95.9576,73.6319,15.9908,28.8022,16.0,16.42909
2019-03-29-16:37:05,27,95.8746,73.8508,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:10,27,95.8693,73.6251,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:15,27,95.976,73.7667,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:20,27,95.9776,73.6028,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:25,27,95.8679,73.5974,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:30,27,95.8639,73.6202,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:35,27,95.8613,73.7413,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:40,27,95.5993,73.6356,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:45,27,95.8523,73.6618,15.9908,28.7021,16.0,16.42909
2019-03-29-16:37:50,27,95.8297,73.6618,15.9805,28.7021,16.0,16.42909
2019-03-29-16:37:55,27,95.543,73.6002,15.9805,28.7021,16.0,16.42909
2019-03-29-16:38:00,27,96.0657,73.5775,15.9805,28.7021,16.0,16.42909
2019-03-29-16:38:05,27,96.0717,73.5886,15.9805,28.7021,16.0,16.42909
2019-03-29-16:38:10,27,95.9693,73.5886,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:15,27,95.8553,73.6933,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:20,27,95.8654,73.6711,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:25,27,95.6677,73.6754,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:30,27,95.6866,73.574,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:35,27,95.8465,73.5739,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:40,27,95.6284,73.6167,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:45,27,95.7571,73.6167,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:50,27,95.489,73.6167,15.9698,28.7021,16.0,16.42909
2019-03-29-16:38:55,27,95.5139,73.6416,15.9698,28.7021,16.0,16.42909
2019-03-29-16:39:00,27,95.7776,73.4073,15.9698,28.7021,16.0,16.42909
2019-03-29-16:39:05,27,95.6198,73.6571,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:10,27,95.5196,73.6571,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:15,27,95.6087,73.6173,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:20,27,95.4637,73.582,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:25,27,95.501,73.7251,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:30,27,95.7388,73.7502,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:35,27,95.6213,73.933,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:40,27,95.5591,73.7133,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:45,27,95.5705,73.7068,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:50,27,95.5883,73.5696,15.9592,28.7021,16.0,16.42909
2019-03-29-16:39:55,27,95.4668,73.5696,15.9592,28.7021,16.0,16.42909
2019-03-29-16:40:00,27,95.6826,73.6621,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:05,27,95.5515,73.5308,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:10,27,95.4477,73.5599,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:15,27,95.4424,73.5599,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:20,27,95.6322,73.3658,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:25,27,95.5891,73.4417,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:30,27,95.5569,73.5583,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:35,27,95.4185,73.5583,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:40,27,95.4527,73.4187,15.9482,28.7021,16.0,16.42909
2019-03-29-16:40:45,27,95.4527,73.6232,15.9378,28.7021,16.0,16.42909
2019-03-29-16:40:50,27,95.5204,73.5223,15.9378,28.7021,16.0,16.42909
2019-03-29-16:40:55,27,95.4053,73.479,15.9378,28.7021,16.0,16.42909
2019-03-29-16:41:00,27,95.5025,73.479,15.9378,28.7021,16.0,16.42909
2019-03-29-16:41:05,27,95.4995,73.4345,15.9378,28.7021,16.0,16.42909
2019-03-29-16:41:10,27,95.5162,73.4303,15.9378,28.7021,16.0,16.42909
