Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-28-14:30:00,26,95.0624,73.0048,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:05,26,94.9416,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:10,26,95.086,73.1021,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:15,26,95.1859,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:20,26,95.1482,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:25,26,95.0824,73.1331,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:30,26,95.3237,73.1277,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:35,26,95.0306,72.9344,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:40,26,95.0503,73.2035,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:45,26,95.052,73.2289,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:50,26,94.9426,73.1349,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:55,26,94.9411,72.9194,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:00,26,95.0901,73.1021,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:05,26,94.9385,73.0861,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:10,26,94.9451,72.9719,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:15,26,94.9222,72.9798,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:20,26,95.0545,73.0399,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:25,26,94.9588,73.074,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:30,26,95.003,72.9174,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:35,26,95.003,73.1338,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:40,26,95.0491,73.0633,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:45,26,95.0366,73.0821,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:50,26,95.0366,73.196,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:31:55,26,94.9597,72.993,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:00,26,94.9597,72.9183,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:05,26,95.0027,72.9755,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:10,26,95.1126,73.1144,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:15,26,95.1359,73.1787,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:20,26,95.3372,72.9979,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:25,26,94.9401,72.8913,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:30,26,94.9815,72.9123,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:32:35,26,94.9808,73.0484,5.22871,28.2603,16.0,15.7324
2019-03-28-14:32:40,26,95.0078,73.242,5.24003,28.2603,16.0,15.7324
2019-03-28-14:32:45,26,95.3008,72.8973,5.24003,28.2603,16.0,15.7324
2019-03-28-14:32:50,26,95.3318,73.0503,5.24003,28.2603,16.0,15.7324
2019-03-28-14:32:55,26,95.0491,72.9071,5.24003,28.2603,16.0,15.7324
2019-03-28-14:33:00,26,95.0491,72.9911,5.24003,28.2603,16.0,15.7324
2019-03-28-14:33:05,26,94.971,73.1432,5.24003,28.2603,16.0,15.7324
2019-03-28-14:33:10,26,95.028,73.1429,5.24003,28.2603,16.0,15.7324
2019-03-28-14:33:15,26,95.028,73.026,5.24003,28.2603,16.0,15.7324
2019-03-28-14:33:20,26,95.028,73.0961,16.0657,28.2603,16.0,15.7324
2019-03-28-14:33:25,26,95.0228,72.9274,16.0512,28.2603,16.0,15.7324
2019-03-28-14:33:30,26,94.9557,72.9926,16.0617,28.2603,16.0,15.7324
2019-03-28-14:33:35,26,94.9531,73.2553,16.0517,28.2603,16.0,15.7324
2019-03-28-14:33:40,26,94.9601,73.1569,16.0517,28.2603,16.0,15.7324
2019-03-28-14:33:45,26,94.9813,73.1355,16.0517,28.3622,16.0,15.7324
2019-03-28-14:33:50,26,94.9714,73.0108,16.0414,28.3622,16.0,15.7324
2019-03-28-14:33:55,26,94.9549,72.9099,16.0414,28.3622,16.0,15.7324
2019-03-28-14:34:00,26,94.9582,73.017,16.0279,28.3622,16.0,15.7324
2019-03-28-14:34:05,26,94.9663,73.0979,16.0279,28.3622,16.0,15.7324
2019-03-28-14:34:10,26,95.157,72.9431,16.0176,28.3622,16.0,15.7324
2019-03-28-14:34:15,26,94.9467,72.9431,16.0176,28.3622,16.0,15.7324
2019-03-28-14:34:20,26,95.0068,73.0367,16.0064,28.3622,16.0,15.7324
2019-03-28-14:34:25,26,95.0429,73.006,16.0064,28.3622,16.0,15.7324
2019-03-28-14:34:30,26,95.0882,72.9149,15.9954,28.3622,16.0,15.7324
2019-03-28-14:34:35,26,95.136,72.9149,15.9954,28.3622,16.0,15.7324
2019-03-28-14:34:40,26,95.1792,72.945,15.9961,28.3622,16.0,15.7324
2019-03-28-14:34:45,26,95.0013,72.9222,15.9861,28.3622,16.0,15.7324
2019-03-28-14:34:50,26,94.9611,72.9948,15.9861,28.3622,16.0,15.7324
2019-03-28-14:34:55,26,94.9575,72.8772,15.9746,28.3622,16.0,15.7324
2019-03-28-14:35:00,26,94.9407,72.9123,15.9746,28.3622,16.0,15.7324
2019-03-28-14:35:05,26,95.1889,72.8655,15.9746,28.3622,16.0,15.7324
2019-03-28-14:35:10,26,95.0604,72.8655,15.9643,28.3622,16.0,15.7324
2019-03-28-14:35:15,26,94.9425,72.8288,15.9643,28.3622,16.0,15.7324
2019-03-28-14:35:20,26,94.9351,72.8871,15.9748,28.3622,16.0,15.7324
2019-03-28-14:35:25,26,94.9364,72.8871,15.9617,28.3622,16.0,15.7324
2019-03-28-14:35:30,26,94.9206,72.8871,15.9617,28.3622,16.0,15.7324
2019-03-28-14:35:35,26,95.0256,72.8931,15.9507,28.3622,16.0,15.7324
2019-03-28-14:35:40,26,94.92,72.8414,15.9503,28.3622,16.0,15.7324
2019-03-28-14:35:45,26,94.9345,72.8414,15.9503,28.4654,16.0,15.7324
2019-03-28-14:35:50,26,95.0646,72.96,15.9503,28.4654,16.0,15.7324
