Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0240:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-27-16:25:00,32,98.6379,75.6026,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:05,32,98.4615,75.6746,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:10,30,98.3687,75.7984,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:15,30,98.3231,75.6016,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:20,30,98.2978,75.7531,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:25,30,98.1814,75.7821,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:30,28,98.1814,75.5403,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:35,28,98.2201,75.6125,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:40,28,98.2201,75.515,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:45,28,98.3345,75.8239,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:50,26,98.1959,75.6649,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:25:55,26,98.2816,75.7247,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:00,26,98.2816,75.6644,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:05,26,98.2127,75.607,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:10,24,98.1761,75.5836,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:15,24,98.1989,75.6704,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:20,24,98.2235,75.6704,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:25,24,98.0829,75.7215,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:30,24,98.2034,75.7044,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:35,24,98.2396,75.5545,0.0014432,28.4518,16.0,15.56942
2019-03-27-16:26:40,24,98.2901,75.6732,16.0692,28.4518,16.0,15.56942
2019-03-27-16:26:45,24,98.1833,75.5742,16.0564,28.4518,16.0,15.56942
2019-03-27-16:26:50,24,98.1833,75.4867,16.0564,28.4518,16.0,15.56942
2019-03-27-16:26:55,24,98.1833,75.6173,16.0564,28.4518,16.0,15.56942
2019-03-27-16:27:00,24,98.1833,75.9378,16.0463,28.4518,16.0,15.56942
2019-03-27-16:27:05,24,98.2028,75.7143,16.0463,28.4518,16.0,15.56942
2019-03-27-16:27:10,24,98.1952,75.6408,16.0344,28.4518,16.0,15.56942
2019-03-27-16:27:15,24,98.186,75.5048,16.0239,28.4518,16.0,15.56942
2019-03-27-16:27:20,24,98.2197,75.518,16.0239,28.4518,16.0,15.56942
2019-03-27-16:27:25,24,98.1864,75.4885,16.0239,28.4518,16.0,15.56942
2019-03-27-16:27:30,24,98.3658,75.647,16.0115,28.4518,16.0,15.56942
