Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0250:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-29-15:39:00,36.392,94.951,72.8808,7.21699,28.6859,16.0,16.42909
2019-03-29-15:39:01,36.392,94.951,72.8808,7.21699,28.6859,16.0,16.42909
2019-03-29-15:39:02,36.392,94.951,72.8808,7.21699,28.6859,16.0,16.42909
2019-03-29-15:39:03,36.392,94.951,72.8808,0.00154898,28.6859,16.0,16.42909
2019-03-29-15:39:04,36.392,94.951,72.8808,9.06568,28.6859,16.0,16.42909
2019-03-29-15:39:05,36.392,95.1128,73.1031,9.05362,28.6859,16.0,16.42909
2019-03-29-15:39:06,36.392,95.1128,73.1031,9.05362,28.6859,16.0,16.42909
2019-03-29-15:39:07,34.392,95.1128,72.9314,9.05362,28.6859,16.0,16.42909
2019-03-29-15:39:08,34.392,95.1128,73.0864,9.74433,28.5839,16.0,16.42909
2019-03-29-15:39:09,34.392,95.1128,72.9497,9.73396,28.5839,16.0,16.42909
2019-03-29-15:39:10,34.392,95.1128,72.9497,10.4369,28.5839,16.0,16.42909
2019-03-29-15:39:11,34.392,94.9456,73.1513,10.4369,28.5839,16.0,16.42909
2019-03-29-15:39:12,34.392,95.1623,72.997,11.1449,28.5839,16.0,16.42909
2019-03-29-15:39:13,34.392,95.1623,72.874,11.1449,28.5839,16.0,16.42909
2019-03-29-15:39:14,34.392,95.1623,72.874,11.8603,28.5839,16.0,16.42909
2019-03-29-15:39:15,34.392,95.1623,73.0655,11.8498,28.5839,16.0,16.42909
2019-03-29-15:39:16,34.392,94.9487,73.0655,12.5764,28.5839,16.0,16.42909
2019-03-29-15:39:17,34.392,94.9487,72.881,12.5764,28.5839,16.0,16.42909
2019-03-29-15:39:18,34.392,94.9487,73.2044,13.298,28.5839,16.0,16.42909
2019-03-29-15:39:19,34.392,94.9487,72.8939,14.0079,28.5839,16.0,16.42909
2019-03-29-15:39:20,34.392,95.1676,73.0818,14.0079,28.5839,16.0,16.42909
2019-03-29-15:39:21,34.392,94.9777,72.9574,14.714,28.5839,16.0,16.42909
2019-03-29-15:39:22,34.392,94.9777,72.9574,14.714,28.5839,16.0,16.42909
2019-03-29-15:39:23,34.392,94.9777,73.1716,15.393,28.5839,16.0,16.42909
2019-03-29-15:39:24,34.392,94.9777,72.9858,15.4238,28.5839,16.0,16.42909
2019-03-29-15:39:25,34.392,95.1978,72.9858,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:26,34.392,94.9721,73.1949,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:27,32.392,94.9721,73.0306,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:28,32.392,94.9721,73.2021,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:29,32.392,94.9721,72.9311,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:30,32.392,95.1613,72.9311,16.1117,28.5839,16.0,16.42909
2019-03-29-15:39:31,32.392,94.9809,72.9311,16.1015,28.5839,16.0,16.42909
2019-03-29-15:39:32,32.392,95.1258,72.9311,16.1015,28.5839,16.0,16.42909
2019-03-29-15:39:33,32.392,95.1258,73.0979,16.1015,28.5839,16.0,16.42909
2019-03-29-15:39:34,32.392,94.9695,72.9919,16.1015,28.5839,16.0,16.42909
2019-03-29-15:39:35,32.392,95.3151,72.8731,16.1015,28.5839,16.0,16.42909
2019-03-29-15:39:36,32.392,94.9744,72.8731,15.9509,28.5839,16.0,16.42909
2019-03-29-15:39:37,32.392,95.3107,73.0356,15.9509,28.5839,16.0,16.42909
2019-03-29-15:39:38,32.392,95.0152,73.261,15.9509,28.5839,16.0,16.42909
2019-03-29-15:39:39,32.392,95.0152,72.8775,15.9509,28.5839,16.0,16.42909
2019-03-29-15:39:40,32.392,95.0152,72.8775,15.8077,28.5839,16.0,16.42909
2019-03-29-15:39:41,32.392,95.0152,72.8775,15.8077,28.5839,16.0,16.42909
2019-03-29-15:39:42,32.392,95.0152,72.8775,15.9484,28.5839,16.0,16.42909
2019-03-29-15:39:43,32.392,95.0152,72.9811,15.9484,28.5839,16.0,16.42909
2019-03-29-15:39:44,32.392,95.2496,73.1325,16.0846,28.5839,16.0,16.42909
2019-03-29-15:39:45,32.392,95.0228,73.1325,16.0846,28.5839,16.0,16.42909
2019-03-29-15:39:46,32.392,95.0228,73.0295,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:47,30.392,95.0228,73.0295,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:48,30.392,95.0228,73.1742,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:49,30.392,95.0228,72.8957,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:50,30.392,95.0228,72.8957,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:51,30.392,95.0228,72.8957,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:52,30.392,95.0228,73.0075,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:53,30.392,95.0228,73.0075,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:54,30.392,95.0228,72.8715,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:55,30.392,95.0228,73.0965,16.0743,28.5839,16.0,16.42909
2019-03-29-15:39:56,30.392,95.0228,72.9522,16.0631,28.5839,16.0,16.42909
2019-03-29-15:39:57,30.392,95.0228,72.9522,16.0631,28.5839,16.0,16.42909
2019-03-29-15:39:58,30.392,95.0228,73.099,16.0631,28.5839,16.0,16.42909
2019-03-29-15:39:59,30.392,95.0228,72.8961,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:00,30.392,95.0228,72.8961,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:01,30.392,95.0228,72.8961,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:02,30.392,95.0228,72.8961,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:03,30.392,95.0228,72.8961,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:04,30.392,95.0228,73.1332,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:05,30.392,95.0228,72.9144,16.0631,28.5839,16.0,16.42909
2019-03-29-15:40:06,30.392,95.1555,72.9144,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:07,28.392,95.0128,73.0591,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:08,28.392,95.0128,72.9445,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:09,28.392,95.0128,72.9445,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:10,28.392,95.0128,72.9445,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:11,28.392,95.1541,72.9445,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:12,28.392,95.1541,73.046,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:13,28.392,94.9472,73.046,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:14,28.392,94.9472,73.046,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:15,28.392,94.9472,73.046,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:16,28.392,94.9472,73.046,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:17,28.392,95.085,72.9049,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:18,28.392,94.9688,73.0827,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:19,28.392,95.0842,73.0827,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:20,28.392,95.0842,73.0827,16.0508,28.5839,16.0,16.42909
2019-03-29-15:40:21,28.392,94.9618,73.0827,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:22,28.392,94.9618,73.0827,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:23,28.392,94.9618,73.0827,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:24,28.392,95.1389,72.9142,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:25,28.392,95.1389,73.1562,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:26,28.392,94.9561,72.8837,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:27,27,95.0702,73.0224,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:28,27,94.9701,73.0224,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:29,27,95.1549,73.0224,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:30,27,94.9516,73.1924,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:31,27,94.9516,72.8578,16.0398,28.5839,16.0,16.42909
2019-03-29-15:40:32,27,94.9516,73.2,16.0398,28.5839,16.0,16.42909
