Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CPT:CM02:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-28-14:30:00,26,95.0624,73.0048,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:01,26,95.0624,73.0048,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:02,26,95.0624,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:03,26,94.9416,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:04,26,94.9416,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:05,26,94.9416,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:06,26,94.9416,73.1495,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:07,26,95.153,72.9492,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:08,26,94.9743,73.1021,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:09,26,94.9743,73.1021,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:10,26,95.086,73.1021,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:11,26,94.9727,72.9673,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:12,26,95.1859,72.9673,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:13,26,95.1859,73.1575,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:14,26,95.1859,72.9421,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:15,26,95.1859,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:16,26,94.9506,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:17,26,95.1749,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:18,26,94.9616,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:19,26,95.1482,73.0871,0.000829401,28.2603,16.0,15.7324
2019-03-28-14:30:20,26,95.1482,73.0871,0.000829401,28.2603,16.0,15.7324
