Gradient,RF Heat Load,Pressure,Q0
15.9886,16.42070328910708,32.822,19610348419.817566
15.9886,16.42070328910708,32.822,19610348419.817566
15.9886,16.42070328910708,32.822,19610348419.817566
15.9886,16.42070328910708,32.822,19610348419.817566
16.0021,16.42070328910708,32.822,19648756093.130768
15.992,16.42070328910708,32.822,19620016550.94151
15.992,16.42070328910708,32.822,19620016550.94151
15.992,16.42070328910708,32.822,19620016550.94151
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9816,16.42070328910708,32.822,19590453851.832073
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
16.0072,16.42070328910708,32.822,19663279235.21343
16.0072,16.42070328910708,32.822,19663279235.21343
16.0072,16.42070328910708,32.822,19663279235.21343
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9963,16.42070328910708,32.822,19632248628.96498
15.9963,16.42070328910708,32.822,19632248628.96498
15.9963,16.42070328910708,32.822,19632248628.96498
15.9963,16.42070328910708,32.822,19632248628.96498
15.9963,16.42070328910708,32.822,19632248628.96498
15.9963,16.42070328910708,32.822,19632248628.96498
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
16.0076,16.42070328910708,32.822,19664418620.23505
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
15.9895,16.42070328910708,32.822,19612907309.247658
16.009,16.42070328910708,32.822,19668406828.76808
16.009,16.42070328910708,32.822,19668406828.76808
16.009,16.42070328910708,32.822,19668406828.76808
16.009,16.42070328910708,32.822,19668406828.76808
16.009,16.42070328910708,32.822,19668406828.76808
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9977,16.42070328910708,32.822,19636232307.694782
15.9864,16.42070328910708,32.822,19604094331.857178
15.9864,16.42070328910708,32.822,19604094331.857178
15.9864,16.42070328910708,32.822,19604094331.857178
15.9864,16.42070328910708,32.822,19604094331.857178
15.9864,16.42070328910708,32.822,19604094331.857178
15.9987,16.42070328910708,32.822,19639078135.940845
15.9987,16.42070328910708,32.822,19639078135.940845
15.9987,16.42070328910708,32.822,19639078135.940845
15.987,16.42070328910708,32.822,19605799854.964382
15.9974,16.42070328910708,32.822,19635378615.0317
15.9871,16.42070328910708,32.822,19606084118.82261
15.9871,16.42070328910708,32.822,19606084118.82261
15.9987,16.42070328910708,32.822,19639078135.940845
15.9987,16.42070328910708,32.822,19639078135.940845
15.9987,16.42070328910708,32.822,19639078135.940845
15.9987,16.42070328910708,32.822,19639078135.940845
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9885,16.42070328910708,32.822,19610064113.068222
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9826,16.42070328910708,32.822,19593295075.430866
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9939,16.42070328910708,32.822,19625420770.303394
15.9794,16.42070328910708,32.822,19584204165.812088
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
15.9945,16.42070328910708,32.822,19627127580.45935
16.0077,16.42070328910708,32.822,19664703473.652023
16.0077,16.42070328910708,32.822,19664703473.652023
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9847,16.42070328910708,32.822,19599262575.309566
15.9974,16.42070328910708,32.822,19635378615.0317
15.9974,16.42070328910708,32.822,19635378615.0317
15.9974,16.42070328910708,32.822,19635378615.0317
15.9974,16.42070328910708,32.822,19635378615.0317
15.9974,16.42070328910708,32.822,19635378615.0317
15.9872,16.42070328910708,32.822,19606368385.540066
15.9872,16.42070328910708,32.822,19606368385.540066
15.9991,16.42070328910708,32.822,19640216547.381973
15.9991,16.42070328910708,32.822,19640216547.381973
15.9991,16.42070328910708,32.822,19640216547.381973
15.9991,16.42070328910708,32.822,19640216547.381973
15.9991,16.42070328910708,32.822,19640216547.381973
15.988,16.42070328910708,32.822,19608642622.21487
15.988,16.42070328910708,32.822,19608642622.21487
15.988,16.42070328910708,32.822,19608642622.21487
15.988,16.42070328910708,32.822,19608642622.21487
15.988,16.42070328910708,32.822,19608642622.21487
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
16.0004,16.42070328910708,32.822,19643916700.86945
15.9889,16.42070328910708,32.822,19611201357.223408
16.0,16.42070328910708,32.822,19642778140.57741
16.0,16.42070328910708,32.822,19642778140.57741
16.0,16.42070328910708,32.822,19642778140.57741
15.9878,16.42070328910708,32.822,19608074045.88994
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
15.9985,16.42070328910708,32.822,19638508947.394142
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
16.011,16.42070328910708,32.822,19674105243.65571
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
15.9955,16.42070328910708,32.822,19629972492.94983
16.0062,16.42070328910708,32.822,19660430973.17387
16.0062,16.42070328910708,32.822,19660430973.17387
16.0062,16.42070328910708,32.822,19660430973.17387
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
15.9958,16.42070328910708,32.822,19630826022.493946
16.0059,16.42070328910708,32.822,19659576550.416687
16.0059,16.42070328910708,32.822,19659576550.416687
15.9949,16.42070328910708,32.822,19628265511.119896
15.9949,16.42070328910708,32.822,19628265511.119896
15.9949,16.42070328910708,32.822,19628265511.119896
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
16.0052,16.42070328910708,32.822,19657582997.5624
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9947,16.42070328910708,32.822,19627696540.067158
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
15.9964,16.42070328910708,32.822,19632533158.84405
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9981,16.42070328910708,32.822,19637370604.647392
15.9875,16.42070328910708,32.822,19607221202.848022
15.9875,16.42070328910708,32.822,19607221202.848022
15.9875,16.42070328910708,32.822,19607221202.848022
15.9875,16.42070328910708,32.822,19607221202.848022
16.0028,16.42070328910708,32.822,19650749024.562748
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
15.9927,16.42070328910708,32.822,19622007458.976063
16.0066,16.42070328910708,32.822,19661570243.61683
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
15.9956,16.42070328910708,32.822,19630256999.936398
16.0095,16.42070328910708,32.822,19669831325.0433
16.0095,16.42070328910708,32.822,19669831325.0433
16.0095,16.42070328910708,32.822,19669831325.0433
16.0095,16.42070328910708,32.822,19669831325.0433
16.0174,16.42070328910708,32.822,19692347874.9545
16.0174,16.42070328910708,32.822,19692347874.9545
16.0174,16.42070328910708,32.822,19692347874.9545
16.0174,16.42070328910708,32.822,19692347874.9545
16.0174,16.42070328910708,32.822,19692347874.9545
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
16.0067,16.42070328910708,32.822,19661855068.388474
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
15.9966,16.42070328910708,32.822,19633102227.18727
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
16.0093,16.42070328910708,32.822,19669261517.937923
15.9974,16.42070328910708,32.822,19635378615.0317
16.0084,16.42070328910708,32.822,19666697527.783314
16.0084,16.42070328910708,32.822,19666697527.783314
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9868,16.42070328910708,32.822,19605231335.82548
15.9746,16.42070328910708,32.822,19570573286.913918
15.9746,16.42070328910708,32.822,19570573286.913918
15.9848,16.42070328910708,32.822,19599546773.41299
15.9848,16.42070328910708,32.822,19599546773.41299
15.9848,16.42070328910708,32.822,19599546773.41299
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9853,16.42070328910708,32.822,19600967806.809822
15.9839,16.42070328910708,32.822,19596989093.38917
15.9839,16.42070328910708,32.822,19596989093.38917
15.9839,16.42070328910708,32.822,19596989093.38917
15.9952,16.42070328910708,32.822,19629118989.158722
15.9952,16.42070328910708,32.822,19629118989.158722
15.9852,16.42070328910708,32.822,19600683594.413067
15.9852,16.42070328910708,32.822,19600683594.413067
15.9852,16.42070328910708,32.822,19600683594.413067
15.9852,16.42070328910708,32.822,19600683594.413067
15.9852,16.42070328910708,32.822,19600683594.413067
15.9852,16.42070328910708,32.822,19600683594.413067
