Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0320:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-23-21:09:31,39.1394,95.2706,76.1767,10.9087,26.6667,40.0,40.90149
2020-01-23-21:09:32,39.1394,95.4852,76.5002,10.9087,26.6667,40.0,40.90149
2020-01-23-21:09:33,39.1394,95.2212,76.1469,10.9087,26.6667,40.0,40.90149
2020-01-23-21:09:34,39.1394,95.2212,76.3705,11.3711,26.6667,40.0,40.90149
2020-01-23-21:09:35,39.1394,95.4514,76.5878,11.3711,26.6667,40.0,40.90149
2020-01-23-21:09:36,39.1394,95.2772,76.3044,11.8392,26.7188,40.0,40.90149
2020-01-23-21:09:37,39.1394,95.4662,76.3044,11.8392,26.7188,40.0,40.90149
2020-01-23-21:09:38,39.1394,95.2475,76.1159,11.8392,26.7188,40.0,40.90149
2020-01-23-21:09:39,39.1394,95.4903,76.1159,12.3067,26.7188,40.0,40.90149
2020-01-23-21:09:40,39.1394,95.4903,76.1159,12.3067,26.7188,40.0,40.90149
2020-01-23-21:09:41,39.1394,95.4903,76.1159,12.773,26.7188,40.0,40.90149
2020-01-23-21:09:42,39.1394,95.3669,76.5496,12.773,26.7188,40.0,40.90149
2020-01-23-21:09:43,39.1394,95.3669,76.1961,12.7629,26.7188,40.0,40.90149
2020-01-23-21:09:44,39.1394,95.3669,76.5445,13.2382,26.7188,40.0,40.90149
2020-01-23-21:09:45,39.1394,95.3669,76.1067,13.2382,26.7188,40.0,40.90149
2020-01-23-21:09:46,39.1394,95.3669,76.1067,13.2382,26.7188,40.0,40.90149
2020-01-23-21:09:47,39.1394,95.5249,76.2672,13.7076,26.7188,40.0,40.90149
2020-01-23-21:09:48,39.1394,95.4093,76.1187,13.6944,26.7188,40.0,40.90149
2020-01-23-21:09:49,39.1394,95.4093,76.2508,13.6944,26.7188,40.0,40.90149
2020-01-23-21:09:50,39.1394,95.4093,76.2508,14.1582,26.7718,40.0,40.90149
2020-01-23-21:09:51,39.1394,95.2767,76.0821,14.3966,26.7718,40.0,40.90149
2020-01-23-21:09:52,39.1394,95.2767,76.4407,14.3966,26.7718,40.0,40.90149
2020-01-23-21:09:53,39.1394,95.2767,76.0915,14.3966,26.7718,40.0,40.90149
2020-01-23-21:09:54,39.1394,95.2767,76.0915,14.5054,26.7718,40.0,40.90149
2020-01-23-21:09:55,39.1394,95.4078,76.2316,14.5054,26.7718,40.0,40.90149
2020-01-23-21:09:56,39.1394,95.2695,76.2316,14.6131,26.7718,40.0,40.90149
2020-01-23-21:09:57,39.1394,95.2695,76.2316,14.6131,26.7718,40.0,40.90149
2020-01-23-21:09:58,39.1394,95.2695,76.1118,14.6131,26.7718,40.0,40.90149
2020-01-23-21:09:59,39.1394,95.2695,76.1118,14.6014,26.7718,40.0,40.90149
2020-01-23-21:10:00,39.1394,95.2695,76.1118,14.6574,26.7718,40.0,40.90149
2020-01-23-21:10:01,39.1394,95.2695,76.3358,14.7096,26.7718,40.0,40.90149
2020-01-23-21:10:02,39.1394,95.2695,76.155,14.7096,26.7718,40.0,40.90149
2020-01-23-21:10:03,39.1394,95.6206,76.2806,14.7096,26.7718,40.0,40.90149
2020-01-23-21:10:04,39.1394,95.4316,76.1505,14.732,26.7718,40.0,40.90149
2020-01-23-21:10:05,39.1394,95.4316,76.1505,14.732,26.7718,40.0,40.90149
2020-01-23-21:10:06,39.1394,95.4316,76.1505,14.732,26.7718,40.0,40.90149
2020-01-23-21:10:07,39.1394,95.2777,76.1505,14.7554,26.7718,40.0,40.90149
2020-01-23-21:10:08,39.1394,95.0837,76.1505,14.7554,26.7718,40.0,40.90149
2020-01-23-21:10:09,39.1394,95.0837,76.1505,14.7554,26.7718,40.0,40.90149
2020-01-23-21:10:10,39.1394,95.3519,76.1505,14.7782,26.7718,40.0,40.90149
2020-01-23-21:10:11,39.1394,95.3519,76.1505,14.7782,26.8249,40.0,40.90149
2020-01-23-21:10:12,39.1394,95.3519,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:13,39.1394,95.3519,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:14,39.1394,95.3519,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:15,39.1394,95.3519,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:16,39.1394,95.507,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:17,39.1394,95.2596,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:18,39.1394,95.4874,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:19,39.1394,95.3481,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:20,39.1394,95.4771,76.1505,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:21,39.1394,95.4771,75.8566,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:22,39.1394,95.0751,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:23,39.1394,95.1768,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:24,39.1394,95.0665,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:25,39.1394,95.0665,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:26,39.1394,95.0665,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:27,39.1394,95.5235,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:28,39.1394,95.4186,76.0824,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:29,39.1394,95.2782,76.292,14.8011,26.8249,40.0,40.90149
2020-01-23-21:10:30,39.1394,95.2782,76.068,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:31,39.1394,95.2782,76.068,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:32,39.1394,95.2782,76.1744,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:33,39.1394,95.4693,76.1744,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:34,39.1394,95.0443,76.3763,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:35,39.1394,95.2853,76.0598,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:36,39.1394,95.2853,76.181,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:37,39.1394,95.2853,76.181,14.7867,26.8249,40.0,40.90149
2020-01-23-21:10:38,39.1394,95.2853,76.0747,14.7975,26.8249,40.0,40.90149
2020-01-23-21:10:39,39.1394,95.5127,75.9508,14.7975,26.8249,40.0,40.90149
2020-01-23-21:10:40,39.1394,95.1751,76.0705,14.7975,26.8249,40.0,40.90149
2020-01-23-21:10:41,39.1394,95.2792,76.244,14.7975,26.8249,40.0,40.90149
2020-01-23-21:10:42,39.1394,95.1633,76.0605,14.7975,26.8249,40.0,40.90149
2020-01-23-21:10:43,39.1394,95.4779,76.0605,14.8094,26.8249,40.0,40.90149
2020-01-23-21:10:44,39.1394,95.2426,76.0605,14.8094,26.8249,40.0,40.90149
2020-01-23-21:10:45,39.1394,94.9888,76.0605,14.8094,26.8249,40.0,40.90149
2020-01-23-21:10:46,39.1394,95.2755,76.2722,14.8094,26.8757,40.0,40.90149
2020-01-23-21:10:47,39.1394,95.2755,76.0685,14.8094,26.8757,40.0,40.90149
2020-01-23-21:10:48,39.1394,95.2755,76.2565,14.8094,26.8757,40.0,40.90149
2020-01-23-21:10:49,39.1394,95.2755,76.0546,14.8094,26.8757,40.0,40.90149
2020-01-23-21:10:50,39.1394,95.4496,76.0546,14.8094,26.8757,40.0,40.90149
2020-01-23-21:10:51,39.1394,95.2954,76.277,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:52,39.1394,95.0849,76.0619,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:53,39.1394,95.2892,76.2513,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:54,39.1394,95.084,76.0469,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:55,39.1394,94.9643,76.0469,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:56,39.1394,95.1287,76.2642,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:57,39.1394,95.3317,76.0527,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:58,39.1394,95.3317,76.2313,14.7895,26.8757,40.0,40.90149
2020-01-23-21:10:59,39.1394,95.2303,76.077,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:00,39.1394,95.2303,76.077,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:01,39.1394,95.2303,75.9571,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:02,39.1394,95.3467,75.9571,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:03,39.1394,94.9952,75.9571,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:04,39.1394,95.1659,76.0819,14.7895,26.8757,40.0,40.90149
2020-01-23-21:11:05,39.1394,95.1659,76.0819,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:06,39.1394,95.1659,76.0819,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:07,39.1394,95.1659,76.0819,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:08,39.1394,95.1659,76.2604,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:09,39.1394,95.1659,76.1156,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:10,39.1394,95.1659,76.1156,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:11,39.1394,95.1659,76.1156,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:12,39.1394,94.9466,76.1156,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:13,39.1394,95.0826,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:14,39.1394,95.2118,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:15,39.1394,95.3145,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:16,39.1394,95.1915,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:17,39.1394,94.9636,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:18,39.1394,94.9636,76.1156,14.8108,26.8757,40.0,40.90149
2020-01-23-21:11:19,39.1394,94.9636,76.1156,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:20,39.1394,95.0954,75.8541,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:21,39.1394,94.9574,76.0876,14.8003,26.8757,40.0,40.90149
2020-01-23-21:11:22,39.1394,95.1323,75.9743,14.7901,26.8757,40.0,40.90149
2020-01-23-21:11:23,39.1394,94.9698,76.1128,14.7901,26.8757,40.0,40.90149
2020-01-23-21:11:24,39.1394,95.1867,75.9076,14.7901,26.8757,40.0,40.90149
2020-01-23-21:11:25,39.1394,95.1867,75.768,14.7901,26.8757,40.0,40.90149
2020-01-23-21:11:26,39.1394,95.1867,76.0574,14.7901,26.8757,40.0,40.90149
2020-01-23-21:11:27,39.1394,95.1867,76.0574,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:28,39.1394,95.1867,75.8298,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:29,39.1394,95.1867,76.004,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:30,39.1394,95.3435,76.004,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:31,39.1394,95.0016,76.004,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:32,39.1394,95.0016,75.8173,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:33,39.1394,94.9007,75.8173,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:34,39.1394,94.9007,76.0185,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:35,39.1394,95.1526,76.0185,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:36,39.1394,95.1526,75.8942,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:37,39.1394,95.1526,75.8942,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:38,39.1394,94.9799,75.8942,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:39,39.1394,95.4192,75.8942,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:40,39.1394,95.2994,76.237,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:41,39.1394,95.1777,75.9964,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:42,39.1394,95.0365,75.8536,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:43,39.1394,95.0365,75.8536,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:44,39.1394,95.0365,75.8536,14.8032,26.8757,40.0,40.90149
2020-01-23-21:11:45,39.1394,95.0365,76.0851,14.8032,26.9259,40.0,40.90149
2020-01-23-21:11:46,39.1394,95.0365,75.8529,14.8032,26.9259,40.0,40.90149
2020-01-23-21:11:47,39.1394,95.1775,75.8529,14.791,26.9259,40.0,40.90149
2020-01-23-21:11:48,39.1394,95.1775,75.8529,14.791,26.9259,40.0,40.90149
2020-01-23-21:11:49,39.1394,95.1775,75.7339,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:50,39.1394,95.1775,75.9138,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:51,39.1394,95.1775,75.9138,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:52,39.1394,95.1775,75.9138,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:53,39.1394,94.9419,75.9138,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:54,39.1394,94.9419,76.0323,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:55,39.1394,95.2959,76.1556,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:56,39.1394,94.874,75.7639,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:57,39.1394,95.2331,76.2119,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:58,39.1394,95.2331,76.031,14.8017,26.9259,40.0,40.90149
2020-01-23-21:11:59,39.1394,94.928,75.7489,14.8017,26.9259,40.0,40.90149
