Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0330:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-23-22:03:06,39.1,96.0039,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:07,39.1,95.8774,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:08,39.1,95.8774,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:09,39.1,95.8774,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:10,39.1,95.8774,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:11,39.1,96.0505,77.2587,11.6361,26.6148,40.0,40.93936
2020-01-23-22:03:12,39.1,95.8795,77.2587,12.1048,26.6148,40.0,40.93936
2020-01-23-22:03:13,39.1,95.8795,77.2587,12.1048,26.6148,40.0,40.93936
2020-01-23-22:03:14,39.1,95.8795,77.1249,12.579,26.6148,40.0,40.93936
2020-01-23-22:03:15,39.1,95.9988,77.1249,12.579,26.6148,40.0,40.93936
2020-01-23-22:03:16,39.1,95.9988,77.227,13.0354,26.6148,40.0,40.93936
2020-01-23-22:03:17,39.1,95.8887,77.227,13.0623,26.6148,40.0,40.93936
2020-01-23-22:03:18,39.1,95.8887,77.227,13.0623,26.6148,40.0,40.93936
2020-01-23-22:03:19,39.1,96.0043,77.0303,13.0623,26.6148,40.0,40.93936
2020-01-23-22:03:20,39.1,95.713,77.2013,13.5406,26.6148,40.0,40.93936
2020-01-23-22:03:21,39.1,95.9804,77.2013,13.5406,26.6148,40.0,40.93936
2020-01-23-22:03:22,39.1,95.7018,77.2013,14.0189,26.6148,40.0,40.93936
2020-01-23-22:03:23,39.1,95.7018,77.3014,14.0189,26.6148,40.0,40.93936
2020-01-23-22:03:24,39.1,95.9006,77.1196,14.4977,26.6148,40.0,40.93936
2020-01-23-22:03:25,39.1,95.9006,77.1196,14.4977,26.6148,40.0,40.93936
2020-01-23-22:03:26,39.1,95.9006,77.2864,14.4977,26.6148,40.0,40.93936
2020-01-23-22:03:27,39.1,95.9006,77.1725,14.9745,26.6148,40.0,40.93936
2020-01-23-22:03:28,39.1,95.7196,77.294,14.9745,26.6148,40.0,40.93936
2020-01-23-22:03:29,39.1,95.8802,77.0359,14.9745,26.6148,40.0,40.93936
2020-01-23-22:03:30,39.1,95.8802,77.1849,15.4564,26.6148,40.0,40.93936
2020-01-23-22:03:31,39.1,95.7033,77.0545,15.4564,26.6148,40.0,40.93936
2020-01-23-22:03:32,39.1,95.9653,77.1555,15.6928,26.6148,40.0,40.93936
2020-01-23-22:03:33,39.1,95.9653,77.3788,15.6928,26.6148,40.0,40.93936
2020-01-23-22:03:34,39.1,95.8596,77.1251,15.8136,26.6148,40.0,40.93936
2020-01-23-22:03:35,39.1,95.8596,77.1251,15.8136,26.6148,40.0,40.93936
2020-01-23-22:03:36,39.1,95.6686,77.1251,15.8136,26.6653,40.0,40.93936
2020-01-23-22:03:37,39.1,95.8787,76.9973,15.8705,26.6653,40.0,40.93936
2020-01-23-22:03:38,39.1,95.7279,77.4737,15.8705,26.6653,40.0,40.93936
2020-01-23-22:03:39,39.1,95.7279,77.1442,15.8705,26.6653,40.0,40.93936
2020-01-23-22:03:40,39.1,95.7279,77.2717,15.9198,26.6653,40.0,40.93936
2020-01-23-22:03:41,39.1,95.7279,77.1277,15.9198,26.6653,40.0,40.93936
2020-01-23-22:03:42,39.1,95.8956,77.4746,15.9543,26.6653,40.0,40.93936
2020-01-23-22:03:43,39.1,95.8956,77.1585,15.9543,26.6653,40.0,40.93936
2020-01-23-22:03:44,39.1,95.7682,77.1585,15.9783,26.6653,40.0,40.93936
2020-01-23-22:03:45,39.1,95.7682,77.1585,15.9783,26.6653,40.0,40.93936
2020-01-23-22:03:46,39.1,95.8776,77.304,15.9783,26.6653,40.0,40.93936
2020-01-23-22:03:47,39.1,95.7692,77.304,16.003,26.6653,40.0,40.93936
2020-01-23-22:03:48,39.1,95.7692,77.304,16.003,26.6653,40.0,40.93936
2020-01-23-22:03:49,39.1,95.9263,77.2036,16.003,26.6653,40.0,40.93936
2020-01-23-22:03:50,39.1,95.819,77.2036,15.9913,26.6653,40.0,40.93936
2020-01-23-22:03:51,39.1,95.6248,77.3464,15.9913,26.6653,40.0,40.93936
2020-01-23-22:03:52,39.1,95.7539,77.2011,15.9913,26.6653,40.0,40.93936
2020-01-23-22:03:53,39.1,95.7539,77.2011,15.9811,26.6653,40.0,40.93936
2020-01-23-22:03:54,39.1,95.7539,77.2011,15.9811,26.6653,40.0,40.93936
2020-01-23-22:03:55,39.1,95.7539,77.2011,15.9811,26.6653,40.0,40.93936
2020-01-23-22:03:56,39.1,95.7539,77.2011,15.9811,26.6653,40.0,40.93936
2020-01-23-22:03:57,39.1,95.7539,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:03:58,39.1,95.9184,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:03:59,39.1,95.9184,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:00,39.1,95.8024,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:01,39.1,95.8024,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:02,39.1,95.8024,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:03,39.1,95.8024,77.2011,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:04,39.1,95.8024,76.9096,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:05,39.1,95.8024,77.0437,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:06,39.1,96.0441,77.0437,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:07,39.1,95.7549,77.2072,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:08,39.1,96.0083,77.0597,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:09,39.1,95.7623,77.0597,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:10,39.1,95.7623,77.2031,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:11,39.1,95.7623,77.2031,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:12,39.1,95.9218,77.2031,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:13,39.1,96.0266,77.2031,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:14,39.1,95.7678,77.2031,15.9997,26.6653,40.0,40.93936
2020-01-23-22:04:15,39.1,95.7678,77.2031,15.9896,26.6653,40.0,40.93936
2020-01-23-22:04:16,39.1,95.9644,77.0959,15.9896,26.6653,40.0,40.93936
2020-01-23-22:04:17,39.1,95.9644,77.2056,15.9896,26.6653,40.0,40.93936
2020-01-23-22:04:18,39.1,95.7809,77.2056,15.9896,26.6653,40.0,40.93936
2020-01-23-22:04:19,39.1,95.7809,77.2056,16.0077,26.6653,40.0,40.93936
2020-01-23-22:04:20,39.1,95.9799,77.2056,16.0077,26.6653,40.0,40.93936
2020-01-23-22:04:21,39.1,95.6784,77.0774,16.0077,26.6653,40.0,40.93936
2020-01-23-22:04:22,39.1,95.6784,77.0774,16.0077,26.6653,40.0,40.93936
2020-01-23-22:04:23,39.1,95.9317,77.0774,16.0077,26.6653,40.0,40.93936
