Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-24-12:26:55,39.3,95.6361,76.9326,10.4682,26.6709,40.0,40.87059
2020-01-24-12:26:56,39.3,95.6361,76.9326,10.9612,26.6709,40.0,40.87059
2020-01-24-12:26:57,39.3,95.7485,77.1892,10.9612,26.6709,40.0,40.87059
2020-01-24-12:26:58,39.3,95.588,76.9661,10.9612,26.6709,40.0,40.87059
2020-01-24-12:26:59,39.3,95.6931,76.9661,11.4673,26.6709,40.0,40.87059
2020-01-24-12:27:00,39.3,95.6931,76.9661,11.4673,26.6709,40.0,40.87059
2020-01-24-12:27:01,39.3,95.6931,77.2031,11.979,26.6709,40.0,40.87059
2020-01-24-12:27:02,39.3,95.828,77.2031,11.979,26.6709,40.0,40.87059
2020-01-24-12:27:03,39.3,95.7274,77.2031,11.979,26.6709,40.0,40.87059
2020-01-24-12:27:04,39.3,95.7274,76.9481,12.4949,26.6709,40.0,40.87059
2020-01-24-12:27:05,39.3,95.7274,76.9481,12.4949,26.6709,40.0,40.87059
2020-01-24-12:27:06,39.3,95.7274,76.9481,12.9974,26.6709,40.0,40.87059
2020-01-24-12:27:07,39.3,95.7274,77.2076,12.9974,26.6709,40.0,40.87059
2020-01-24-12:27:08,39.3,95.5976,77.0393,13.503,26.6709,40.0,40.87059
2020-01-24-12:27:09,39.3,95.7864,77.0393,13.503,26.6709,40.0,40.87059
2020-01-24-12:27:10,39.3,95.6229,76.9113,13.503,26.6709,40.0,40.87059
2020-01-24-12:27:11,39.3,95.6229,76.9113,13.9961,26.6709,40.0,40.87059
2020-01-24-12:27:12,39.3,95.6229,76.9113,13.9961,26.6709,40.0,40.87059
2020-01-24-12:27:13,39.3,95.6229,76.9113,13.9961,26.6709,40.0,40.87059
2020-01-24-12:27:14,39.3,95.8207,76.9113,14.4861,26.6709,40.0,40.87059
2020-01-24-12:27:15,39.3,95.8207,76.9113,14.4861,26.6709,40.0,40.87059
2020-01-24-12:27:16,39.3,95.6342,76.9113,14.9805,26.6709,40.0,40.87059
2020-01-24-12:27:17,39.3,95.6342,77.044,14.9805,26.6709,40.0,40.87059
2020-01-24-12:27:18,39.3,95.7773,76.9054,14.9805,26.6709,40.0,40.87059
2020-01-24-12:27:19,39.3,95.7773,77.0867,15.4679,26.6709,40.0,40.87059
2020-01-24-12:27:20,39.3,95.6702,76.9402,15.4679,26.6709,40.0,40.87059
2020-01-24-12:27:21,39.3,95.6702,77.0472,15.7062,26.6709,40.0,40.87059
2020-01-24-12:27:22,39.3,95.6702,77.0472,15.7062,26.6709,40.0,40.87059
2020-01-24-12:27:23,39.3,95.6702,77.0472,15.7062,26.6709,40.0,40.87059
2020-01-24-12:27:24,39.3,95.6702,77.0472,15.8248,26.6709,40.0,40.87059
2020-01-24-12:27:25,39.3,95.6702,76.9123,15.8248,26.6709,40.0,40.87059
2020-01-24-12:27:26,39.3,95.6702,77.0775,15.8837,26.6709,40.0,40.87059
2020-01-24-12:27:27,39.3,95.6702,77.0775,15.8837,26.6709,40.0,40.87059
2020-01-24-12:27:28,39.3,95.6702,76.8978,15.8837,26.6709,40.0,40.87059
2020-01-24-12:27:29,39.3,95.6702,76.8978,15.9136,26.6709,40.0,40.87059
2020-01-24-12:27:30,39.3,95.6702,77.081,15.9136,26.6709,40.0,40.87059
2020-01-24-12:27:31,39.3,95.6702,77.081,15.9375,26.6709,40.0,40.87059
2020-01-24-12:27:32,39.3,95.6702,76.8643,15.9375,26.6709,40.0,40.87059
2020-01-24-12:27:33,39.3,95.6702,76.8643,15.9375,26.6709,40.0,40.87059
2020-01-24-12:27:34,39.3,95.6702,77.1603,15.9671,26.6709,40.0,40.87059
2020-01-24-12:27:35,39.3,95.6702,76.8579,15.9671,26.6709,40.0,40.87059
2020-01-24-12:27:36,39.3,95.6702,77.2152,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:37,39.3,95.6702,77.0989,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:38,39.3,95.6702,76.9006,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:39,39.3,95.6702,76.9006,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:40,39.3,95.6702,76.9006,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:41,39.3,95.8109,77.1611,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:42,39.3,95.7068,77.1611,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:43,39.3,95.7068,77.1611,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:44,39.3,95.7068,76.8453,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:45,39.3,95.6041,77.1238,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:46,39.3,95.8452,77.1238,16.0028,26.6709,40.0,40.87059
2020-01-24-12:27:47,39.3,95.6157,76.8822,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:48,39.3,95.9692,77.2659,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:49,39.3,95.6416,77.1258,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:50,39.3,95.7915,76.9015,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:51,39.3,95.7915,77.269,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:52,39.3,95.6702,76.9203,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:53,39.3,95.7941,77.3056,15.9891,26.6709,40.0,40.87059
2020-01-24-12:27:54,39.3,95.7941,77.3056,16.0012,26.6709,40.0,40.87059
2020-01-24-12:27:55,39.3,95.7941,77.043,16.0012,26.7212,40.0,40.87059
2020-01-24-12:27:56,39.3,95.7941,76.9205,16.0012,26.7212,40.0,40.87059
2020-01-24-12:27:57,39.3,95.7941,77.0311,16.0012,26.7212,40.0,40.87059
2020-01-24-12:27:58,39.3,95.7941,77.0311,16.0012,26.7212,40.0,40.87059
2020-01-24-12:27:59,39.3,95.6293,76.8709,16.0012,26.7212,40.0,40.87059
2020-01-24-12:28:00,39.3,95.7425,77.0544,16.0012,26.7212,40.0,40.87059
2020-01-24-12:28:01,39.3,95.7425,77.0544,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:02,39.3,95.7425,77.0544,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:03,39.3,95.7425,77.2693,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:04,39.3,95.6178,77.0775,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:05,39.3,95.6178,77.2142,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:06,39.3,95.6178,77.2142,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:07,39.3,95.6178,77.0678,16.0136,26.7212,40.0,40.87059
2020-01-24-12:28:08,39.3,95.6178,76.9651,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:09,39.3,95.8057,77.1233,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:10,39.3,95.652,77.1233,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:11,39.3,95.652,76.8903,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:12,39.3,95.652,76.8903,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:13,39.3,95.652,76.8903,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:14,39.3,95.652,77.113,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:15,39.3,95.652,76.922,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:16,39.3,95.8374,76.922,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:17,39.3,95.6098,77.1425,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:18,39.3,95.6098,76.9245,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:19,39.3,95.6098,76.9245,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:20,39.3,95.7929,77.1282,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:21,39.3,95.6253,77.1282,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:22,39.3,95.6253,77.1282,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:23,39.3,95.7605,77.1282,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:24,39.3,95.617,77.1282,15.9998,26.7212,40.0,40.87059
2020-01-24-12:28:25,39.3,95.617,77.1282,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:26,39.3,95.617,76.8707,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:27,39.3,95.617,76.8707,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:28,39.3,95.8228,77.0022,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:29,39.3,95.6045,77.1345,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:30,39.3,95.7269,77.1345,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:31,39.3,95.5961,76.9644,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:32,39.3,95.7638,76.8354,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:33,39.3,95.7638,77.1503,15.9887,26.7212,40.0,40.87059
2020-01-24-12:28:34,39.3,95.6011,76.8611,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:35,39.3,95.6011,76.8611,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:36,39.3,95.6011,77.096,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:37,39.3,95.6011,77.096,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:38,39.3,95.6011,77.096,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:39,39.3,95.6011,77.096,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:40,39.3,95.742,76.959,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:41,39.3,95.742,76.959,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:42,39.3,95.6212,76.959,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:43,39.3,95.6212,76.959,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:44,39.3,95.7612,77.0765,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:45,39.3,95.7612,77.1951,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:46,39.3,95.7612,76.8214,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:47,39.3,95.7612,76.9939,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:48,39.3,95.5863,76.871,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:49,39.3,95.5863,76.871,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:50,39.3,95.7385,77.0287,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:51,39.3,95.5999,76.9045,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:52,39.3,95.8013,77.0468,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:53,39.3,95.6168,76.8442,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:54,39.3,95.6168,76.8442,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:55,39.3,95.785,77.2021,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:56,39.3,95.5876,76.9266,15.9994,26.7212,40.0,40.87059
2020-01-24-12:28:57,39.3,95.8076,77.1868,15.9994,26.7212,40.0,40.87059
