Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-24-10:34:19,39.3,95.3157,76.4388,9.98232,26.6623,40.0,40.9047
2020-01-24-10:34:20,39.3,95.1003,76.582,10.4733,26.6623,40.0,40.9047
2020-01-24-10:34:21,39.3,95.3701,76.6934,10.4733,26.6623,40.0,40.9047
2020-01-24-10:34:22,39.3,95.2446,76.5504,10.9746,26.6623,40.0,40.9047
2020-01-24-10:34:23,39.3,95.2446,76.5504,10.9746,26.6623,40.0,40.9047
2020-01-24-10:34:24,39.3,95.3859,76.5504,10.9746,26.6623,40.0,40.9047
2020-01-24-10:34:25,39.3,95.235,76.6518,11.4813,26.6623,40.0,40.9047
2020-01-24-10:34:26,39.3,95.3846,76.6518,11.4813,26.6623,40.0,40.9047
2020-01-24-10:34:27,39.3,95.2195,76.5319,11.9925,26.6623,40.0,40.9047
2020-01-24-10:34:28,39.3,95.2195,76.8195,11.9925,26.6623,40.0,40.9047
2020-01-24-10:34:29,39.3,95.421,76.4979,11.9925,26.6623,40.0,40.9047
2020-01-24-10:34:30,39.3,95.2254,76.6363,12.513,26.6623,40.0,40.9047
2020-01-24-10:34:31,39.3,95.2254,76.7681,12.513,26.6623,40.0,40.9047
2020-01-24-10:34:32,39.3,95.2254,76.5725,13.0176,26.6623,40.0,40.9047
2020-01-24-10:34:33,39.3,95.2254,76.5725,13.0176,26.6623,40.0,40.9047
2020-01-24-10:34:34,39.3,95.2254,76.7048,13.0176,26.6623,40.0,40.9047
2020-01-24-10:34:35,39.3,95.2254,76.5365,13.5282,26.6623,40.0,40.9047
2020-01-24-10:34:36,39.3,95.4427,76.5365,13.5282,26.6623,40.0,40.9047
2020-01-24-10:34:37,39.3,95.2432,76.5365,14.0185,26.6623,40.0,40.9047
2020-01-24-10:34:38,39.3,95.2432,76.5365,14.0185,26.6623,40.0,40.9047
2020-01-24-10:34:39,39.3,95.4174,76.5365,14.0185,26.6623,40.0,40.9047
2020-01-24-10:34:40,39.3,95.2299,76.5365,14.5165,26.6623,40.0,40.9047
2020-01-24-10:34:41,39.3,95.3834,76.7307,14.5165,26.6623,40.0,40.9047
2020-01-24-10:34:42,39.3,95.2549,76.7307,15.0086,26.6623,40.0,40.9047
2020-01-24-10:34:43,39.3,95.36,76.5578,15.0086,26.6623,40.0,40.9047
2020-01-24-10:34:44,39.3,95.36,76.8874,15.0086,26.6623,40.0,40.9047
2020-01-24-10:34:45,39.3,94.97,76.4747,15.2553,26.6623,40.0,40.9047
2020-01-24-10:34:46,39.3,94.97,76.9224,15.2553,26.6623,40.0,40.9047
