Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-23-18:55:15,39.1409,95.1975,76.4764,11.9497,26.5677,40.0,40.90329
2020-01-23-18:55:16,39.1409,95.1975,76.7107,11.9497,26.5677,40.0,40.90329
2020-01-23-18:55:17,39.1409,95.1975,76.5405,11.9387,26.5677,40.0,40.90329
2020-01-23-18:55:18,39.1409,95.1975,76.5405,11.9387,26.5677,40.0,40.90329
2020-01-23-18:55:19,39.1409,95.0806,76.5405,11.9387,26.5677,40.0,40.90329
2020-01-23-18:55:20,39.1409,95.2065,76.5405,11.9387,26.5677,40.0,40.90329
2020-01-23-18:55:21,39.1409,95.2065,76.4342,11.9387,26.5677,40.0,40.90329
2020-01-23-18:55:22,39.1409,95.2065,76.5592,12.4524,26.5677,40.0,40.90329
2020-01-23-18:55:23,39.1409,95.2065,76.5592,12.4524,26.5677,40.0,40.90329
2020-01-23-18:55:24,39.1409,95.2065,76.5592,12.4524,26.5677,40.0,40.90329
2020-01-23-18:55:25,39.1409,95.2065,76.5592,12.9547,26.5677,40.0,40.90329
2020-01-23-18:55:26,39.1409,95.338,76.5592,12.9547,26.5677,40.0,40.90329
2020-01-23-18:55:27,39.1409,95.1595,76.5592,12.9547,26.5677,40.0,40.90329
2020-01-23-18:55:28,39.1409,95.1595,76.4547,13.4664,26.5677,40.0,40.90329
2020-01-23-18:55:29,39.1409,95.1595,76.6871,13.4664,26.5677,40.0,40.90329
2020-01-23-18:55:30,39.1409,95.1595,76.5403,13.9635,26.5677,40.0,40.90329
2020-01-23-18:55:31,39.1409,95.1595,76.5403,13.9635,26.5677,40.0,40.90329
2020-01-23-18:55:32,39.1409,95.1595,76.5403,13.9515,26.5677,40.0,40.90329
2020-01-23-18:55:33,39.1409,95.3506,76.5403,14.4472,26.5677,40.0,40.90329
2020-01-23-18:55:34,39.1409,95.3506,76.6507,14.4472,26.5677,40.0,40.90329
2020-01-23-18:55:35,39.1409,95.2285,76.517,14.9422,26.5677,40.0,40.90329
2020-01-23-18:55:36,39.1409,95.3285,76.7382,14.9422,26.5677,40.0,40.90329
2020-01-23-18:55:37,39.1409,95.1835,76.5993,14.9422,26.5677,40.0,40.90329
2020-01-23-18:55:38,39.1409,95.3373,76.4513,15.425,26.5677,40.0,40.90329
2020-01-23-18:55:39,39.1409,95.2071,76.4513,15.425,26.5677,40.0,40.90329
2020-01-23-18:55:40,39.1409,95.5867,76.6549,15.6697,26.5677,40.0,40.90329
2020-01-23-18:55:41,39.1409,95.1705,76.6549,15.6697,26.6181,40.0,40.90329
2020-01-23-18:55:42,39.1409,95.1705,76.457,15.6697,26.6181,40.0,40.90329
2020-01-23-18:55:43,39.1409,95.3868,76.457,15.7944,26.6181,40.0,40.90329
2020-01-23-18:55:44,39.1409,95.0707,76.457,15.7944,26.6181,40.0,40.90329
2020-01-23-18:55:45,39.1409,95.3488,76.457,15.8472,26.6181,40.0,40.90329
2020-01-23-18:55:46,39.1409,95.1846,76.6638,15.8472,26.6181,40.0,40.90329
2020-01-23-18:55:47,39.1409,95.1846,76.5577,15.8472,26.6181,40.0,40.90329
2020-01-23-18:55:48,39.1409,95.3882,76.5577,15.9063,26.6181,40.0,40.90329
2020-01-23-18:55:49,39.1409,95.2098,76.5577,15.9063,26.6181,40.0,40.90329
2020-01-23-18:55:50,39.1409,95.2098,76.5577,15.9063,26.6181,40.0,40.90329
2020-01-23-18:55:51,39.1409,95.0934,76.6862,15.9308,26.6181,40.0,40.90329
2020-01-23-18:55:52,39.1409,95.0934,76.4531,15.9308,26.6181,40.0,40.90329
2020-01-23-18:55:53,39.1409,95.0934,76.6321,15.9638,26.6181,40.0,40.90329
2020-01-23-18:55:54,39.1409,95.0934,76.4476,15.9638,26.6181,40.0,40.90329
2020-01-23-18:55:55,39.1409,95.3452,76.6356,15.9638,26.6181,40.0,40.90329
2020-01-23-18:55:56,39.1409,95.2196,76.6356,15.9913,26.6181,40.0,40.90329
2020-01-23-18:55:57,39.1409,95.5064,76.4737,15.9913,26.6181,40.0,40.90329
2020-01-23-18:55:58,39.1409,95.1272,76.5989,15.9913,26.6181,40.0,40.90329
2020-01-23-18:55:59,39.1409,95.1272,76.5989,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:00,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:01,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:02,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:03,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:04,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:05,39.1409,95.2847,76.4719,15.9913,26.6181,40.0,40.90329
2020-01-23-18:56:06,39.1409,95.2847,76.4719,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:07,39.1409,95.2847,76.4719,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:08,39.1409,95.2847,76.4719,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:09,39.1409,95.1786,76.6471,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:10,39.1409,95.2847,76.4618,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:11,39.1409,95.2847,76.4618,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:12,39.1409,95.2847,76.4618,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:13,39.1409,95.2847,76.4618,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:14,39.1409,95.2847,76.5916,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:15,39.1409,95.1653,76.4891,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:16,39.1409,95.0115,76.6305,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:17,39.1409,95.2579,76.4632,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:18,39.1409,95.2579,76.6135,16.002,26.6181,40.0,40.90329
2020-01-23-18:56:19,39.1409,95.2579,76.6135,16.002,26.6181,40.0,40.90329
