Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-23-17:37:03,39.1,95.2246,76.1876,10.9607,26.506,40.0,40.93732
2020-01-23-17:37:04,39.1,94.8468,76.3424,10.9607,26.506,40.0,40.93732
2020-01-23-17:37:05,39.1,94.8468,76.3424,10.9607,26.506,40.0,40.93732
2020-01-23-17:37:06,39.1,94.8468,76.5655,11.4668,26.506,40.0,40.93732
2020-01-23-17:37:07,39.1,94.9792,76.4485,11.4668,26.506,40.0,40.93732
2020-01-23-17:37:08,39.1,94.8692,76.4485,11.9799,26.506,40.0,40.93732
2020-01-23-17:37:09,39.1,94.8692,76.4485,11.9799,26.506,40.0,40.93732
2020-01-23-17:37:10,39.1,94.8692,76.4485,11.9799,26.506,40.0,40.93732
2020-01-23-17:37:11,39.1,95.1062,76.4485,12.492,26.506,40.0,40.93732
2020-01-23-17:37:12,39.1,95.2119,76.2982,12.492,26.506,40.0,40.93732
2020-01-23-17:37:13,39.1,94.8983,76.2982,12.998,26.506,40.0,40.93732
2020-01-23-17:37:14,39.1,94.8983,76.4157,12.998,26.506,40.0,40.93732
2020-01-23-17:37:15,39.1,94.8983,76.4157,13.5077,26.506,40.0,40.93732
2020-01-23-17:37:16,39.1,94.8983,76.2891,13.5077,26.506,40.0,40.93732
2020-01-23-17:37:17,39.1,95.2112,76.2891,13.5077,26.5562,40.0,40.93732
2020-01-23-17:37:18,39.1,95.1081,76.2891,14.0006,26.5562,40.0,40.93732
2020-01-23-17:37:19,39.1,95.1081,76.2891,14.0006,26.5562,40.0,40.93732
2020-01-23-17:37:20,39.1,94.9076,76.1017,14.0006,26.5562,40.0,40.93732
2020-01-23-17:37:21,39.1,94.9076,76.3361,14.4983,26.5562,40.0,40.93732
2020-01-23-17:37:22,39.1,94.9076,76.2349,14.4983,26.5562,40.0,40.93732
2020-01-23-17:37:23,39.1,94.7606,76.2349,14.9884,26.5562,40.0,40.93732
2020-01-23-17:37:24,39.1,95.0117,76.4216,14.9884,26.5562,40.0,40.93732
2020-01-23-17:37:25,39.1,94.8421,76.1962,14.9884,26.5562,40.0,40.93732
2020-01-23-17:37:26,39.1,94.8421,76.3794,15.473,26.5562,40.0,40.93732
2020-01-23-17:37:27,39.1,95.2024,76.3794,15.473,26.5562,40.0,40.93732
2020-01-23-17:37:28,39.1,94.8374,76.3794,15.7147,26.5562,40.0,40.93732
2020-01-23-17:37:29,39.1,95.3014,76.3794,15.7147,26.5562,40.0,40.93732
2020-01-23-17:37:30,39.1,95.0292,76.3794,15.7147,26.5562,40.0,40.93732
2020-01-23-17:37:31,39.1,95.1299,76.3794,15.8426,26.5562,40.0,40.93732
2020-01-23-17:37:32,39.1,94.8406,76.1273,15.8426,26.5562,40.0,40.93732
2020-01-23-17:37:33,39.1,94.8406,76.3631,15.8973,26.5562,40.0,40.93732
2020-01-23-17:37:34,39.1,95.2153,76.3631,15.8973,26.5562,40.0,40.93732
2020-01-23-17:37:35,39.1,94.8497,76.3631,15.8973,26.5562,40.0,40.93732
2020-01-23-17:37:36,39.1,95.0837,76.1785,15.9273,26.5562,40.0,40.93732
2020-01-23-17:37:37,39.1,94.8046,76.1785,15.9273,26.5562,40.0,40.93732
2020-01-23-17:37:38,39.1,94.6933,76.1785,15.9494,26.5562,40.0,40.93732
2020-01-23-17:37:39,39.1,95.0183,76.1785,15.9494,26.5562,40.0,40.93732
2020-01-23-17:37:40,39.1,94.8298,76.1785,15.9494,26.5562,40.0,40.93732
2020-01-23-17:37:41,39.1,95.017,76.4489,15.9821,26.5562,40.0,40.93732
2020-01-23-17:37:42,39.1,94.8156,76.1209,15.9821,26.5562,40.0,40.93732
2020-01-23-17:37:43,39.1,94.8156,76.3473,15.9821,26.5562,40.0,40.93732
2020-01-23-17:37:44,39.1,94.9229,76.3473,16.0073,26.5562,40.0,40.93732
2020-01-23-17:37:45,39.1,95.0895,76.1534,16.0073,26.5562,40.0,40.93732
2020-01-23-17:37:46,39.1,94.9865,76.4111,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:47,39.1,94.9865,76.1695,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:48,39.1,94.8318,76.3799,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:49,39.1,94.8318,76.3799,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:50,39.1,94.8318,76.3799,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:51,39.1,94.9654,76.3799,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:52,39.1,94.9654,76.1396,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:53,39.1,94.844,76.1396,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:54,39.1,95.3316,76.1396,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:55,39.1,94.8254,76.3212,15.9925,26.5562,40.0,40.93732
2020-01-23-17:37:56,39.1,95.0681,76.3212,16.0058,26.5562,40.0,40.93732
2020-01-23-17:37:57,39.1,94.8419,76.1909,16.0058,26.5562,40.0,40.93732
2020-01-23-17:37:58,39.1,94.8419,76.1909,16.0058,26.5562,40.0,40.93732
2020-01-23-17:37:59,39.1,94.8419,76.3803,16.0058,26.5562,40.0,40.93732
2020-01-23-17:38:00,39.1,95.0364,76.3803,16.0058,26.5562,40.0,40.93732
2020-01-23-17:38:01,39.1,95.0364,76.3803,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:02,39.1,94.76,76.121,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:03,39.1,94.8891,76.564,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:04,39.1,95.2046,76.3458,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:05,39.1,94.8961,76.3458,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:06,39.1,94.8961,76.3458,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:07,39.1,94.8961,76.0912,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:08,39.1,94.8961,76.3482,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:09,39.1,95.0803,76.3482,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:10,39.1,94.5992,76.5496,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:11,39.1,94.9194,76.2201,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:12,39.1,94.9194,76.2201,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:13,39.1,94.6745,76.2201,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:14,39.1,94.9662,76.1168,15.9889,26.5562,40.0,40.93732
2020-01-23-17:38:15,39.1,95.1034,76.2436,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:16,39.1,95.1034,76.2436,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:17,39.1,94.6146,76.4037,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:18,39.1,94.6146,76.5138,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:19,39.1,94.9076,76.2859,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:20,39.1,94.7993,76.2859,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:21,39.1,94.9013,76.3882,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:22,39.1,94.7986,76.3882,16.0009,26.5562,40.0,40.93732
2020-01-23-17:38:23,39.1,95.0114,76.3882,16.0009,26.5562,40.0,40.93732
