Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2020-01-23-16:23:35,39.1,94.939,76.202,11.5095,26.5877,40.0,40.93811
2020-01-23-16:23:36,39.1,94.939,76.3308,11.5095,26.5877,40.0,40.93811
2020-01-23-16:23:37,39.1,94.939,76.3308,11.7064,26.5877,40.0,40.93811
2020-01-23-16:23:38,39.1,94.8382,76.3308,12.0277,26.5877,40.0,40.93811
2020-01-23-16:23:39,39.1,94.8382,76.5816,12.0277,26.5877,40.0,40.93811
2020-01-23-16:23:40,39.1,94.8382,76.0852,12.5478,26.5877,40.0,40.93811
2020-01-23-16:23:41,39.1,95.1718,76.0852,12.5478,26.5877,40.0,40.93811
2020-01-23-16:23:42,39.1,94.8878,76.3191,13.0535,26.5877,40.0,40.93811
2020-01-23-16:23:43,39.1,94.8878,76.3191,13.0535,26.5877,40.0,40.93811
2020-01-23-16:23:44,39.1,94.8878,76.4796,13.0535,26.5877,40.0,40.93811
2020-01-23-16:23:45,39.1,94.8878,76.2334,13.5693,26.5877,40.0,40.93811
2020-01-23-16:23:46,39.1,95.0276,76.2334,13.5693,26.5877,40.0,40.93811
2020-01-23-16:23:47,39.1,94.8277,76.4724,14.0572,26.5877,40.0,40.93811
2020-01-23-16:23:48,39.1,94.8277,76.4724,14.0572,26.5877,40.0,40.93811
2020-01-23-16:23:49,39.1,94.9813,76.2784,14.0572,26.5877,40.0,40.93811
2020-01-23-16:23:50,39.1,94.8558,76.2784,14.5493,26.5877,40.0,40.93811
2020-01-23-16:23:51,39.1,94.8558,76.2784,14.5493,26.5877,40.0,40.93811
2020-01-23-16:23:52,39.1,94.8558,76.2784,14.5493,26.5877,40.0,40.93811
2020-01-23-16:23:53,39.1,95.0934,76.2784,15.0522,26.5877,40.0,40.93811
2020-01-23-16:23:54,39.1,94.8713,76.4112,15.0522,26.5877,40.0,40.93811
2020-01-23-16:23:55,39.1,94.8713,76.2937,15.2972,26.5877,40.0,40.93811
2020-01-23-16:23:56,39.1,95.4209,76.0988,15.2972,26.5877,40.0,40.93811
2020-01-23-16:23:57,39.1,94.7055,76.0988,15.2972,26.5877,40.0,40.93811
2020-01-23-16:23:58,39.1,95.0151,76.2798,15.5377,26.5877,40.0,40.93811
2020-01-23-16:23:59,39.1,94.7947,76.432,15.5377,26.5877,40.0,40.93811
2020-01-23-16:24:00,39.1,94.6485,76.432,15.6548,26.5877,40.0,40.93811
2020-01-23-16:24:01,39.1,95.1489,76.1089,15.6548,26.5877,40.0,40.93811
2020-01-23-16:24:02,39.1,94.812,76.4105,15.6548,26.5877,40.0,40.93811
2020-01-23-16:24:03,39.1,94.921,76.0986,15.7791,26.5877,40.0,40.93811
2020-01-23-16:24:04,39.1,94.921,76.404,15.7791,26.5877,40.0,40.93811
2020-01-23-16:24:05,39.1,94.921,76.2021,15.8351,26.5877,40.0,40.93811
2020-01-23-16:24:06,39.1,94.921,76.2021,15.8351,26.5877,40.0,40.93811
2020-01-23-16:24:07,39.1,94.7645,76.2021,15.8351,26.5877,40.0,40.93811
2020-01-23-16:24:08,39.1,94.9263,76.2021,15.9035,26.5877,40.0,40.93811
2020-01-23-16:24:09,39.1,94.7588,76.2021,15.9035,26.5877,40.0,40.93811
2020-01-23-16:24:10,39.1,94.9299,76.3495,15.928,26.5877,40.0,40.93811
2020-01-23-16:24:11,39.1,94.9299,76.082,15.928,26.5877,40.0,40.93811
2020-01-23-16:24:12,39.1,94.8147,76.2363,15.928,26.5877,40.0,40.93811
2020-01-23-16:24:13,39.1,94.8147,76.2363,15.9544,26.5877,40.0,40.93811
2020-01-23-16:24:14,39.1,94.8147,76.2363,15.9544,26.5877,40.0,40.93811
2020-01-23-16:24:15,39.1,94.9232,76.2363,15.9859,26.5877,40.0,40.93811
2020-01-23-16:24:16,39.1,94.9232,76.347,15.9859,26.5877,40.0,40.93811
2020-01-23-16:24:17,39.1,95.0358,76.347,15.9859,26.5877,40.0,40.93811
2020-01-23-16:24:18,39.1,95.0358,76.1284,15.9859,26.5877,40.0,40.93811
2020-01-23-16:24:19,39.1,94.8363,76.2692,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:20,39.1,94.8363,76.0993,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:21,39.1,94.8363,76.2728,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:22,39.1,94.8363,76.2728,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:23,39.1,94.8363,76.2728,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:24,39.1,94.8363,76.155,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:25,39.1,95.0372,76.155,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:26,39.1,94.7608,76.3444,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:27,39.1,94.7608,76.2268,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:28,39.1,95.0701,76.1156,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:29,39.1,94.9254,76.1156,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:30,39.1,94.7321,76.1156,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:31,39.1,94.7321,76.2761,16.0001,26.5877,40.0,40.93811
2020-01-23-16:24:32,39.1,94.7321,76.1513,16.0001,26.5877,40.0,40.93811
