2019-03-27-21:59:45,26.0593
2019-03-27-22:00:00,25.1686
2019-03-27-22:00:15,26.2982
2019-03-27-22:00:30,26.5966
2019-03-27-22:00:45,26.5966
2019-03-27-22:01:00,26.1464
2019-03-27-22:01:15,27.2852
2019-03-27-22:01:30,27.2852
2019-03-27-22:01:45,27.2852
2019-03-27-22:02:00,27.6999
2019-03-27-22:02:15,25.6999
2019-03-27-22:02:30,26.8342
2019-03-27-22:02:45,26.8342
2019-03-27-22:03:00,25.6742
2019-03-27-22:03:15,25.1614
2019-03-27-22:03:30,26.8265
2019-03-27-22:03:45,26.8265
2019-03-27-22:04:00,25.8272
2019-03-27-22:04:15,27.2311
2019-03-27-22:04:30,27.2311
2019-03-27-22:04:45,27.2311
2019-03-27-22:05:00,27.6053
2019-03-27-22:05:15,25.6053
2019-03-27-22:05:30,23.6053
2019-03-27-22:05:45,23.6053
2019-03-27-22:06:00,25.6053
2019-03-27-22:06:15,23.7099
2019-03-27-22:06:30,25.7099
2019-03-27-22:06:45,25.7099
2019-03-27-22:07:00,26.984
2019-03-27-22:07:15,24.984
2019-03-27-22:07:30,26.984
2019-03-27-22:07:45,26.984
2019-03-27-22:08:00,27.4977
2019-03-27-22:08:15,26.9506
2019-03-27-22:08:30,24.9506
2019-03-27-22:08:45,24.9506
2019-03-27-22:09:00,23.2867
2019-03-27-22:09:15,25.2867
2019-03-27-22:09:30,26.7103
2019-03-27-22:09:45,26.7103
2019-03-27-22:10:00,25.6154
2019-03-27-22:10:15,27.6154
2019-03-27-22:10:30,25.6154
2019-03-27-22:10:45,25.6154
2019-03-27-22:11:00,25.2674
2019-03-27-22:11:15,25.8631
2019-03-27-22:11:30,26.6706
2019-03-27-22:11:45,26.6706
2019-03-27-22:12:00,26.5498
2019-03-27-22:12:15,27.1989
2019-03-27-22:12:30,25.1989
2019-03-27-22:12:45,25.1989
2019-03-27-22:13:00,27.1989
2019-03-27-22:13:15,25.7432
2019-03-27-22:13:30,24.3095
2019-03-27-22:13:45,24.3095
2019-03-27-22:14:00,24.4865
2019-03-27-22:14:15,23.146
2019-03-27-22:14:30,25.146
2019-03-27-22:14:45,25.146
2019-03-27-22:15:00,26.1275
2019-03-27-22:15:15,24.1275
2019-03-27-22:15:30,26.1275
2019-03-27-22:15:45,26.1275
2019-03-27-22:16:00,27.5895
2019-03-27-22:16:15,27.48
2019-03-27-22:16:30,25.48
2019-03-27-22:16:45,25.48
2019-03-27-22:17:00,25.6834
2019-03-27-22:17:15,27.6834
2019-03-27-22:17:30,25.9595
2019-03-27-22:17:45,25.9595
2019-03-27-22:18:00,25.2999
2019-03-27-22:18:15,25.8198
2019-03-27-22:18:30,27.6295
2019-03-27-22:18:45,27.6295
2019-03-27-22:19:00,27.7402
2019-03-27-22:19:15,27.4158
2019-03-27-22:19:30,25.4158
2019-03-27-22:19:45,25.4158
2019-03-27-22:20:00,27.414
2019-03-27-22:20:15,26.3583
2019-03-27-22:20:30,26.3583
2019-03-27-22:20:45,26.3583
2019-03-27-22:21:00,24.3962
2019-03-27-22:21:15,26.3962
2019-03-27-22:21:30,27.6333
2019-03-27-22:21:45,27.6333
2019-03-27-22:22:00,25.6333
2019-03-27-22:22:15,24.2806
2019-03-27-22:22:30,26.2806
2019-03-27-22:22:45,26.2806
2019-03-27-22:23:00,27.5897
2019-03-27-22:23:15,25.5897
2019-03-27-22:23:30,23.7814
2019-03-27-22:23:45,23.7814
2019-03-27-22:24:00,25.7814
2019-03-27-22:24:15,26.4266
2019-03-27-22:24:30,26.4266
2019-03-27-22:24:45,26.4266
2019-03-27-22:25:00,24.8704
2019-03-27-22:25:15,26.788
2019-03-27-22:25:30,27.4258
2019-03-27-22:25:45,27.4258
2019-03-27-22:26:00,26.4557
2019-03-27-22:26:15,24.4557
2019-03-27-22:26:30,23.5635
2019-03-27-22:26:45,23.5635
2019-03-27-22:27:00,25.5635
2019-03-27-22:27:15,24.4072
2019-03-27-22:27:30,26.213
2019-03-27-22:27:45,26.213
2019-03-27-22:28:00,26.7041
2019-03-27-22:28:15,25.4842
2019-03-27-22:28:30,27.1862
2019-03-27-22:28:45,27.1862
2019-03-27-22:29:00,25.1862
2019-03-27-22:29:15,23.1862
2019-03-27-22:29:30,25.1862
2019-03-27-22:29:45,25.1862
2019-03-27-22:30:00,26.2436
2019-03-27-22:30:15,27.0576
2019-03-27-22:30:30,25.0576
2019-03-27-22:30:45,25.0576
2019-03-27-22:31:00,25.0576
2019-03-27-22:31:15,26.9719
2019-03-27-22:31:30,24.9719
2019-03-27-22:31:45,24.9719
2019-03-27-22:32:00,26.9001
2019-03-27-22:32:15,25.2092
2019-03-27-22:32:30,27.2092
2019-03-27-22:32:45,27.2092
2019-03-27-22:33:00,25.2092
2019-03-27-22:33:15,26.7256
2019-03-27-22:33:30,27.2376
2019-03-27-22:33:45,27.2376
2019-03-27-22:34:00,26.245
2019-03-27-22:34:15,27.6347
2019-03-27-22:34:30,25.6347
2019-03-27-22:34:45,25.6347
2019-03-27-22:35:00,23.6347
2019-03-27-22:35:15,25.6347
2019-03-27-22:35:30,25.2285
2019-03-27-22:35:45,25.2285
2019-03-27-22:36:00,26.3045
2019-03-27-22:36:15,25.944
2019-03-27-22:36:30,25.944
2019-03-27-22:36:45,25.944
2019-03-27-22:37:00,27.4527
2019-03-27-22:37:15,27.2601
2019-03-27-22:37:30,27.2601
2019-03-27-22:37:45,26.4421
2019-03-27-22:38:00,25.4449
2019-03-27-22:38:15,27.1968
2019-03-27-22:38:30,27.1968
2019-03-27-22:38:45,25.1968
2019-03-27-22:39:00,24.9915
2019-03-27-22:39:15,26.9915
2019-03-27-22:39:30,26.9915
2019-03-27-22:39:45,27.4002
2019-03-27-22:40:00,26.8463
2019-03-27-22:40:15,25.6611
2019-03-27-22:40:30,25.6611
2019-03-27-22:40:45,26.424
2019-03-27-22:41:00,27.2694
2019-03-27-22:41:15,25.2694
2019-03-27-22:41:30,25.2694
2019-03-27-22:41:45,24.8987
2019-03-27-22:42:00,24.6307
2019-03-27-22:42:15,26.6307
2019-03-27-22:42:30,26.6307
2019-03-27-22:42:45,24.6307
2019-03-27-22:43:00,24.2315
2019-03-27-22:43:15,26.2315
2019-03-27-22:43:30,26.2315
2019-03-27-22:43:45,27.3633
2019-03-27-22:44:00,25.3633
2019-03-27-22:44:15,23.3633
2019-03-27-22:44:30,23.3633
2019-03-27-22:44:45,23.663
2019-03-27-22:45:00,25.663
2019-03-27-22:45:15,24.2825
2019-03-27-22:45:30,24.2825
2019-03-27-22:45:45,26.2266
2019-03-27-22:46:00,27.4949
2019-03-27-22:46:15,27.0276
2019-03-27-22:46:30,27.0276
2019-03-27-22:46:45,26.8866
2019-03-27-22:47:00,24.8866
2019-03-27-22:47:15,26.6003
2019-03-27-22:47:30,26.6003
2019-03-27-22:47:45,26.2683
2019-03-27-22:48:00,27.3559
2019-03-27-22:48:15,25.3559
2019-03-27-22:48:30,25.3559
2019-03-27-22:48:45,27.3559
2019-03-27-22:49:00,27.5854
2019-03-27-22:49:15,25.5854
2019-03-27-22:49:30,25.5854
2019-03-27-22:49:45,23.5854
2019-03-27-22:50:00,25.5854
2019-03-27-22:50:15,25.5854
2019-03-27-22:50:30,25.5854
2019-03-27-22:50:45,25.6879
2019-03-27-22:51:00,23.6879
2019-03-27-22:51:15,25.6879
2019-03-27-22:51:30,25.6879
2019-03-27-22:51:45,27.3683
2019-03-27-22:52:00,25.3683
2019-03-27-22:52:15,23.7883
2019-03-27-22:52:30,23.7883
2019-03-27-22:52:45,25.2089
2019-03-27-22:53:00,26.3806
2019-03-27-22:53:15,25.4273
2019-03-27-22:53:30,25.4273
2019-03-27-22:53:45,25.3223
2019-03-27-22:54:00,26.5479
2019-03-27-22:54:15,25.618
2019-03-27-22:54:30,25.618
2019-03-27-22:54:45,27.618
2019-03-27-22:55:00,26.772
2019-03-27-22:55:15,26.415
2019-03-27-22:55:30,26.415
2019-03-27-22:55:45,27.6808
2019-03-27-22:56:00,25.6808
2019-03-27-22:56:15,23.6808
2019-03-27-22:56:30,23.6808
2019-03-27-22:56:45,25.6808
2019-03-27-22:57:00,27.4615
2019-03-27-22:57:15,27.2308
2019-03-27-22:57:30,27.2308
2019-03-27-22:57:45,27.3991
2019-03-27-22:58:00,25.3991
2019-03-27-22:58:15,27.3991
2019-03-27-22:58:30,27.3991
2019-03-27-22:58:45,26.8479
2019-03-27-22:59:00,25.8893
2019-03-27-22:59:15,24.9879
2019-03-27-22:59:30,24.9879
2019-03-27-22:59:45,26.9879
2019-03-27-23:00:00,27.702
2019-03-27-23:00:15,26.9902
2019-03-27-23:00:30,26.9902
2019-03-27-23:00:45,26.211
2019-03-27-23:01:00,27.2831
2019-03-27-23:01:15,27.6248
2019-03-27-23:01:30,27.6248
2019-03-27-23:01:45,25.6248
2019-03-27-23:02:00,26.2375
2019-03-27-23:02:15,26.729
2019-03-27-23:02:30,26.729
2019-03-27-23:02:45,27.554
2019-03-27-23:03:00,25.6658
2019-03-27-23:03:15,23.7595
2019-03-27-23:03:30,23.7595
2019-03-27-23:03:45,25.7595
2019-03-27-23:04:00,27.7595
2019-03-27-23:04:15,27.2412
2019-03-27-23:04:30,27.2412
2019-03-27-23:04:45,25.2412
2019-03-27-23:05:00,23.8146
2019-03-27-23:05:15,25.8146
2019-03-27-23:05:30,25.8146
2019-03-27-23:05:45,26.5374
2019-03-27-23:06:00,24.5374
2019-03-27-23:06:15,26.5374
2019-03-27-23:06:30,26.5374
2019-03-27-23:06:45,27.1529
2019-03-27-23:07:00,25.1529
2019-03-27-23:07:15,24.9219
2019-03-27-23:07:30,24.9219
2019-03-27-23:07:45,24.0579
2019-03-27-23:08:00,26.0579
2019-03-27-23:08:15,26.0579
2019-03-27-23:08:30,26.0579
2019-03-27-23:08:45,24.0183
2019-03-27-23:09:00,26.0183
2019-03-27-23:09:15,25.3612
2019-03-27-23:09:30,25.3612
2019-03-27-23:09:45,26.2958
2019-03-27-23:10:00,26.578
2019-03-27-23:10:15,24.578
2019-03-27-23:10:30,24.578
2019-03-27-23:10:45,25.6483
2019-03-27-23:11:00,26.5099
2019-03-27-23:11:15,24.5099
2019-03-27-23:11:30,24.5099
2019-03-27-23:11:45,25.6516
2019-03-27-23:12:00,27.0933
2019-03-27-23:12:15,27.9533
2019-03-27-23:12:30,27.9533
2019-03-27-23:12:45,25.9533
2019-03-27-23:13:00,24.2354
2019-03-27-23:13:15,26.2354
2019-03-27-23:13:30,26.2354
2019-03-27-23:13:45,26.7564
2019-03-27-23:14:00,24.7564
2019-03-27-23:14:15,23.1143
2019-03-27-23:14:30,23.1143
2019-03-27-23:14:45,25.1143
2019-03-27-23:15:00,27.1143
2019-03-27-23:15:15,25.1143
2019-03-27-23:15:30,25.1143
2019-03-27-23:15:45,23.7442
2019-03-27-23:16:00,25.7442
2019-03-27-23:16:15,23.7442
2019-03-27-23:16:30,23.7442
2019-03-27-23:16:45,25.7442
2019-03-27-23:17:00,25.9807
2019-03-27-23:17:15,27.7158
2019-03-27-23:17:30,27.7158
2019-03-27-23:17:45,27.4306
2019-03-27-23:18:00,27.8364
2019-03-27-23:18:15,25.8364
2019-03-27-23:18:30,25.8364
2019-03-27-23:18:45,27.8137
2019-03-27-23:19:00,27.6752
2019-03-27-23:19:15,27.3797
2019-03-27-23:19:30,27.3797
2019-03-27-23:19:45,25.3797
2019-03-27-23:20:00,25.8436
2019-03-27-23:20:15,27.8436
2019-03-27-23:20:30,27.8436
2019-03-27-23:20:45,27.6224
2019-03-27-23:21:00,25.6224
2019-03-27-23:21:15,25.6224
2019-03-27-23:21:30,24.0026
2019-03-27-23:21:45,26.0026
2019-03-27-23:22:00,25.3685
2019-03-27-23:22:15,25.3685
2019-03-27-23:22:30,23.7371
2019-03-27-23:22:45,25.7371
2019-03-27-23:23:00,24.7537
2019-03-27-23:23:15,24.7537
2019-03-27-23:23:30,26.7537
2019-03-27-23:23:45,24.7537
2019-03-27-23:24:00,26.4671
2019-03-27-23:24:15,26.4671
2019-03-27-23:24:30,27.9866
2019-03-27-23:24:45,27.4038
2019-03-27-23:25:00,25.4038
2019-03-27-23:25:15,25.4038
2019-03-27-23:25:30,23.4038
2019-03-27-23:25:45,25.4038
2019-03-27-23:26:00,27.4038
2019-03-27-23:26:15,27.4038
2019-03-27-23:26:30,27.1287
2019-03-27-23:26:45,25.1287
2019-03-27-23:27:00,23.6346
2019-03-27-23:27:15,23.6346
2019-03-27-23:27:30,25.6346
2019-03-27-23:27:45,23.6346
2019-03-27-23:28:00,23.6346
2019-03-27-23:28:15,23.6346
2019-03-27-23:28:30,25.6688
2019-03-27-23:28:45,25.6688
2019-03-27-23:29:00,26.613
2019-03-27-23:29:15,26.613
2019-03-27-23:29:30,25.4177
2019-03-27-23:29:45,24.4546
2019-03-27-23:30:00,26.4546
2019-03-27-23:30:15,26.4546
2019-03-27-23:30:30,25.3932
2019-03-27-23:30:45,23.7577
2019-03-27-23:31:00,25.1666
2019-03-27-23:31:15,25.1666
2019-03-27-23:31:30,27.1666
2019-03-27-23:31:45,26.8914
2019-03-27-23:32:00,24.8914
2019-03-27-23:32:15,24.8914
2019-03-27-23:32:30,26.5614
2019-03-27-23:32:45,28.0497
2019-03-27-23:33:00,26.6941
2019-03-27-23:33:15,26.6941
2019-03-27-23:33:30,26.056
2019-03-27-23:33:45,26.877
2019-03-27-23:34:00,28.1396
2019-03-27-23:34:15,28.1396
2019-03-27-23:34:30,26.1396
2019-03-27-23:34:45,24.9887
2019-03-27-23:35:00,24.9887
2019-03-27-23:35:15,24.9887
2019-03-27-23:35:30,26.9359
2019-03-27-23:35:45,27.8977
2019-03-27-23:36:00,27.5369
2019-03-27-23:36:15,27.5369
2019-03-27-23:36:30,26.3092
2019-03-27-23:36:45,24.3092
2019-03-27-23:37:00,26.3092
2019-03-27-23:37:15,26.3092
2019-03-27-23:37:30,27.1992
2019-03-27-23:37:45,27.0066
2019-03-27-23:38:00,25.9786
2019-03-27-23:38:15,25.9786
2019-03-27-23:38:30,27.8502
2019-03-27-23:38:45,27.4498
2019-03-27-23:39:00,25.4498
2019-03-27-23:39:15,25.4498
2019-03-27-23:39:30,27.4498
2019-03-27-23:39:45,25.4498
2019-03-27-23:40:00,23.4498
2019-03-27-23:40:15,23.4498
2019-03-27-23:40:30,25.4498
2019-03-27-23:40:45,26.0604
2019-03-27-23:41:00,25.3161
2019-03-27-23:41:15,25.3161
2019-03-27-23:41:30,24.7179
2019-03-27-23:41:45,26.3351
2019-03-27-23:42:00,27.4197
2019-03-27-23:42:15,27.4197
2019-03-27-23:42:30,26.3847
2019-03-27-23:42:45,27.0789
2019-03-27-23:43:00,25.0789
2019-03-27-23:43:15,25.0789
2019-03-27-23:43:30,24.3662
2019-03-27-23:43:45,23.5939
2019-03-27-23:44:00,25.5939
2019-03-27-23:44:15,25.5939
2019-03-27-23:44:30,23.6956
2019-03-27-23:44:45,24.576
2019-03-27-23:45:00,26.576
2019-03-27-23:45:15,26.576
2019-03-27-23:45:30,27.3217
2019-03-27-23:45:45,25.3217
2019-03-27-23:46:00,27.1455
2019-03-27-23:46:15,27.1455
2019-03-27-23:46:30,26.7183
2019-03-27-23:46:45,27.4856
2019-03-27-23:47:00,25.4856
2019-03-27-23:47:15,25.4856
2019-03-27-23:47:30,26.3426
2019-03-27-23:47:45,27.7836
2019-03-27-23:48:00,27.1311
2019-03-27-23:48:15,27.1311
2019-03-27-23:48:30,25.1311
2019-03-27-23:48:45,25.4587
2019-03-27-23:49:00,23.4587
2019-03-27-23:49:15,23.4587
2019-03-27-23:49:30,25.4587
2019-03-27-23:49:45,23.8965
2019-03-27-23:50:00,25.8965
2019-03-27-23:50:15,25.8965
2019-03-27-23:50:30,27.33
2019-03-27-23:50:45,27.7803
2019-03-27-23:51:00,25.7803
2019-03-27-23:51:15,25.7803
2019-03-27-23:51:30,23.7803
2019-03-27-23:51:45,25.7803
2019-03-27-23:52:00,26.9814
2019-03-27-23:52:15,26.9814
2019-03-27-23:52:30,24.9814
2019-03-27-23:52:45,26.0608
2019-03-27-23:53:00,24.9465
2019-03-27-23:53:15,24.9465
2019-03-27-23:53:30,26.9465
2019-03-27-23:53:45,27.1959
2019-03-27-23:54:00,25.6231
2019-03-27-23:54:15,25.6231
2019-03-27-23:54:30,23.8174
2019-03-27-23:54:45,23.3645
2019-03-27-23:55:00,25.3645
2019-03-27-23:55:15,25.3645
2019-03-27-23:55:30,23.3645
2019-03-27-23:55:45,25.3645
2019-03-27-23:56:00,25.3645
2019-03-27-23:56:15,27.3645
2019-03-27-23:56:30,27.6776
2019-03-27-23:56:45,25.6776
2019-03-27-23:57:00,25.6776
2019-03-27-23:57:15,25.6776
2019-03-27-23:57:30,25.4426
2019-03-27-23:57:45,25.5802
2019-03-27-23:58:00,25.5802
2019-03-27-23:58:15,23.5802
2019-03-27-23:58:30,23.7058
2019-03-27-23:58:45,25.7058
2019-03-27-23:59:00,25.7058
2019-03-27-23:59:15,27.7058
2019-03-27-23:59:30,25.7058
2019-03-27-23:59:45,27.0754
2019-03-28-00:00:00,27.0754
2019-03-28-00:00:15,27.8581
2019-03-28-00:00:30,25.8581
2019-03-28-00:00:45,24.007
2019-03-28-00:01:00,24.007
2019-03-28-00:01:15,23.1345
2019-03-28-00:01:30,25.1345
2019-03-28-00:01:45,27.1345
2019-03-28-00:02:00,27.1345
2019-03-28-00:02:15,25.1345
2019-03-28-00:02:30,25.7705
2019-03-28-00:02:45,27.5787
2019-03-28-00:03:00,27.5787
2019-03-28-00:03:15,27.5787
2019-03-28-00:03:30,25.6722
2019-03-28-00:03:45,23.6722
2019-03-28-00:04:00,23.6722
2019-03-28-00:04:15,25.6722
2019-03-28-00:04:30,26.6978
2019-03-28-00:04:45,24.6978
2019-03-28-00:05:00,24.6978
2019-03-28-00:05:15,24.3023
2019-03-28-00:05:30,26.3023
2019-03-28-00:05:45,27.5404
2019-03-28-00:06:00,27.5404
2019-03-28-00:06:15,26.2265
2019-03-28-00:06:30,24.4459
2019-03-28-00:06:45,26.3288
2019-03-28-00:07:00,26.3288
2019-03-28-00:07:15,25.0186
2019-03-28-00:07:30,26.041
2019-03-28-00:07:45,24.2436
2019-03-28-00:08:00,24.2436
2019-03-28-00:08:15,24.9741
2019-03-28-00:08:30,26.9741
2019-03-28-00:08:45,24.9741
2019-03-28-00:09:00,24.9741
2019-03-28-00:09:15,23.1345
2019-03-28-00:09:30,25.1345
2019-03-28-00:09:45,27.1345
2019-03-28-00:10:00,27.1345
2019-03-28-00:10:15,26.388
2019-03-28-00:10:30,24.5146
2019-03-28-00:10:45,26.5146
2019-03-28-00:11:00,26.5146
2019-03-28-00:11:15,27.5298
2019-03-28-00:11:30,27.3997
2019-03-28-00:11:45,27.3997
2019-03-28-00:12:00,27.3997
2019-03-28-00:12:15,26.9148
2019-03-28-00:12:30,26.34
2019-03-28-00:12:45,25.2914
2019-03-28-00:13:00,25.2914
2019-03-28-00:13:15,24.6072
2019-03-28-00:13:30,24.6072
2019-03-28-00:13:45,26.5493
2019-03-28-00:14:00,26.5493
2019-03-28-00:14:15,27.5471
2019-03-28-00:14:30,25.5471
2019-03-28-00:14:45,26.8696
2019-03-28-00:15:00,26.8696
2019-03-28-00:15:15,24.8696
2019-03-28-00:15:30,26.8696
2019-03-28-00:15:45,24.8696
2019-03-28-00:16:00,24.8696
2019-03-28-00:16:15,24.1396
2019-03-28-00:16:30,25.055
2019-03-28-00:16:45,27.055
2019-03-28-00:17:00,27.055
2019-03-28-00:17:15,25.055
2019-03-28-00:17:30,27.0307
2019-03-28-00:17:45,27.8248
2019-03-28-00:18:00,27.8248
2019-03-28-00:18:15,25.8573
2019-03-28-00:18:30,25.7264
2019-03-28-00:18:45,23.7264
2019-03-28-00:19:00,23.7264
2019-03-28-00:19:15,25.7264
2019-03-28-00:19:30,26.3192
2019-03-28-00:19:45,27.6123
2019-03-28-00:20:00,27.6123
2019-03-28-00:20:15,26.6683
2019-03-28-00:20:30,27.3697
2019-03-28-00:20:45,26.6938
2019-03-28-00:21:00,26.6938
2019-03-28-00:21:15,24.6938
2019-03-28-00:21:30,23.8335
2019-03-28-00:21:45,25.7268
2019-03-28-00:22:00,25.7268
2019-03-28-00:22:15,26.7517
2019-03-28-00:22:30,26.1022
2019-03-28-00:22:45,27.0961
2019-03-28-00:23:00,27.0961
2019-03-28-00:23:15,27.0961
2019-03-28-00:23:30,27.8588
2019-03-28-00:23:45,27.6363
2019-03-28-00:24:00,27.6363
2019-03-28-00:24:15,25.6363
2019-03-28-00:24:30,26.1953
2019-03-28-00:24:45,26.3405
2019-03-28-00:25:00,26.3405
2019-03-28-00:25:15,27.4323
2019-03-28-00:25:30,25.8838
2019-03-28-00:25:45,23.9516
2019-03-28-00:26:00,23.9516
2019-03-28-00:26:15,25.9516
2019-03-28-00:26:30,27.9516
2019-03-28-00:26:45,25.9516
2019-03-28-00:27:00,25.9516
2019-03-28-00:27:15,23.9516
2019-03-28-00:27:30,25.9516
2019-03-28-00:27:45,26.4784
2019-03-28-00:28:00,26.4784
2019-03-28-00:28:15,24.4784
2019-03-28-00:28:30,25.077
2019-03-28-00:28:45,25.983
2019-03-28-00:29:00,25.983
2019-03-28-00:29:15,27.5889
2019-03-28-00:29:30,25.5889
2019-03-28-00:29:45,25.5889
2019-03-28-00:30:00,25.5889
2019-03-28-00:30:15,26.7122
2019-03-28-00:30:30,26.212
2019-03-28-00:30:45,24.212
2019-03-28-00:31:00,24.212
2019-03-28-00:31:15,22.8982
2019-03-28-00:31:30,24.8982
2019-03-28-00:31:45,26.8982
2019-03-28-00:32:00,26.8982
2019-03-28-00:32:15,24.9528
2019-03-28-00:32:30,26.3273
2019-03-28-00:32:45,25.0993
2019-03-28-00:33:00,25.0993
2019-03-28-00:33:15,26.5937
2019-03-28-00:33:30,26.7164
2019-03-28-00:33:45,24.7164
