Date,CPID:CM02:3001:JT:CV_VALUE,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-03-27-12:18:03,24,93.5222,71.8081,24.0,23.30713
2019-03-27-12:18:04,24,93.788,72.0531,24.0,23.30713
2019-03-27-12:18:05,24,93.5424,72.0531,24.0,23.30713
2019-03-27-12:18:06,24,94.041,72.0531,24.0,23.30713
2019-03-27-12:18:07,24,93.5457,72.0531,24.0,23.30713
2019-03-27-12:18:08,24,93.8774,72.0531,24.0,23.30713
2019-03-27-12:18:09,24,93.8774,71.8679,24.0,23.30713
2019-03-27-12:18:10,24,93.57,71.9888,24.0,23.30713
2019-03-27-12:18:11,24,93.8722,71.7982,24.0,23.30713
2019-03-27-12:18:12,24,93.5458,71.7982,24.0,23.30713
2019-03-27-12:18:13,24,94.107,72.1742,24.0,23.30713
2019-03-27-12:18:14,24,93.6672,71.7393,24.0,23.30713
2019-03-27-12:18:15,24,93.933,72.1416,24.0,23.30713
2019-03-27-12:18:16,24,93.8013,71.8657,24.0,23.30713
2019-03-27-12:18:17,24,93.8013,72.014,24.0,23.30713
2019-03-27-12:18:18,24,93.8013,71.8701,24.0,23.30713
2019-03-27-12:18:19,24,93.8013,71.8701,24.0,23.30713
2019-03-27-12:18:20,24,93.5418,71.8701,24.0,23.30713
2019-03-27-12:18:21,24,94.0146,71.8701,24.0,23.30713
2019-03-27-12:18:22,24,93.8322,71.9926,24.0,23.30713
2019-03-27-12:18:23,24,93.7255,71.7846,24.0,23.30713
2019-03-27-12:18:24,24,93.6161,72.0175,24.0,23.30713
2019-03-27-12:18:25,24,93.6161,71.8134,24.0,23.30713
2019-03-27-12:18:26,24,93.6161,72.0455,24.0,23.30713
2019-03-27-12:18:27,24,93.6161,71.84,24.0,23.30713
2019-03-27-12:18:28,24,93.6161,71.84,24.0,23.30713
2019-03-27-12:18:29,24,93.6161,71.84,24.0,23.30713
2019-03-27-12:18:30,24,93.7889,72.1155,24.0,23.30713
2019-03-27-12:18:31,24,93.6364,71.9283,24.0,23.30713
2019-03-27-12:18:32,24,93.6364,71.9283,24.0,23.30713
2019-03-27-12:18:33,24,93.9427,71.7757,24.0,23.30713
2019-03-27-12:18:34,24,93.6318,71.9558,24.0,23.30713
2019-03-27-12:18:35,24,93.6318,72.3451,24.0,23.30713
2019-03-27-12:18:36,24,93.6318,71.7746,24.0,23.30713
2019-03-27-12:18:37,24,93.6318,72.1854,24.0,23.30713
2019-03-27-12:18:38,24,93.6318,71.7576,24.0,23.30713
2019-03-27-12:18:39,24,93.6318,72.1493,24.0,23.30713
2019-03-27-12:18:40,24,93.6318,71.8685,24.0,23.30713
2019-03-27-12:18:41,24,93.6318,71.8685,24.0,23.30713
2019-03-27-12:18:42,24,93.6318,72.1808,24.0,23.30713
2019-03-27-12:18:43,24,93.6318,71.9815,24.0,23.30713
2019-03-27-12:18:44,24,93.6318,72.3341,24.0,23.30713
2019-03-27-12:18:45,24,93.6318,71.7773,24.0,23.30713
2019-03-27-12:18:46,24,93.6318,71.9486,24.0,23.30713
2019-03-27-12:18:47,24,93.6318,72.1233,24.0,23.30713
2019-03-27-12:18:48,24,93.6318,71.9995,24.0,23.30713
2019-03-27-12:18:49,24,93.6318,71.9995,24.0,23.30713
2019-03-27-12:18:50,24,93.6318,71.9995,24.0,23.30713
2019-03-27-12:18:51,24,93.6318,71.9995,24.0,23.30713
2019-03-27-12:18:52,24,93.6318,71.8163,24.0,23.30713
2019-03-27-12:18:53,24,93.6318,71.8163,24.0,23.30713
2019-03-27-12:18:54,24,93.8274,72.1386,24.0,23.30713
2019-03-27-12:18:55,24,93.6436,71.886,24.0,23.30713
2019-03-27-12:18:56,24,93.6436,72.131,24.0,23.30713
2019-03-27-12:18:57,24,93.7459,72.0118,24.0,23.30713
2019-03-27-12:18:58,24,93.6297,71.9048,24.0,23.30713
2019-03-27-12:18:59,24,93.6297,71.9048,24.0,23.30713
2019-03-27-12:19:00,24,93.6297,72.0164,24.0,23.30713
2019-03-27-12:19:01,24,93.8206,71.8859,24.0,23.30713
2019-03-27-12:19:02,24,93.8206,71.8859,24.0,23.30713
2019-03-27-12:19:03,24,93.6252,71.8859,24.0,23.30713
2019-03-27-12:19:04,24,93.6252,71.8859,24.0,23.30713
2019-03-27-12:19:05,24,93.6252,71.9899,24.0,23.30713
2019-03-27-12:19:06,24,93.6252,71.7662,24.0,23.30713
2019-03-27-12:19:07,24,93.6252,71.9786,24.0,23.30713
2019-03-27-12:19:08,24,93.6252,71.7647,24.0,23.30713
2019-03-27-12:19:09,24,93.6252,71.7647,24.0,23.30713
2019-03-27-12:19:10,24,93.9237,71.7647,24.0,23.30713
2019-03-27-12:19:11,24,93.5351,71.7647,24.0,23.30713
2019-03-27-12:19:12,24,93.5351,72.0514,24.0,23.30713
2019-03-27-12:19:13,24,93.9318,71.7618,24.0,23.30713
2019-03-27-12:19:14,24,93.5538,71.9424,24.0,23.30713
2019-03-27-12:19:15,24,93.7397,71.9424,24.0,23.30713
2019-03-27-12:19:16,24,93.5494,71.9424,24.0,23.30713
2019-03-27-12:19:17,24,93.7366,71.9424,24.0,23.30713
2019-03-27-12:19:18,24,93.5886,71.8121,24.0,23.30713
2019-03-27-12:19:19,24,93.7766,71.8121,24.0,23.30713
2019-03-27-12:19:20,24,93.7766,71.8121,24.0,23.30713
2019-03-27-12:19:21,24,93.558,71.8121,24.0,23.30713
2019-03-27-12:19:22,24,93.838,71.8121,24.0,23.30713
2019-03-27-12:19:23,24,93.5286,71.8121,24.0,23.30713
2019-03-27-12:19:24,24,93.5286,71.8121,24.0,23.30713
2019-03-27-12:19:25,24,93.8338,71.8121,24.0,23.30713
2019-03-27-12:19:26,24,93.8338,71.9443,24.0,23.30713
2019-03-27-12:19:27,24,93.8338,71.8408,24.0,23.30713
2019-03-27-12:19:28,24,93.6613,71.733,24.0,23.30713
2019-03-27-12:19:29,24,93.6613,71.8983,24.0,23.30713
2019-03-27-12:19:30,24,93.6613,71.7451,24.0,23.30713
2019-03-27-12:19:31,24,93.6613,71.9287,24.0,23.30713
2019-03-27-12:19:32,24,93.6613,71.8254,24.0,23.30713
2019-03-27-12:19:33,24,93.6613,71.8254,24.0,23.30713
2019-03-27-12:19:34,24,93.5532,72.0042,24.0,23.30713
2019-03-27-12:19:35,24,93.5532,71.7418,24.0,23.30713
2019-03-27-12:19:36,24,93.5532,72.0157,24.0,23.30713
2019-03-27-12:19:37,24,93.7138,71.7941,24.0,23.30713
2019-03-27-12:19:38,24,93.5973,71.7941,24.0,23.30713
2019-03-27-12:19:39,24,93.5973,71.9062,24.0,23.30713
2019-03-27-12:19:40,24,93.5973,71.7833,24.0,23.30713
2019-03-27-12:19:41,24,93.5973,71.9323,24.0,23.30713
2019-03-27-12:19:42,24,93.5973,71.8221,24.0,23.30713
2019-03-27-12:19:43,24,93.5973,72.0755,24.0,23.30713
2019-03-27-12:19:44,24,93.5973,71.8606,24.0,23.30713
2019-03-27-12:19:45,24,93.5973,71.8606,24.0,23.30713
2019-03-27-12:19:46,24,93.5973,72.1693,24.0,23.30713
2019-03-27-12:19:47,24,93.5973,71.788,24.0,23.30713
2019-03-27-12:19:48,24,93.5973,72.0087,24.0,23.30713
2019-03-27-12:19:49,24,93.5973,71.8286,24.0,23.30713
2019-03-27-12:19:50,24,93.5973,71.8286,24.0,23.30713
2019-03-27-12:19:51,24,93.5973,71.9479,24.0,23.30713
2019-03-27-12:19:52,24,93.5973,71.7858,24.0,23.30713
2019-03-27-12:19:53,24,93.5973,72.1194,24.0,23.30713
2019-03-27-12:19:54,24,93.5973,71.764,24.0,23.30713
2019-03-27-12:19:55,24,93.5973,71.886,24.0,23.30713
2019-03-27-12:19:56,24,93.5973,71.7706,24.0,23.30713
2019-03-27-12:19:57,24,93.8137,71.9028,24.0,23.30713
2019-03-27-12:19:58,24,93.5489,71.9028,24.0,23.30713
2019-03-27-12:19:59,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:00,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:01,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:02,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:03,24,93.5489,71.7945,24.0,23.30713
2019-03-27-12:20:04,24,93.5489,71.974,24.0,23.30713
2019-03-27-12:20:05,24,93.5489,71.7984,24.0,23.30713
2019-03-27-12:20:06,24,93.5489,71.9735,24.0,23.30713
2019-03-27-12:20:07,24,93.5489,71.7184,24.0,23.30713
2019-03-27-12:20:08,24,93.5489,72.15,24.0,23.30713
2019-03-27-12:20:09,24,93.5489,71.7908,24.0,23.30713
2019-03-27-12:20:10,24,93.5489,71.9139,24.0,23.30713
2019-03-27-12:20:11,24,93.5489,71.9139,24.0,23.30713
2019-03-27-12:20:12,24,93.5489,71.7177,24.0,23.30713
2019-03-27-12:20:13,24,93.5489,71.8633,24.0,23.30713
2019-03-27-12:20:14,24,93.6747,71.7203,24.0,23.30713
2019-03-27-12:20:15,24,93.6747,71.7203,24.0,23.30713
2019-03-27-12:20:16,24,93.6747,71.929,24.0,23.30713
2019-03-27-12:20:17,24,93.6747,71.929,24.0,23.30713
2019-03-27-12:20:18,24,93.5331,71.929,24.0,23.30713
2019-03-27-12:20:19,24,93.6849,71.929,24.0,23.30713
2019-03-27-12:20:20,24,93.6849,71.7363,24.0,23.30713
2019-03-27-12:20:21,24,93.6849,71.7363,24.0,23.30713
2019-03-27-12:20:22,24,93.544,71.9086,24.0,23.30713
2019-03-27-12:20:23,24,93.544,71.9086,24.0,23.30713
2019-03-27-12:20:24,24,93.7339,71.7531,24.0,23.30713
2019-03-27-12:20:25,24,93.5589,71.7531,24.0,23.30713
2019-03-27-12:20:26,24,93.7307,71.8675,24.0,23.30713
2019-03-27-12:20:27,24,93.5234,71.7528,24.0,23.30713
2019-03-27-12:20:28,24,93.5234,71.9378,24.0,23.30713
2019-03-27-12:20:29,24,93.7541,71.7256,24.0,23.30713
2019-03-27-12:20:30,24,93.7541,71.9393,24.0,23.30713
2019-03-27-12:20:31,24,93.7541,71.7132,24.0,23.30713
2019-03-27-12:20:32,24,93.5365,71.7132,24.0,23.30713
2019-03-27-12:20:33,24,93.7708,71.7132,24.0,23.30713
2019-03-27-12:20:34,24,93.5541,71.7132,24.0,23.30713
2019-03-27-12:20:35,24,93.5541,71.8763,24.0,23.30713
2019-03-27-12:20:36,24,93.744,71.7351,24.0,23.30713
2019-03-27-12:20:37,24,93.5703,71.927,24.0,23.30713
2019-03-27-12:20:38,24,93.738,71.927,24.0,23.30713
2019-03-27-12:20:39,24,93.738,71.7644,24.0,23.30713
2019-03-27-12:20:40,24,93.534,71.9274,24.0,23.30713
2019-03-27-12:20:41,24,93.923,71.9274,24.0,23.30713
2019-03-27-12:20:42,24,93.4168,71.7112,24.0,23.30713
2019-03-27-12:20:43,24,93.6961,71.7112,24.0,23.30713
2019-03-27-12:20:44,24,93.5822,71.7112,24.0,23.30713
2019-03-27-12:20:45,24,93.5822,71.9395,24.0,23.30713
2019-03-27-12:20:46,24,93.5822,71.7151,24.0,23.30713
2019-03-27-12:20:47,24,93.5822,71.9133,24.0,23.30713
2019-03-27-12:20:48,24,93.5822,71.9133,24.0,23.30713
2019-03-27-12:20:49,24,93.5822,71.7104,24.0,23.30713
2019-03-27-12:20:50,24,93.5822,71.9704,24.0,23.30713
2019-03-27-12:20:51,24,93.5822,71.8609,24.0,23.30713
2019-03-27-12:20:52,24,93.5822,71.8609,24.0,23.30713
2019-03-27-12:20:53,24,93.5822,71.7381,24.0,23.30713
2019-03-27-12:20:54,24,93.7152,71.7381,24.0,23.30713
2019-03-27-12:20:55,24,93.5179,71.92,24.0,23.30713
2019-03-27-12:20:56,24,93.7359,71.7243,24.0,23.30713
2019-03-27-12:20:57,24,93.5205,71.8996,24.0,23.30713
2019-03-27-12:20:58,24,93.5205,71.7492,24.0,23.30713
2019-03-27-12:20:59,24,93.5205,71.878,24.0,23.30713
2019-03-27-12:21:00,24,93.5205,71.878,24.0,23.30713
2019-03-27-12:21:01,24,93.6425,71.7429,24.0,23.30713
2019-03-27-12:21:02,24,93.5181,72.0023,24.0,23.30713
2019-03-27-12:21:03,24,93.5181,71.8673,24.0,23.30713
2019-03-27-12:21:04,24,93.5181,71.8673,24.0,23.30713
2019-03-27-12:21:05,24,93.5181,71.8673,24.0,23.30713
2019-03-27-12:21:06,24,93.6218,71.7356,24.0,23.30713
2019-03-27-12:21:07,24,93.6218,71.9848,24.0,23.30713
2019-03-27-12:21:08,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:09,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:10,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:11,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:12,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:13,24,93.5156,71.7849,24.0,23.30713
2019-03-27-12:21:14,24,93.5156,71.9308,24.0,23.30713
2019-03-27-12:21:15,24,93.5156,71.7943,24.0,23.30713
2019-03-27-12:21:16,24,93.6265,71.7943,24.0,23.30713
2019-03-27-12:21:17,24,93.5212,71.7943,24.0,23.30713
2019-03-27-12:21:18,24,93.5212,71.7943,24.0,23.30713
2019-03-27-12:21:19,24,93.5212,71.7943,24.0,23.30713
2019-03-27-12:21:20,24,93.5212,71.7943,24.0,23.30713
2019-03-27-12:21:21,24,93.6488,71.7943,24.0,23.30713
2019-03-27-12:21:22,24,93.5307,71.93,24.0,23.30713
2019-03-27-12:21:23,24,93.6516,71.756,24.0,23.30713
2019-03-27-12:21:24,24,93.5341,71.756,24.0,23.30713
2019-03-27-12:21:25,24,93.6763,71.756,24.0,23.30713
2019-03-27-12:21:26,24,93.5347,71.756,24.0,23.30713
2019-03-27-12:21:27,24,93.7154,71.756,24.0,23.30713
2019-03-27-12:21:28,24,93.7154,71.756,24.0,23.30713
2019-03-27-12:21:29,24,93.5703,71.756,24.0,23.30713
2019-03-27-12:21:30,24,93.723,71.756,24.0,23.30713
2019-03-27-12:21:31,24,93.5622,71.756,24.0,23.30713
2019-03-27-12:21:32,24,93.5622,71.9313,24.0,23.30713
2019-03-27-12:21:33,24,93.7412,71.8275,24.0,23.30713
2019-03-27-12:21:34,24,93.5208,71.8275,24.0,23.30713
2019-03-27-12:21:35,24,93.759,71.8275,24.0,23.30713
2019-03-27-12:21:36,24,93.5146,71.7247,24.0,23.30713
2019-03-27-12:21:37,24,93.7563,71.7247,24.0,23.30713
2019-03-27-12:21:38,24,93.5374,71.7247,24.0,23.30713
2019-03-27-12:21:39,24,93.5374,71.7247,24.0,23.30713
2019-03-27-12:21:40,24,93.7361,71.7247,24.0,23.30713
2019-03-27-12:21:41,24,93.5054,71.7247,24.0,23.30713
2019-03-27-12:21:42,24,93.7245,71.7247,24.0,23.30713
2019-03-27-12:21:43,24,93.5378,71.7247,24.0,23.30713
2019-03-27-12:21:44,24,93.5378,71.8579,24.0,23.30713
2019-03-27-12:21:45,24,93.7119,71.7353,24.0,23.30713
2019-03-27-12:21:46,24,93.5395,71.7353,24.0,23.30713
2019-03-27-12:21:47,24,93.6875,71.7353,24.0,23.30713
2019-03-27-12:21:48,24,93.8174,71.8482,24.0,23.30713
2019-03-27-12:21:49,24,93.5266,71.8482,24.0,23.30713
2019-03-27-12:21:50,24,93.5266,71.6683,24.0,23.30713
2019-03-27-12:21:51,24,93.5266,71.9581,24.0,23.30713
2019-03-27-12:21:52,24,93.6464,71.7017,24.0,23.30713
2019-03-27-12:21:53,24,93.6464,71.7017,24.0,23.30713
2019-03-27-12:21:54,24,93.5069,72.0765,24.0,23.30713
2019-03-27-12:21:55,24,93.5069,71.7231,24.0,23.30713
2019-03-27-12:21:56,24,93.2972,71.9083,24.0,23.30713
2019-03-27-12:21:57,24,93.6042,71.7551,24.0,23.30713
2019-03-27-12:21:58,24,93.6042,71.7551,24.0,23.30713
2019-03-27-12:21:59,24,93.4989,71.8921,24.0,23.30713
2019-03-27-12:22:00,24,93.4989,71.5837,24.0,23.30713
2019-03-27-12:22:01,24,93.4989,71.865,24.0,23.30713
2019-03-27-12:22:02,24,93.4989,71.7398,24.0,23.30713
2019-03-27-12:22:03,24,93.4989,71.8563,24.0,23.30713
2019-03-27-12:22:04,24,93.4989,71.8563,24.0,23.30713
2019-03-27-12:22:05,24,93.6077,71.8563,24.0,23.30713
2019-03-27-12:22:06,24,93.6077,71.8563,24.0,23.30713
2019-03-27-12:22:07,24,93.6077,71.7494,24.0,23.30713
2019-03-27-12:22:08,24,93.6077,71.7494,24.0,23.30713
2019-03-27-12:22:09,24,93.4335,71.7494,24.0,23.30713
2019-03-27-12:22:10,24,93.799,71.7494,24.0,23.30713
2019-03-27-12:22:11,24,93.5002,71.7494,24.0,23.30713
2019-03-27-12:22:12,24,93.2868,71.7494,24.0,23.30713
2019-03-27-12:22:13,24,93.5242,71.7494,24.0,23.30713
2019-03-27-12:22:14,24,93.5242,71.7494,24.0,23.30713
2019-03-27-12:22:15,24,93.5242,71.7494,24.0,23.30713
2019-03-27-12:22:16,24,93.2571,71.7494,24.0,23.30713
2019-03-27-12:22:17,24,93.5971,71.7494,24.0,23.30713
2019-03-27-12:22:18,24,93.5971,71.7494,24.0,23.30713
2019-03-27-12:22:19,24,93.5971,71.7494,24.0,23.30713
2019-03-27-12:22:20,24,93.4397,71.5614,24.0,23.30713
2019-03-27-12:22:21,24,93.4397,71.8012,24.0,23.30713
2019-03-27-12:22:22,24,93.5584,71.8012,24.0,23.30713
2019-03-27-12:22:23,24,93.366,71.6997,24.0,23.30713
2019-03-27-12:22:24,24,93.5172,71.816,24.0,23.30713
2019-03-27-12:22:25,24,93.5172,71.816,24.0,23.30713
2019-03-27-12:22:26,24,93.2518,71.816,24.0,23.30713
2019-03-27-12:22:27,24,93.6085,71.7134,24.0,23.30713
2019-03-27-12:22:28,24,93.6085,71.9274,24.0,23.30713
2019-03-27-12:22:29,24,93.6085,71.6162,24.0,23.30713
2019-03-27-12:22:30,24,93.3645,71.6162,24.0,23.30713
2019-03-27-12:22:31,24,93.5098,71.7672,24.0,23.30713
2019-03-27-12:22:32,24,93.6348,71.7672,24.0,23.30713
2019-03-27-12:22:33,24,93.4946,71.6219,24.0,23.30713
2019-03-27-12:22:34,24,93.6395,71.6219,24.0,23.30713
2019-03-27-12:22:35,24,93.1947,71.7329,24.0,23.30713
2019-03-27-12:22:36,24,93.7138,71.7329,24.0,23.30713
2019-03-27-12:22:37,24,93.7138,71.7329,24.0,23.30713
2019-03-27-12:22:38,24,93.4069,71.7329,24.0,23.30713
2019-03-27-12:22:39,24,93.6439,71.7329,24.0,23.30713
2019-03-27-12:22:40,24,93.5088,71.7329,24.0,23.30713
2019-03-27-12:22:41,24,93.5088,71.7329,24.0,23.30713
2019-03-27-12:22:42,24,93.6375,71.7329,24.0,23.30713
2019-03-27-12:22:43,24,93.2287,71.862,24.0,23.30713
2019-03-27-12:22:44,24,93.6949,71.6996,24.0,23.30713
2019-03-27-12:22:45,24,93.4054,71.6996,24.0,23.30713
2019-03-27-12:22:46,24,93.9279,71.6996,24.0,23.30713
2019-03-27-12:22:47,24,93.5128,71.6996,24.0,23.30713
2019-03-27-12:22:48,24,93.5128,71.8616,24.0,23.30713
2019-03-27-12:22:49,24,93.5128,71.7026,24.0,23.30713
2019-03-27-12:22:50,24,93.5128,71.7026,24.0,23.30713
2019-03-27-12:22:51,24,93.7038,71.7026,24.0,23.30713
2019-03-27-12:22:52,24,93.3236,71.7026,24.0,23.30713
2019-03-27-12:22:53,24,93.3236,71.8342,24.0,23.30713
2019-03-27-12:22:54,24,93.5007,71.7117,24.0,23.30713
2019-03-27-12:22:55,24,93.258,71.8757,24.0,23.30713
2019-03-27-12:22:56,24,93.586,71.8757,24.0,23.30713
2019-03-27-12:22:57,24,93.586,71.7169,24.0,23.30713
2019-03-27-12:22:58,24,93.4021,71.8783,24.0,23.30713
2019-03-27-12:22:59,24,93.2017,71.6553,24.0,23.30713
2019-03-27-12:23:00,24,93.4884,71.8775,24.0,23.30713
2019-03-27-12:23:01,24,93.4884,71.7061,24.0,23.30713
2019-03-27-12:23:02,24,93.2102,71.7061,24.0,23.30713
2019-03-27-12:23:03,24,93.4559,71.8454,24.0,23.30713
2019-03-27-12:23:04,24,93.5675,71.6804,24.0,23.30713
2019-03-27-12:23:05,24,93.4425,71.8502,24.0,23.30713
2019-03-27-12:23:06,24,93.5551,71.6736,24.0,23.30713
2019-03-27-12:23:07,24,93.5551,71.8419,24.0,23.30713
2019-03-27-12:23:08,24,93.4371,71.7167,24.0,23.30713
2019-03-27-12:23:09,24,93.4371,71.7167,24.0,23.30713
2019-03-27-12:23:10,24,93.3186,71.7167,24.0,23.30713
2019-03-27-12:23:11,24,93.5902,71.7167,24.0,23.30713
2019-03-27-12:23:12,24,93.3039,71.7167,24.0,23.30713
2019-03-27-12:23:13,24,93.478,71.7167,24.0,23.30713
2019-03-27-12:23:14,24,93.2602,71.7167,24.0,23.30713
2019-03-27-12:23:15,24,93.2602,71.7167,24.0,23.30713
2019-03-27-12:23:16,24,93.5188,71.7167,24.0,23.30713
2019-03-27-12:23:17,24,93.5188,71.7167,24.0,23.30713
2019-03-27-12:23:18,24,93.5188,71.7167,24.0,23.30713
2019-03-27-12:23:19,24,93.2679,71.7167,24.0,23.30713
2019-03-27-12:23:20,24,93.4509,71.7167,24.0,23.30713
2019-03-27-12:23:21,24,93.3349,71.7167,24.0,23.30713
2019-03-27-12:23:22,24,93.3349,71.7167,24.0,23.30713
2019-03-27-12:23:23,24,93.3349,71.7167,24.0,23.30713
2019-03-27-12:23:24,24,93.4606,71.7167,24.0,23.30713
2019-03-27-12:23:25,24,93.1749,71.7167,24.0,23.30713
2019-03-27-12:23:26,24,93.1749,71.7167,24.0,23.30713
2019-03-27-12:23:27,24,93.3261,71.7167,24.0,23.30713
2019-03-27-12:23:28,24,93.4607,71.5782,24.0,23.30713
2019-03-27-12:23:29,24,93.4607,71.703,24.0,23.30713
2019-03-27-12:23:30,24,93.4607,71.703,24.0,23.30713
2019-03-27-12:23:31,24,93.4607,71.703,24.0,23.30713
2019-03-27-12:23:32,24,93.1935,71.703,24.0,23.30713
2019-03-27-12:23:33,24,93.1935,71.703,24.0,23.30713
2019-03-27-12:23:34,24,93.1935,71.703,24.0,23.30713
2019-03-27-12:23:35,24,93.492,71.703,24.0,23.30713
2019-03-27-12:23:36,24,93.492,71.5701,24.0,23.30713
2019-03-27-12:23:37,24,93.359,71.5701,24.0,23.30713
2019-03-27-12:23:38,24,93.5343,71.711,24.0,23.30713
2019-03-27-12:23:39,24,93.1725,71.5142,24.0,23.30713
2019-03-27-12:23:40,24,93.1725,71.7785,24.0,23.30713
2019-03-27-12:23:41,24,93.287,71.508,24.0,23.30713
2019-03-27-12:23:42,24,93.287,71.8396,24.0,23.30713
2019-03-27-12:23:43,24,93.287,71.6394,24.0,23.30713
2019-03-27-12:23:44,24,93.287,71.6394,24.0,23.30713
2019-03-27-12:23:45,24,93.287,71.6394,24.0,23.30713
2019-03-27-12:23:46,24,93.1446,71.6394,24.0,23.30713
2019-03-27-12:23:47,24,93.4102,71.8169,24.0,23.30713
2019-03-27-12:23:48,24,93.5642,71.5543,24.0,23.30713
2019-03-27-12:23:49,24,93.4369,71.8263,24.0,23.30713
2019-03-27-12:23:50,24,93.6104,71.6506,24.0,23.30713
2019-03-27-12:23:51,24,93.1648,71.5499,24.0,23.30713
2019-03-27-12:23:52,24,93.3486,71.8501,24.0,23.30713
2019-03-27-12:23:53,24,93.6569,71.7284,24.0,23.30713
2019-03-27-12:23:54,24,93.1631,71.7284,24.0,23.30713
2019-03-27-12:23:55,24,93.6714,71.7284,24.0,23.30713
2019-03-27-12:23:56,24,93.147,71.4949,24.0,23.30713
2019-03-27-12:23:57,24,93.35,71.8765,24.0,23.30713
2019-03-27-12:23:58,24,93.137,71.6148,24.0,23.30713
2019-03-27-12:23:59,24,93.4388,71.8736,24.0,23.30713
2019-03-27-12:24:00,24,93.3177,71.6938,24.0,23.30713
2019-03-27-12:24:01,24,93.3177,71.4833,24.0,23.30713
2019-03-27-12:24:02,24,93.3177,71.6792,24.0,23.30713
2019-03-27-12:24:03,24,93.1707,71.6792,24.0,23.30713
2019-03-27-12:24:04,24,93.3873,71.866,24.0,23.30713
2019-03-27-12:24:05,24,93.2609,71.6604,24.0,23.30713
2019-03-27-12:24:06,24,93.4767,71.6604,24.0,23.30713
2019-03-27-12:24:07,24,93.2252,71.4574,24.0,23.30713
2019-03-27-12:24:08,24,93.2252,71.6896,24.0,23.30713
2019-03-27-12:24:09,24,93.1235,71.5827,24.0,23.30713
2019-03-27-12:24:10,24,93.1235,71.5827,24.0,23.30713
2019-03-27-12:24:11,24,93.1235,71.7985,24.0,23.30713
2019-03-27-12:24:12,24,93.4474,71.7985,24.0,23.30713
2019-03-27-12:24:13,24,93.4474,71.5261,24.0,23.30713
2019-03-27-12:24:14,24,93.1347,71.5261,24.0,23.30713
2019-03-27-12:24:15,24,93.1347,71.6331,24.0,23.30713
2019-03-27-12:24:16,24,93.3,71.6331,24.0,23.30713
2019-03-27-12:24:17,24,93.3,71.7617,24.0,23.30713
2019-03-27-12:24:18,24,93.4968,71.6175,24.0,23.30713
2019-03-27-12:24:19,24,93.1521,71.7295,24.0,23.30713
2019-03-27-12:24:20,24,93.1521,71.4729,24.0,23.30713
2019-03-27-12:24:21,24,93.1521,71.4729,24.0,23.30713
2019-03-27-12:24:22,24,93.3987,71.4729,24.0,23.30713
2019-03-27-12:24:23,24,93.1466,71.4729,24.0,23.30713
2019-03-27-12:24:24,24,93.3128,71.7551,24.0,23.30713
2019-03-27-12:24:25,24,93.5033,71.5992,24.0,23.30713
2019-03-27-12:24:26,24,93.1153,71.5992,24.0,23.30713
2019-03-27-12:24:27,24,93.1153,71.5992,24.0,23.30713
2019-03-27-12:24:28,24,93.3806,71.5992,24.0,23.30713
2019-03-27-12:24:29,24,93.3806,71.5992,24.0,23.30713
2019-03-27-12:24:30,24,93.4967,71.5992,24.0,23.30713
2019-03-27-12:24:31,24,93.1452,71.5992,24.0,23.30713
2019-03-27-12:24:32,24,93.1452,71.728,24.0,23.30713
2019-03-27-12:24:33,24,93.1452,71.6146,24.0,23.30713
2019-03-27-12:24:34,24,93.3114,71.6146,24.0,23.30713
2019-03-27-12:24:35,24,93.177,71.5093,24.0,23.30713
2019-03-27-12:24:36,24,93.177,71.5093,24.0,23.30713
2019-03-27-12:24:37,24,93.177,71.6817,24.0,23.30713
2019-03-27-12:24:38,24,93.177,71.6817,24.0,23.30713
2019-03-27-12:24:39,24,93.3103,71.6817,24.0,23.30713
2019-03-27-12:24:40,24,93.1326,71.4486,24.0,23.30713
2019-03-27-12:24:41,24,93.1326,71.7443,24.0,23.30713
2019-03-27-12:24:42,24,93.1326,71.5214,24.0,23.30713
2019-03-27-12:24:43,24,93.1326,71.6834,24.0,23.30713
2019-03-27-12:24:44,24,93.1326,71.6834,24.0,23.30713
2019-03-27-12:24:45,24,93.4254,71.6834,24.0,23.30713
2019-03-27-12:24:46,24,93.1321,71.6834,24.0,23.30713
2019-03-27-12:24:47,24,93.3248,71.4499,24.0,23.30713
2019-03-27-12:24:48,24,93.1061,71.6173,24.0,23.30713
2019-03-27-12:24:49,24,93.5044,71.4997,24.0,23.30713
2019-03-27-12:24:50,24,93.0981,71.6711,24.0,23.30713
2019-03-27-12:24:51,24,93.0981,71.5352,24.0,23.30713
2019-03-27-12:24:52,24,93.2637,71.6655,24.0,23.30713
2019-03-27-12:24:53,24,93.1442,71.5464,24.0,23.30713
