Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-03-22:24:00,24.1,95.5455,74.6467,10.6363,29.7174,64.0,63.26724
2019-04-03-22:24:01,24.1,95.5455,74.6467,10.6363,29.7174,64.0,63.26724
2019-04-03-22:24:02,24.1,95.6459,74.6467,11.4692,29.7174,64.0,63.26724
2019-04-03-22:24:03,24.1,95.5236,74.8013,11.4692,29.7174,64.0,63.26724
2019-04-03-22:24:04,24.1,95.5236,74.6522,11.4692,29.7174,64.0,63.26724
2019-04-03-22:24:05,24.1,95.5236,74.6522,11.4583,29.7174,64.0,63.26724
2019-04-03-22:24:06,24.1,95.5236,74.8427,11.4583,29.7174,64.0,63.26724
2019-04-03-22:24:07,24.1,95.5236,74.5541,11.4583,29.7174,64.0,63.26724
2019-04-03-22:24:08,24.1,95.5236,74.5541,12.299,29.7174,64.0,63.26724
2019-04-03-22:24:09,24.1,95.5236,74.5541,12.299,29.7174,64.0,63.26724
2019-04-03-22:24:10,24.1,95.5236,74.5541,12.2867,29.7174,64.0,63.26724
2019-04-03-22:24:11,24.1,95.5236,74.5541,12.2867,29.7174,64.0,63.26724
2019-04-03-22:24:12,24.1,95.7475,74.5541,12.2867,29.7174,64.0,63.26724
2019-04-03-22:24:13,24.1,95.4577,74.5541,13.1308,29.7174,64.0,63.26724
2019-04-03-22:24:14,24.1,95.6709,74.5541,13.1308,29.7174,64.0,63.26724
2019-04-03-22:24:15,24.1,95.5194,74.5541,13.1308,29.7174,64.0,63.26724
2019-04-03-22:24:16,24.1,95.6869,74.5541,13.1308,29.7174,64.0,63.26724
2019-04-03-22:24:17,24.1,95.4138,74.5541,13.1308,29.7174,64.0,63.26724
2019-04-03-22:24:18,24.1,95.5746,74.5541,13.1186,29.7174,64.0,63.26724
2019-04-03-22:24:19,24.1,95.5746,74.5541,13.9612,29.7174,64.0,63.26724
2019-04-03-22:24:20,24.1,95.5746,74.5541,13.9612,29.7174,64.0,63.26724
2019-04-03-22:24:21,24.1,95.5746,74.4516,13.9468,29.7174,64.0,63.26724
2019-04-03-22:24:22,24.1,95.5746,74.4516,13.9468,29.7174,64.0,63.26724
2019-04-03-22:24:23,24.1,95.3816,74.6102,13.9468,29.7174,64.0,63.26724
2019-04-03-22:24:24,24.1,95.3816,74.6102,14.7781,29.7174,64.0,63.26724
2019-04-03-22:24:25,24.1,95.6304,74.6102,14.7781,29.7174,64.0,63.26724
2019-04-03-22:24:26,24.1,95.7342,74.6102,14.7618,29.7174,64.0,63.26724
2019-04-03-22:24:27,24.1,95.6244,74.6102,14.7618,29.7174,64.0,63.26724
2019-04-03-22:24:28,24.1,95.5155,74.6102,14.7618,29.7174,64.0,63.26724
2019-04-03-22:24:29,24.1,95.5155,74.6102,14.7517,29.7174,64.0,63.26724
2019-04-03-22:24:30,24.1,95.5155,74.6102,15.5862,29.7174,64.0,63.26724
2019-04-03-22:24:31,24.1,95.5155,74.7688,15.5743,29.7174,64.0,63.26724
2019-04-03-22:24:32,24.1,95.6196,74.4274,15.5743,29.7174,64.0,63.26724
2019-04-03-22:24:33,24.1,95.6196,74.5389,15.5643,29.7174,64.0,63.26724
2019-04-03-22:24:34,24.1,95.3981,74.5389,15.5643,29.7174,64.0,63.26724
2019-04-03-22:24:35,24.1,95.5409,74.6614,16.3684,29.7174,64.0,63.26724
2019-04-03-22:24:36,24.1,95.5409,74.6614,16.3684,29.7174,64.0,63.26724
2019-04-03-22:24:37,24.1,95.7376,74.5284,16.3543,29.7174,64.0,63.26724
2019-04-03-22:24:38,24.1,95.5258,74.5284,16.3543,29.7174,64.0,63.26724
2019-04-03-22:24:39,24.1,95.6717,74.5284,16.3433,29.7174,64.0,63.26724
2019-04-03-22:24:40,24.1,95.365,74.7042,16.3433,29.7174,64.0,63.26724
2019-04-03-22:24:41,24.1,95.365,74.5461,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:42,24.1,95.5853,74.2702,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:43,24.1,95.5853,74.5513,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:44,24.1,95.5853,74.5513,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:45,24.1,95.2562,74.6803,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:46,24.1,95.6083,74.4681,15.9327,29.7174,64.0,63.26724
2019-04-03-22:24:47,24.1,95.4246,74.704,16.135,29.7174,64.0,63.26724
2019-04-03-22:24:48,24.1,95.4246,74.499,16.135,29.7174,64.0,63.26724
2019-04-03-22:24:49,24.1,95.4246,74.3438,16.135,29.7174,64.0,63.26724
2019-04-03-22:24:50,24.1,95.4246,74.6554,16.135,29.7174,64.0,63.26724
2019-04-03-22:24:51,24.1,95.4246,74.5361,16.1241,29.7174,64.0,63.26724
2019-04-03-22:24:52,24.1,95.4246,74.6777,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:53,24.1,95.3224,74.2847,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:54,24.1,95.6257,74.5301,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:55,24.1,95.507,74.5301,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:56,24.1,95.6215,74.5301,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:57,24.1,95.41,74.5301,16.024,29.7174,64.0,63.26724
2019-04-03-22:24:58,24.1,95.2945,74.5301,15.9119,29.7174,64.0,63.26724
2019-04-03-22:24:59,24.1,95.4196,74.6478,15.9119,29.8204,64.0,63.26724
2019-04-03-22:25:00,24.1,95.4196,74.6478,15.9119,29.8204,64.0,63.26724
2019-04-03-22:25:01,24.1,95.4196,74.5304,15.9119,29.8204,64.0,63.26724
2019-04-03-22:25:02,24.1,95.3184,74.6329,15.9119,29.8204,64.0,63.26724
2019-04-03-22:25:03,24.1,95.3184,74.4773,15.9119,29.8204,64.0,63.26724
2019-04-03-22:25:04,24.1,95.5057,74.7583,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:05,24.1,95.3915,74.523,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:06,24.1,95.3915,74.523,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:07,24.1,95.3915,74.2628,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:08,24.1,95.4923,74.5719,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:09,24.1,95.4923,74.3615,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:10,24.1,95.2991,74.5807,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:11,24.1,95.7331,74.3786,15.9261,29.8204,64.0,63.26724
2019-04-03-22:25:12,24.1,95.2498,74.3786,15.9131,29.8204,64.0,63.26724
2019-04-03-22:25:13,24.1,95.5922,74.3786,15.9131,29.8204,64.0,63.26724
2019-04-03-22:25:14,24.1,95.4007,74.2519,15.9131,29.8204,64.0,63.26724
2019-04-03-22:25:15,24.1,95.5312,74.4956,15.9131,29.8204,64.0,63.26724
