Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0350:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-30-12:25:35,22.5,95.0794,74.6489,15.9601,32.2048,40.0,40.97032
2019-08-30-12:25:36,22.5,95.0794,74.5092,15.9601,32.2569,40.0,40.97032
2019-08-30-12:25:37,22.5,95.2567,74.3259,15.9887,32.2569,40.0,40.97032
2019-08-30-12:25:38,22.5,95.0141,74.5316,15.9887,32.2569,40.0,40.97032
2019-08-30-12:25:39,22.5,95.2049,74.5316,15.9887,32.2569,40.0,40.97032
2019-08-30-12:25:40,22.5,94.9705,74.5316,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:41,22.5,95.1607,74.252,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:42,22.5,95.1607,74.6603,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:43,22.5,95.1607,74.4161,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:44,22.5,95.299,74.4161,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:45,22.5,95.1625,74.6347,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:46,22.5,95.1625,74.3541,15.9995,32.2569,40.0,40.97032
2019-08-30-12:25:47,22.5,95.0453,74.3541,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:48,22.5,95.0453,74.3541,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:49,22.5,95.3194,74.3541,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:50,22.5,94.9194,74.3541,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:51,22.5,95.3682,74.3541,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:52,22.5,95.045,74.574,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:53,22.5,95.2021,74.4567,16.0104,32.2569,40.0,40.97032
2019-08-30-12:25:54,22.5,95.3305,74.284,15.9907,32.2569,40.0,40.97032
2019-08-30-12:25:55,22.5,95.1398,74.5541,15.9907,32.2569,40.0,40.97032
2019-08-30-12:25:56,22.5,95.3448,74.2762,15.9907,32.2569,40.0,40.97032
2019-08-30-12:25:57,22.5,95.1917,74.2762,15.9907,32.2569,40.0,40.97032
2019-08-30-12:25:58,22.5,95.1917,74.4696,15.9907,32.2569,40.0,40.97032
2019-08-30-12:25:59,22.5,95.1917,74.3309,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:00,22.5,95.0087,74.5689,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:01,22.5,95.3509,74.2547,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:02,22.5,95.1379,74.2547,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:03,22.5,95.1379,74.3549,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:04,22.5,95.1379,74.3549,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:05,22.5,94.9587,74.3549,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:06,22.5,95.267,74.4555,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:07,22.5,94.9662,74.2565,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:08,22.5,95.253,74.2565,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:09,22.5,94.9532,74.2565,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:10,22.5,95.1355,74.2565,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:11,22.5,95.1355,74.435,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:12,22.5,95.1355,74.5391,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:13,22.5,95.0294,74.2499,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:14,22.5,95.2332,74.4227,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:15,22.5,95.0937,74.2922,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:16,22.5,95.0937,74.2922,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:17,22.5,95.0937,74.2922,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:18,22.5,95.0937,74.2922,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:19,22.5,95.0937,74.4404,15.9907,32.2569,40.0,40.97032
2019-08-30-12:26:20,22.5,95.0937,74.4404,15.9907,32.3069,40.0,40.97032
2019-08-30-12:26:21,22.5,95.2518,74.2676,15.9907,32.3069,40.0,40.97032
2019-08-30-12:26:22,22.5,95.2518,74.2676,15.9907,32.3069,40.0,40.97032
2019-08-30-12:26:23,22.5,95.2518,74.2676,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:24,22.5,95.1498,74.2676,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:25,22.5,94.9524,74.4714,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:26,22.5,94.9524,74.4714,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:27,22.5,94.9524,74.4714,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:28,22.5,95.1232,74.2785,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:29,22.5,94.9797,74.2785,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:30,22.5,94.9797,74.2785,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:31,22.5,94.9797,74.2785,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:32,22.5,95.1063,74.5332,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:33,22.5,95.2268,74.25,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:34,22.5,94.8937,74.5574,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:35,22.5,94.8937,74.5574,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:36,22.5,95.0529,74.2199,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:37,22.5,95.0529,74.2199,16.0045,32.3069,40.0,40.97032
2019-08-30-12:26:38,22.5,94.9425,74.2199,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:39,22.5,95.1496,74.4159,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:40,22.5,95.1496,74.2161,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:41,22.5,94.9781,74.4137,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:42,22.5,94.8755,74.4137,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:43,22.5,95.1931,74.4137,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:44,22.5,95.0785,74.4137,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:45,22.5,94.9338,74.2111,15.9931,32.3069,40.0,40.97032
2019-08-30-12:26:46,22.5,95.045,74.6599,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:47,22.5,95.045,74.2369,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:48,22.5,95.045,74.2369,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:49,22.5,95.045,74.4071,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:50,22.5,95.2079,74.2181,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:51,22.5,95.2079,74.352,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:52,22.5,95.0796,74.352,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:53,22.5,94.9747,74.2294,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:54,22.5,95.0863,74.3421,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:55,22.5,95.0863,74.2112,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:56,22.5,95.0863,74.3581,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:57,22.5,95.0863,74.2555,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:58,22.5,95.232,74.2555,16.0038,32.3069,40.0,40.97032
2019-08-30-12:26:59,22.5,95.1114,74.4944,16.0038,32.3069,40.0,40.97032
2019-08-30-12:27:00,22.5,95.1114,74.2528,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:01,22.5,94.8729,74.2528,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:02,22.5,95.1131,74.2528,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:03,22.5,94.9999,74.2528,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:04,22.5,94.9999,74.2528,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:05,22.5,95.115,74.4388,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:06,22.5,95.115,74.2272,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:07,22.5,95.115,74.3415,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:08,22.5,95.115,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:09,22.5,95.115,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:10,22.5,95.2171,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:11,22.5,94.9196,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:12,22.5,95.2593,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:13,22.5,95.0215,74.2081,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:14,22.5,94.8706,74.376,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:15,22.5,94.8706,74.376,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:16,22.5,95.0833,74.376,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:17,22.5,95.0833,74.2299,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:18,22.5,94.8752,74.4062,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:19,22.5,95.0039,74.2619,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:20,22.5,95.0039,74.2619,15.9924,32.3069,40.0,40.97032
2019-08-30-12:27:21,22.5,94.8113,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:22,22.5,95.2179,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:23,22.5,94.8912,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:24,22.5,94.8912,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:25,22.5,94.8912,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:26,22.5,95.1011,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:27,22.5,95.1011,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:28,22.5,94.8612,74.2619,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:29,22.5,94.8612,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:30,22.5,95.1825,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:31,22.5,94.8622,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:32,22.5,94.8622,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:33,22.5,94.8622,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:34,22.5,95.1712,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:35,22.5,95.1712,74.2619,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:36,22.5,95.023,74.485,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:37,22.5,95.023,74.2098,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:38,22.5,95.023,74.324,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:39,22.5,95.023,74.324,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:40,22.5,95.023,74.4365,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:41,22.5,94.8515,74.2175,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:42,22.5,94.8515,74.2175,15.9887,32.3069,40.0,40.97032
2019-08-30-12:27:43,22.5,94.8515,74.3379,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:44,22.5,94.8515,74.2007,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:45,22.5,94.8515,74.2007,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:46,22.5,94.8515,74.2007,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:47,22.5,94.8515,74.2007,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:48,22.5,94.8515,74.4483,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:49,22.5,95.0756,74.1947,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:50,22.5,94.9076,74.4037,16.0032,32.3069,40.0,40.97032
2019-08-30-12:27:51,22.5,94.8043,74.2139,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:52,22.5,94.8043,74.4146,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:53,22.5,94.8043,74.208,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:54,22.5,94.8043,74.208,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:55,22.5,95.0897,74.3699,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:56,22.5,95.0897,74.2018,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:57,22.5,95.0897,74.2018,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:58,22.5,94.8743,74.2018,16.0032,32.3581,40.0,40.97032
2019-08-30-12:27:59,22.5,94.8743,74.2018,16.0032,32.3581,40.0,40.97032
2019-08-30-12:28:00,22.5,94.8743,74.3842,16.0032,32.3581,40.0,40.97032
2019-08-30-12:28:01,22.5,95.0061,74.2194,16.0032,32.3581,40.0,40.97032
2019-08-30-12:28:02,22.5,95.0061,74.2194,16.0032,32.3581,40.0,40.97032
2019-08-30-12:28:03,22.5,95.0061,74.2194,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:04,22.5,95.1147,74.2194,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:05,22.5,95.1147,74.3272,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:06,22.5,95.1147,74.1994,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:07,22.5,94.9529,74.3048,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:08,22.5,94.9529,74.3048,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:09,22.5,94.9529,74.1864,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:10,22.5,94.8194,74.1864,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:11,22.5,95.2679,74.1864,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:12,22.5,94.987,74.1864,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:13,22.5,94.987,74.4112,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:14,22.5,94.987,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:15,22.5,94.8043,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:16,22.5,95.0117,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:17,22.5,94.8752,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:18,22.5,94.8752,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:19,22.5,94.8752,74.1883,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:20,22.5,94.8752,74.2915,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:21,22.5,95.008,74.2915,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:22,22.5,94.8769,74.1833,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:23,22.5,94.8769,74.1833,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:24,22.5,94.8769,74.1833,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:25,22.5,94.8769,74.1833,15.9931,32.3581,40.0,40.97032
2019-08-30-12:28:26,22.5,95.2219,74.1833,15.9931,32.3581,40.0,40.97032
