Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0340:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-12-18:18:16,23.1,95.1581,74.3179,15.8526,31.9005,40.0,40.88053
2019-08-12-18:18:17,23.1,95.1581,74.575,15.9009,31.9005,40.0,40.88053
2019-08-12-18:18:18,23.1,95.1581,74.2119,15.9112,31.9005,40.0,40.88053
2019-08-12-18:18:19,23.1,95.006,74.4437,15.9112,31.9005,40.0,40.88053
2019-08-12-18:18:20,23.1,95.172,74.4437,15.9309,31.9005,40.0,40.88053
2019-08-12-18:18:21,23.1,95.172,74.5919,15.9309,31.9005,40.0,40.88053
2019-08-12-18:18:22,23.1,95.172,74.3286,15.9309,31.9005,40.0,40.88053
2019-08-12-18:18:23,23.1,94.9644,74.3286,15.9309,31.9005,40.0,40.88053
2019-08-12-18:18:24,23.1,95.3302,74.3286,15.9533,31.9005,40.0,40.88053
2019-08-12-18:18:25,23.1,95.185,74.2116,15.9533,31.9005,40.0,40.88053
2019-08-12-18:18:26,23.1,95.185,74.4317,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:27,23.1,95.0425,74.2479,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:28,23.1,95.0425,74.2479,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:29,23.1,95.0425,74.5289,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:30,23.1,95.1616,74.2632,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:31,23.1,95.1616,74.2632,15.9779,31.9005,40.0,40.88053
2019-08-12-18:18:32,23.1,95.1616,74.2632,15.9779,31.9506,40.0,40.88053
2019-08-12-18:18:33,23.1,94.9724,74.2632,15.9779,31.9506,40.0,40.88053
2019-08-12-18:18:34,23.1,94.9724,74.2632,15.9779,31.9506,40.0,40.88053
2019-08-12-18:18:35,23.1,94.9724,74.2632,15.9779,31.9506,40.0,40.88053
2019-08-12-18:18:36,23.1,95.0771,74.5115,15.988,31.9506,40.0,40.88053
2019-08-12-18:18:37,23.1,94.9587,74.3643,15.988,31.9506,40.0,40.88053
2019-08-12-18:18:38,23.1,95.1866,74.3643,15.988,31.9506,40.0,40.88053
2019-08-12-18:18:39,23.1,95.1866,74.3643,15.9752,31.9506,40.0,40.88053
2019-08-12-18:18:40,23.1,95.1866,74.2325,15.9752,31.9506,40.0,40.88053
2019-08-12-18:18:41,23.1,95.1866,74.2325,15.9752,31.9506,40.0,40.88053
2019-08-12-18:18:42,23.1,95.1866,74.2325,15.9752,31.9506,40.0,40.88053
2019-08-12-18:18:43,23.1,95.1866,74.4075,15.9906,31.9506,40.0,40.88053
2019-08-12-18:18:44,23.1,95.1866,74.4075,15.9906,31.9506,40.0,40.88053
2019-08-12-18:18:45,23.1,94.9786,74.1881,15.9906,31.9506,40.0,40.88053
2019-08-12-18:18:46,23.1,94.9786,74.2996,15.9906,31.9506,40.0,40.88053
2019-08-12-18:18:47,23.1,95.1614,74.2996,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:48,23.1,95.1614,74.2996,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:49,23.1,94.8931,74.2996,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:50,23.1,95.1951,74.1989,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:51,23.1,95.0406,74.3128,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:52,23.1,95.1705,74.3128,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:53,23.1,95.3146,74.2094,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:54,23.1,94.9386,74.2094,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:55,23.1,95.1173,74.2094,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:56,23.1,95.1173,74.2094,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:57,23.1,95.1173,74.2094,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:58,23.1,95.4875,74.3648,15.9789,31.9506,40.0,40.88053
2019-08-12-18:18:59,23.1,94.9865,74.2072,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:00,23.1,95.2191,74.2072,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:01,23.1,95.0494,74.2072,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:02,23.1,95.0494,74.2072,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:03,23.1,95.4998,74.2072,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:04,23.1,94.9577,74.309,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:05,23.1,95.19,74.1831,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:06,23.1,95.19,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:07,23.1,95.19,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:08,23.1,95.3176,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:09,23.1,95.0323,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:10,23.1,95.1365,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:11,23.1,95.1365,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:12,23.1,95.1365,74.2889,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:13,23.1,95.1365,74.4668,15.9789,31.9506,40.0,40.88053
2019-08-12-18:19:14,23.1,94.9024,74.4668,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:15,23.1,95.3051,74.3526,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:16,23.1,95.0512,74.3526,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:17,23.1,95.2841,74.2043,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:18,23.1,94.9706,74.3628,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:19,23.1,94.9706,74.2505,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:20,23.1,94.9706,74.2505,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:21,23.1,95.1015,74.383,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:22,23.1,95.1015,74.1853,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:23,23.1,94.991,74.381,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:24,23.1,94.991,74.2039,15.9891,31.9506,40.0,40.88053
2019-08-12-18:19:25,23.1,95.2343,74.3683,15.9891,31.9506,40.0,40.88053
