Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0320:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-02-12:14:00,23.4834,95.3756,74.5286,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:01,23.4834,95.2008,74.6505,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:02,23.4834,95.2008,74.6505,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:03,23.4834,95.3552,74.6505,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:04,23.4834,95.1922,74.5375,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:05,23.4834,95.5429,74.5375,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:06,24.5,95.2263,74.5375,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:07,24.5,95.2263,74.5375,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:08,24.5,95.2263,74.5375,0.00162764,29.488,64.0,63.07998
2019-04-02-12:14:09,24.5,95.2263,74.5375,9.78894,29.488,64.0,63.07998
2019-04-02-12:14:10,24.5,95.2263,74.5375,9.7755,29.488,64.0,63.07998
2019-04-02-12:14:11,24.5,95.2263,74.5375,9.76385,29.488,64.0,63.07998
2019-04-02-12:14:12,24.5,95.2263,74.3632,9.76385,29.488,64.0,63.07998
2019-04-02-12:14:13,24.5,95.4766,74.3632,9.7538,29.488,64.0,63.07998
2019-04-02-12:14:14,24.5,95.2666,74.3632,9.7538,29.488,64.0,63.07998
2019-04-02-12:14:15,24.5,95.2666,74.7459,9.74133,29.488,64.0,63.07998
2019-04-02-12:14:16,24.5,95.2666,74.5493,9.74133,29.488,64.0,63.07998
2019-04-02-12:14:17,24.5,95.2666,74.5493,9.74133,29.488,64.0,63.07998
2019-04-02-12:14:18,24.5,95.5015,74.5493,9.7296,29.488,64.0,63.07998
2019-04-02-12:14:19,24.5,95.2076,74.5493,9.7296,29.488,64.0,63.07998
2019-04-02-12:14:20,24.5,95.5041,74.5493,9.7296,29.488,64.0,63.07998
