Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0340:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-30-11:03:40,22.5,95.0085,74.1865,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:41,22.5,95.195,74.3581,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:42,22.5,94.9095,74.2227,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:43,22.5,94.9095,74.2227,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:44,22.5,94.9095,74.2227,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:45,22.5,94.9095,74.2227,15.9894,32.2046,40.0,40.94786
2019-08-30-11:03:46,22.5,95.1381,74.2227,15.9999,32.2046,40.0,40.94786
2019-08-30-11:03:47,22.5,94.9282,74.2227,15.9999,32.2046,40.0,40.94786
2019-08-30-11:03:48,22.5,95.1964,74.2227,15.9999,32.2046,40.0,40.94786
2019-08-30-11:03:49,22.5,95.1964,74.2227,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:50,22.5,94.8934,74.3647,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:51,22.5,94.8934,74.3647,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:52,22.5,95.1351,74.1896,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:53,22.5,94.9751,74.1896,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:54,22.5,94.9751,74.3399,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:55,22.5,94.9751,74.3399,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:56,22.5,95.1265,74.3399,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:57,22.5,94.9082,74.2031,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:58,22.5,95.2032,74.4584,15.9999,32.2558,40.0,40.94786
2019-08-30-11:03:59,22.5,94.9814,74.1975,15.9999,32.2558,40.0,40.94786
2019-08-30-11:04:00,22.5,94.9814,74.1975,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:01,22.5,94.9814,74.1975,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:02,22.5,94.9814,74.1975,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:03,22.5,95.1421,74.3076,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:04,22.5,94.9977,74.188,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:05,22.5,94.9977,74.3,15.9898,32.2558,40.0,40.94786
2019-08-30-11:04:06,22.5,94.9977,74.3,15.9898,32.2558,40.0,40.94786
