Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0370:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-02-18:27:00,24.5,94.1789,73.4387,13.3073,29.6283,64.0,63.07998
2019-04-02-18:27:05,24.5,94.1789,73.5576,13.4843,29.6283,64.0,63.07998
2019-04-02-18:27:10,24.5,94.1885,73.2556,13.8342,29.6283,64.0,63.07998
2019-04-02-18:27:15,24.5,94.1885,73.4584,14.183,29.6283,64.0,63.07998
2019-04-02-18:27:20,24.5,94.3415,73.4274,14.3527,29.6283,64.0,63.07998
2019-04-02-18:27:25,24.5,94.203,73.4274,14.6954,29.6283,64.0,63.07998
2019-04-02-18:27:30,24.5,94.0587,73.5417,14.8644,29.6283,64.0,63.07998
2019-04-02-18:27:35,24.5,94.0696,73.4192,15.2075,29.6283,64.0,63.07998
2019-04-02-18:27:40,24.5,94.0841,73.5659,15.3808,29.6283,64.0,63.07998
2019-04-02-18:27:45,24.5,94.1001,73.5278,15.7239,29.6283,64.0,63.07998
2019-04-02-18:27:50,24.5,94.1823,73.5191,15.8929,29.6283,64.0,63.07998
2019-04-02-18:27:55,24.5,94.0802,73.4089,15.9749,29.6283,64.0,63.07998
2019-04-02-18:28:00,24.5,94.0802,73.4179,16.0137,29.6283,64.0,63.07998
2019-04-02-18:28:05,24.5,94.1684,73.4541,15.9948,29.6283,64.0,63.07998
2019-04-02-18:28:10,24.5,94.0601,73.4541,16.0186,29.6283,64.0,63.07998
2019-04-02-18:28:15,24.5,94.0601,73.5656,16.0085,29.6283,64.0,63.07998
2019-04-02-18:28:20,24.5,94.0601,73.5756,15.9958,29.6283,64.0,63.07998
2019-04-02-18:28:25,24.5,94.0601,73.4147,15.9958,29.6283,64.0,63.07998
2019-04-02-18:28:30,24.5,94.1676,73.2794,16.0113,29.6283,64.0,63.07998
2019-04-02-18:28:35,24.5,94.048,73.3803,16.0113,29.6283,64.0,63.07998
2019-04-02-18:28:40,24.5,94.1077,73.4246,15.9995,29.6283,64.0,63.07998
2019-04-02-18:28:45,24.5,94.2004,73.4246,16.0114,29.6283,64.0,63.07998
2019-04-02-18:28:50,24.5,94.2078,73.4246,15.9936,29.729,64.0,63.07998
2019-04-02-18:28:55,24.5,94.0782,73.3506,15.9936,29.729,64.0,63.07998
2019-04-02-18:29:00,24.5,94.0782,73.3833,16.0037,29.729,64.0,63.07998
2019-04-02-18:29:05,24.5,94.273,73.3681,16.0037,29.729,64.0,63.07998
2019-04-02-18:29:10,24.5,94.1104,73.1996,16.0037,29.729,64.0,63.07998
2019-04-02-18:29:15,24.5,93.9979,73.3784,15.992,29.729,64.0,63.07998
2019-04-02-18:29:20,24.5,94.1169,73.2335,16.0128,29.729,64.0,63.07998
2019-04-02-18:29:25,24.5,94.015,73.4743,16.0128,29.729,64.0,63.07998
2019-04-02-18:29:30,24.5,94.015,73.3708,15.9948,29.729,64.0,63.07998
2019-04-02-18:29:35,24.5,94.015,73.3523,16.0077,29.729,64.0,63.07998
2019-04-02-18:29:40,24.5,94.0394,73.3638,16.0077,29.729,64.0,63.07998
2019-04-02-18:29:45,24.5,94.2018,73.4044,15.9966,29.729,64.0,63.07998
2019-04-02-18:29:50,24.5,94.2179,73.0868,16.0092,29.729,64.0,63.07998
2019-04-02-18:29:55,24.5,94.0119,73.255,15.9842,29.729,64.0,63.07998
2019-04-02-18:30:00,24.5,94.0601,73.4261,15.9842,29.729,64.0,63.07998
2019-04-02-18:30:05,24.5,94.0601,73.3058,15.9955,29.729,64.0,63.07998
2019-04-02-18:30:10,24.5,94.0248,73.2554,15.9955,29.729,64.0,63.07998
2019-04-02-18:30:15,24.5,93.884,73.2621,15.9955,29.729,64.0,63.07998
2019-04-02-18:30:20,24.5,93.9312,73.3623,15.9955,29.729,64.0,63.07998
2019-04-02-18:30:25,24.5,93.8996,73.2803,16.0088,29.729,64.0,63.07998
2019-04-02-18:30:30,24.5,93.998,73.2828,15.9882,29.729,64.0,63.07998
2019-04-02-18:30:35,24.5,93.8616,73.1926,16.0122,29.729,64.0,63.07998
2019-04-02-18:30:40,24.5,94.0618,73.3754,16.0122,29.729,64.0,63.07998
2019-04-02-18:30:45,24.5,93.9634,73.0693,15.9962,29.729,64.0,63.07998
2019-04-02-18:30:50,24.5,93.8606,73.2463,16.0151,29.729,64.0,63.07998
2019-04-02-18:30:55,24.5,93.8758,73.0655,16.0151,29.729,64.0,63.07998
2019-04-02-18:31:00,24.5,93.8061,73.3251,16.0034,29.729,64.0,63.07998
