Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0350:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-02-16:19:00,25.1293,94.4249,75.3994,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:01,25.1293,94.4249,74.986,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:02,25.1293,94.538,75.1669,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:03,25.1293,94.538,74.9313,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:04,25.1293,94.3287,74.6428,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:05,25.1293,94.4532,74.8494,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:06,25.1293,94.4532,74.5919,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:07,25.1293,94.4532,74.3163,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:08,25.1293,94.4532,74.3163,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:09,25.1293,94.4532,74.2125,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:10,25.1293,94.5844,74.2125,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:11,25.1293,94.5844,74.2125,0.0013172,29.9321,64.0,63.07998
2019-04-02-16:19:12,25.1293,94.434,74.0923,6.62605,29.9321,64.0,63.07998
2019-04-02-16:19:13,25.1293,94.5504,73.8046,6.63667,29.9321,64.0,63.07998
2019-04-02-16:19:14,25.1293,94.5504,73.8046,6.63667,29.9321,64.0,63.07998
2019-04-02-16:19:15,24.5,94.5504,73.8046,6.63667,29.9321,64.0,63.07998
2019-04-02-16:19:16,24.5,94.5504,73.4635,6.60545,29.9321,64.0,63.07998
2019-04-02-16:19:17,24.5,95.5744,73.6548,6.63472,29.9321,64.0,63.07998
2019-04-02-16:19:18,24.5,95.7135,73.3443,0.00124642,29.9321,64.0,63.07998
2019-04-02-16:19:19,24.5,95.2034,73.6516,0.00124642,29.9321,64.0,63.07998
2019-04-02-16:19:20,24.5,95.4524,73.2077,15.095,29.9321,64.0,63.07998
2019-04-02-16:19:21,24.5,95.3472,73.394,15.0504,29.9321,64.0,63.07998
2019-04-02-16:19:22,24.5,95.3472,73.394,15.0701,29.9321,64.0,63.07998
2019-04-02-16:19:23,24.5,95.3472,73.394,15.0701,29.9321,64.0,63.07998
2019-04-02-16:19:24,24.5,95.1653,73.394,15.0829,29.9321,64.0,63.07998
2019-04-02-16:19:25,24.5,94.9781,73.7271,15.0829,29.9321,64.0,63.07998
2019-04-02-16:19:26,24.5,94.6502,73.7271,15.0944,29.9321,64.0,63.07998
2019-04-02-16:19:27,24.5,94.7828,73.8289,14.7286,29.9321,64.0,63.07998
2019-04-02-16:19:28,24.5,94.9622,73.8289,14.7391,29.9321,64.0,63.07998
2019-04-02-16:19:29,24.5,94.8009,73.8289,14.7391,29.9321,64.0,63.07998
2019-04-02-16:19:30,24.5,94.9519,73.6371,14.7391,29.9321,64.0,63.07998
2019-04-02-16:19:31,24.5,94.7643,73.7891,14.7391,29.9321,64.0,63.07998
2019-04-02-16:19:32,24.5,94.7643,73.7891,14.7506,29.9321,64.0,63.07998
2019-04-02-16:19:33,24.5,94.7643,73.9653,14.7506,29.9321,64.0,63.07998
2019-04-02-16:19:34,24.5,94.651,73.9653,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:35,24.5,94.651,74.1595,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:36,24.5,94.4406,74.7172,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:37,24.5,94.2164,74.9651,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:38,24.5,94.3653,74.8221,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:39,24.5,94.3653,74.8221,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:40,24.5,94.4892,74.7181,14.9338,29.9321,64.0,63.07998
2019-04-02-16:19:41,24.5,94.4892,74.5625,15.1073,29.9321,64.0,63.07998
2019-04-02-16:19:42,24.5,94.4892,74.734,15.1073,29.9321,64.0,63.07998
2019-04-02-16:19:43,24.5,94.4892,74.5133,15.1173,29.9321,64.0,63.07998
2019-04-02-16:19:44,24.5,94.4892,74.2606,15.117,29.9321,64.0,63.07998
2019-04-02-16:19:45,24.5,94.8025,74.1479,15.1153,29.9321,64.0,63.07998
2019-04-02-16:19:46,24.5,94.4444,74.1479,15.1153,29.9321,64.0,63.07998
2019-04-02-16:19:47,24.5,94.6078,73.9792,15.1153,29.9321,64.0,63.07998
2019-04-02-16:19:48,24.5,94.6078,73.8695,15.1153,29.9321,64.0,63.07998
2019-04-02-16:19:49,24.5,94.6078,73.9757,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:50,24.5,94.8228,73.7846,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:51,24.5,94.8228,73.9034,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:52,24.5,94.8228,73.9034,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:53,24.5,94.8228,73.4462,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:54,24.5,94.8228,73.5919,15.0172,29.9321,64.0,63.07998
2019-04-02-16:19:55,24.5,95.5268,73.4328,15.0061,29.9321,64.0,63.07998
2019-04-02-16:19:56,24.5,95.1991,73.5811,14.9133,29.9321,64.0,63.07998
2019-04-02-16:19:57,24.5,94.9773,73.4443,14.9133,29.9321,64.0,63.07998
2019-04-02-16:19:58,24.5,95.2863,73.4443,14.9133,29.9321,64.0,63.07998
2019-04-02-16:19:59,24.5,95.0875,73.8005,14.9133,29.9321,64.0,63.07998
2019-04-02-16:20:00,24.5,94.9458,73.5556,14.9133,29.9321,64.0,63.07998
2019-04-02-16:20:01,24.5,94.8053,73.8823,14.9133,29.9321,64.0,63.07998
2019-04-02-16:20:02,24.5,94.8053,73.698,14.9133,29.9321,64.0,63.07998
2019-04-02-16:20:03,24.5,94.8053,73.698,14.9537,29.9321,64.0,63.07998
2019-04-02-16:20:04,24.5,94.8053,73.698,14.9537,29.9321,64.0,63.07998
2019-04-02-16:20:05,24.5,94.6983,73.698,14.9537,29.9321,64.0,63.07998
2019-04-02-16:20:06,24.5,94.8989,74.1042,14.9537,29.9321,64.0,63.07998
2019-04-02-16:20:07,24.5,94.7516,73.8022,14.9364,29.9321,64.0,63.07998
2019-04-02-16:20:08,24.5,94.7516,73.9677,14.9468,29.9321,64.0,63.07998
2019-04-02-16:20:09,24.5,94.4911,73.9677,14.9302,29.9321,64.0,63.07998
2019-04-02-16:20:10,24.5,94.4911,73.9677,14.9439,29.9321,64.0,63.07998
2019-04-02-16:20:11,24.5,94.4911,73.9677,14.9439,29.9321,64.0,63.07998
2019-04-02-16:20:12,24.5,94.5971,74.132,14.9873,29.9321,64.0,63.07998
2019-04-02-16:20:13,24.5,94.5971,74.3629,14.9873,29.9321,64.0,63.07998
2019-04-02-16:20:14,24.5,94.4035,74.6231,14.9873,29.9321,64.0,63.07998
2019-04-02-16:20:15,24.5,94.4035,74.6231,14.9873,29.9321,64.0,63.07998
2019-04-02-16:20:16,24.5,94.516,74.6231,14.9873,29.9321,64.0,63.07998
2019-04-02-16:20:17,24.5,94.516,74.6231,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:18,24.5,94.4138,74.4072,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:19,24.5,94.582,74.5399,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:20,24.5,94.582,74.2132,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:21,24.5,94.582,74.2132,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:22,24.5,94.582,74.2132,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:23,24.5,94.582,73.8611,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:24,24.5,94.4249,73.8611,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:25,24.5,94.5516,73.962,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:26,24.5,94.5516,73.962,15.0274,29.9321,64.0,63.07998
2019-04-02-16:20:27,24.5,94.8321,73.8122,15.0058,29.9321,64.0,63.07998
2019-04-02-16:20:28,24.5,94.533,73.8122,15.0058,29.9321,64.0,63.07998
2019-04-02-16:20:29,24.5,94.8732,73.8122,15.0035,29.9321,64.0,63.07998
2019-04-02-16:20:30,24.5,94.6394,73.8122,15.0013,29.9321,64.0,63.07998
2019-04-02-16:20:31,24.5,94.5272,73.8122,15.0013,29.9321,64.0,63.07998
2019-04-02-16:20:32,24.5,94.957,73.4661,15.0013,29.9321,64.0,63.07998
2019-04-02-16:20:33,24.5,95.1792,73.4661,15.0013,29.9321,64.0,63.07998
2019-04-02-16:20:34,24.5,95.1792,73.4661,14.9885,29.9321,64.0,63.07998
2019-04-02-16:20:35,24.5,94.9949,73.4661,14.9885,29.9321,64.0,63.07998
2019-04-02-16:20:36,24.5,94.9949,73.4661,14.9885,29.9321,64.0,63.07998
2019-04-02-16:20:37,24.5,95.2639,73.6791,14.9885,29.9321,64.0,63.07998
2019-04-02-16:20:38,24.5,94.908,73.6791,14.9885,29.9321,64.0,63.07998
2019-04-02-16:20:39,24.5,95.0286,73.6791,14.9784,29.9321,64.0,63.07998
2019-04-02-16:20:40,24.5,94.7746,73.6791,14.9784,29.9321,64.0,63.07998
2019-04-02-16:20:41,24.5,94.7746,73.829,14.9894,29.9321,64.0,63.07998
2019-04-02-16:20:42,24.5,94.5917,73.829,14.9894,29.9321,64.0,63.07998
2019-04-02-16:20:43,24.5,94.5917,73.829,14.9894,29.9321,64.0,63.07998
2019-04-02-16:20:44,24.5,94.5917,73.829,14.9894,29.9321,64.0,63.07998
2019-04-02-16:20:45,24.5,94.5917,73.829,14.9894,29.9321,64.0,63.07998
2019-04-02-16:20:46,24.5,94.4596,73.829,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:47,24.5,94.4596,73.829,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:48,24.5,94.5883,74.1153,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:49,24.5,94.5883,73.8835,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:50,24.5,94.4269,73.8835,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:51,24.5,94.4269,74.3961,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:52,24.5,94.4269,74.551,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:53,24.5,94.4269,74.551,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:54,24.5,94.4269,74.413,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:55,24.5,94.4269,74.6051,14.9872,29.9321,64.0,63.07998
2019-04-02-16:20:56,24.5,94.4269,74.2075,15.0046,29.9321,64.0,63.07998
2019-04-02-16:20:57,24.5,94.5568,74.2075,15.0046,29.9321,64.0,63.07998
2019-04-02-16:20:58,24.5,94.4192,74.2075,15.0046,29.9321,64.0,63.07998
2019-04-02-16:20:59,24.5,94.4192,73.9466,15.0046,29.9321,64.0,63.07998
2019-04-02-16:21:00,24.5,94.7045,73.9466,15.0046,29.9321,64.0,63.07998
2019-04-02-16:21:01,24.5,94.537,73.7911,15.0046,29.9321,64.0,63.07998
