Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0360:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-30-15:01:09,22.5,95.3547,74.5629,7.95964,32.211,40.0,40.96854
2019-08-30-15:01:10,22.5,95.0924,74.5629,7.95964,32.211,40.0,40.96854
2019-08-30-15:01:11,22.5,95.0924,74.5629,7.98976,32.211,40.0,40.96854
2019-08-30-15:01:12,22.5,95.3365,74.4144,7.98976,32.211,40.0,40.96854
2019-08-30-15:01:13,22.5,95.3365,74.4144,7.98976,32.211,40.0,40.96854
2019-08-30-15:01:14,22.5,95.3365,74.5923,7.98976,32.211,40.0,40.96854
2019-08-30-15:01:15,22.5,95.1849,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:16,22.5,95.1849,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:17,22.5,95.1849,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:18,22.5,95.1849,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:19,22.5,95.1849,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:20,22.5,95.3803,74.4599,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:21,22.5,95.2192,74.6791,8.00195,32.211,40.0,40.96854
2019-08-30-15:01:22,22.5,95.2192,74.4567,8.01519,32.211,40.0,40.96854
2019-08-30-15:01:23,22.5,95.5544,74.4567,8.01519,32.211,40.0,40.96854
2019-08-30-15:01:24,22.5,95.2073,74.4567,8.01519,32.211,40.0,40.96854
2019-08-30-15:01:25,22.5,95.5451,74.3506,8.01519,32.211,40.0,40.96854
2019-08-30-15:01:26,22.5,95.2491,74.6692,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:27,22.5,95.0493,74.5341,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:28,22.5,95.3324,74.6864,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:29,22.5,95.205,74.4193,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:30,22.5,95.3155,74.6876,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:31,22.5,95.3155,74.6876,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:32,22.5,95.3155,74.3416,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:33,22.5,95.3155,74.8755,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:34,22.5,95.2044,74.546,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:35,22.5,95.2044,74.3501,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:36,22.5,95.3802,74.5285,8.00518,32.211,40.0,40.96854
2019-08-30-15:01:37,22.5,95.2343,74.4031,7.98999,32.211,40.0,40.96854
2019-08-30-15:01:38,22.5,95.2343,74.6767,7.98999,32.211,40.0,40.96854
2019-08-30-15:01:39,22.5,95.109,74.555,7.98999,32.211,40.0,40.96854
2019-08-30-15:01:40,22.5,95.2339,74.555,7.98999,32.211,40.0,40.96854
2019-08-30-15:01:41,22.5,95.2339,74.6839,7.98999,32.211,40.0,40.96854
2019-08-30-15:01:42,22.5,95.0205,74.5582,7.98999,32.211,40.0,40.96854
