Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0340:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-12-20:42:15,23.1,95.6626,74.5762,17.9135,32.0519,40.0,40.93048
2019-08-12-20:42:16,23.1,95.2465,74.5762,17.9135,32.0519,40.0,40.93048
2019-08-12-20:42:17,23.1,95.2465,74.5762,17.9135,32.0519,40.0,40.93048
2019-08-12-20:42:18,23.1,95.2465,74.5762,17.9306,32.0519,40.0,40.93048
2019-08-12-20:42:19,23.1,95.4498,74.5762,17.9306,32.0519,40.0,40.93048
2019-08-12-20:42:20,23.1,95.7237,74.6913,17.9306,32.0519,40.0,40.93048
2019-08-12-20:42:21,23.1,95.446,74.5443,17.9578,32.0519,40.0,40.93048
2019-08-12-20:42:22,23.1,95.268,74.5443,17.9578,32.0519,40.0,40.93048
2019-08-12-20:42:23,23.1,95.4667,74.5443,17.9578,32.0519,40.0,40.93048
2019-08-12-20:42:24,23.1,95.3025,74.5443,17.9465,32.0519,40.0,40.93048
2019-08-12-20:42:25,23.1,95.488,74.5443,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:26,23.1,95.245,74.5443,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:27,23.1,95.4483,74.7387,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:28,23.1,95.2261,74.5423,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:29,23.1,95.4381,74.5423,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:30,23.1,95.2774,74.6556,17.9694,32.0519,40.0,40.93048
2019-08-12-20:42:31,23.1,95.5186,74.6556,17.9801,32.0519,40.0,40.93048
2019-08-12-20:42:32,23.1,95.3374,74.6556,17.9801,32.0519,40.0,40.93048
2019-08-12-20:42:33,23.1,95.3374,74.6556,17.9801,32.0519,40.0,40.93048
2019-08-12-20:42:34,23.1,95.3374,74.5554,17.9801,32.0519,40.0,40.93048
2019-08-12-20:42:35,23.1,95.4898,74.5554,17.9686,32.0519,40.0,40.93048
2019-08-12-20:42:36,23.1,95.2905,74.5554,17.9686,32.0519,40.0,40.93048
2019-08-12-20:42:37,23.1,95.2905,74.8861,17.9686,32.0519,40.0,40.93048
2019-08-12-20:42:38,23.1,95.2905,74.5578,17.9686,32.0519,40.0,40.93048
2019-08-12-20:42:39,23.1,95.5614,74.7307,17.9787,32.0519,40.0,40.93048
2019-08-12-20:42:40,23.1,95.3117,74.5614,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:41,23.1,95.3117,74.5614,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:42,23.1,95.3117,74.6805,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:43,23.1,95.3117,74.5639,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:44,23.1,95.3117,74.6641,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:45,23.1,95.5354,74.6641,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:46,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:47,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:48,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:49,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:50,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:51,23.1,95.2578,74.5414,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:52,23.1,95.2578,74.7525,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:53,23.1,95.2578,74.56,17.9683,32.0519,40.0,40.93048
2019-08-12-20:42:54,23.1,95.2578,74.56,17.9807,32.0519,40.0,40.93048
2019-08-12-20:42:55,23.1,95.2578,74.56,17.9807,32.0519,40.0,40.93048
2019-08-12-20:42:56,23.1,95.2578,74.56,17.9807,32.0519,40.0,40.93048
2019-08-12-20:42:57,23.1,95.2578,74.56,17.9807,32.0519,40.0,40.93048
2019-08-12-20:42:58,23.1,95.2578,74.56,17.9807,32.0519,40.0,40.93048
2019-08-12-20:42:59,23.1,95.2578,74.7387,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:00,23.1,95.2578,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:01,23.1,95.2578,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:02,23.1,95.394,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:03,23.1,95.2281,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:04,23.1,95.2281,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:05,23.1,95.4326,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:06,23.1,95.4326,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:07,23.1,95.4326,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:08,23.1,95.3146,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:09,23.1,95.3146,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:10,23.1,95.4373,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:11,23.1,95.4373,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:12,23.1,95.4373,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:13,23.1,95.3246,74.6362,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:14,23.1,95.3246,74.7514,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:15,23.1,95.3246,74.5347,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:16,23.1,95.3246,74.5347,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:17,23.1,95.216,74.5347,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:18,23.1,95.216,74.5347,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:19,23.1,95.3377,74.637,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:20,23.1,95.3377,74.637,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:21,23.1,95.3377,74.637,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:22,23.1,95.2144,74.637,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:23,23.1,95.2144,74.5091,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:24,23.1,95.3653,74.6517,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:25,23.1,95.2116,74.5353,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:26,23.1,95.3985,74.6575,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:27,23.1,95.2156,74.5426,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:28,23.1,95.2156,74.5426,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:29,23.1,95.2156,74.5426,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:30,23.1,95.2156,74.5426,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:31,23.1,95.4616,74.6901,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:32,23.1,95.207,74.5505,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:33,23.1,95.207,74.5505,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:34,23.1,95.207,74.5505,17.9807,32.0519,40.0,40.93048
2019-08-12-20:43:35,23.1,95.207,74.5505,17.9933,32.0519,40.0,40.93048
2019-08-12-20:43:36,23.1,95.3691,74.687,17.9933,32.0519,40.0,40.93048
2019-08-12-20:43:37,23.1,95.2155,74.5312,17.9933,32.0519,40.0,40.93048
2019-08-12-20:43:38,23.1,95.2155,74.5312,17.9933,32.0519,40.0,40.93048
2019-08-12-20:43:39,23.1,95.3189,74.4056,17.9933,32.0519,40.0,40.93048
2019-08-12-20:43:40,23.1,95.2182,74.5453,17.982,32.0519,40.0,40.93048
2019-08-12-20:43:41,23.1,95.5116,74.5453,17.982,32.0519,40.0,40.93048
2019-08-12-20:43:42,23.1,95.2816,74.5453,17.982,32.0519,40.0,40.93048
2019-08-12-20:43:43,23.1,95.2816,74.6933,17.982,32.0519,40.0,40.93048
2019-08-12-20:43:44,23.1,95.0201,74.5417,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:45,23.1,95.2695,74.5417,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:46,23.1,95.2695,74.5417,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:47,23.1,95.2695,74.5417,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:48,23.1,95.2695,74.6861,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:49,23.1,95.2695,74.5009,17.9924,32.0519,40.0,40.93048
2019-08-12-20:43:50,23.1,95.4111,74.3798,17.9922,32.0519,40.0,40.93048
2019-08-12-20:43:51,23.1,95.4111,74.3798,17.9922,32.0519,40.0,40.93048
