Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0310:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-04-01-18:12:00,33.5,98.7238,77.9553,6.93122,28.3675,80.0,79.3063
2019-04-01-18:12:01,33.5,98.5608,77.9553,6.93122,28.3675,80.0,79.3063
2019-04-01-18:12:02,33.5,98.5608,77.9553,6.93122,28.3675,80.0,79.3063
2019-04-01-18:12:03,33.5,98.5608,77.9553,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:04,33.5,98.5608,78.0612,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:05,33.5,98.693,77.9092,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:06,33.5,98.5592,77.9092,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:07,33.5,98.5592,77.9092,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:08,33.5,98.5592,77.9092,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:09,33.5,98.5592,77.6541,6.92037,28.3675,80.0,79.3063
2019-04-01-18:12:10,33.5,98.6608,77.8849,6.91024,28.3675,80.0,79.3063
2019-04-01-18:12:11,33.5,98.6608,77.9899,6.92087,28.3675,80.0,79.3063
2019-04-01-18:12:12,33.5,98.6608,77.9899,6.92087,28.3675,80.0,79.3063
2019-04-01-18:12:13,33.5,98.6608,77.9899,6.92087,28.3675,80.0,79.3063
2019-04-01-18:12:14,33.5,98.5451,77.9899,6.92087,28.3675,80.0,79.3063
2019-04-01-18:12:15,33.5,98.5451,77.8893,6.92087,28.3675,80.0,79.3063
2019-04-01-18:12:16,33.5,98.5451,77.8893,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:17,33.5,98.5451,77.8893,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:18,33.5,98.5451,77.9915,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:19,33.5,98.5451,77.9915,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:20,33.5,98.5451,77.9915,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:21,33.5,98.5451,77.8378,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:22,33.5,98.5451,77.6704,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:23,33.5,98.5451,77.9597,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:24,33.5,98.5451,77.9597,6.93176,28.3675,80.0,79.3063
2019-04-01-18:12:25,33.5,98.5451,77.8058,12.4194,28.3675,80.0,79.3063
2019-04-01-18:12:26,33.5,98.5451,77.9672,12.3584,28.3675,80.0,79.3063
2019-04-01-18:12:27,33.5,98.5451,77.9672,13.22,28.3675,80.0,79.3063
2019-04-01-18:12:28,33.5,98.6923,77.7408,13.2009,28.3675,80.0,79.3063
2019-04-01-18:12:29,33.5,98.6923,77.7408,13.1864,28.3675,80.0,79.3063
2019-04-01-18:12:30,33.5,98.9672,77.7408,13.1864,28.3675,80.0,79.3063
2019-04-01-18:12:31,33.5,98.9672,77.5462,13.1727,28.3675,80.0,79.3063
2019-04-01-18:12:32,33.5,98.9672,77.5462,13.1727,28.3675,80.0,79.3063
2019-04-01-18:12:33,33.5,98.9672,77.6874,13.1727,28.3675,80.0,79.3063
2019-04-01-18:12:34,33.5,98.9672,77.6874,14.0143,28.3675,80.0,79.3063
2019-04-01-18:12:35,33.5,98.8476,77.6874,14.0033,28.3675,80.0,79.3063
2019-04-01-18:12:36,33.5,98.8476,77.5335,14.0033,28.3675,80.0,79.3063
2019-04-01-18:12:37,33.5,98.8476,77.5335,13.993,28.3675,80.0,79.3063
2019-04-01-18:12:38,33.5,98.8476,77.6904,13.993,28.3675,80.0,79.3063
