Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0330:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-29-22:16:19,20.817,95.3735,74.7469,15.9701,32.1519,36.0,36.93122
2019-08-29-22:16:20,20.817,95.2572,74.5714,15.9701,32.1519,36.0,36.93122
2019-08-29-22:16:21,20.817,95.41,74.5714,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:22,20.817,95.229,74.5714,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:23,20.817,95.229,74.5714,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:24,20.817,95.3564,74.7588,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:25,20.817,95.2351,74.5515,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:26,20.817,95.3957,74.7907,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:27,20.817,95.2352,74.5846,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:28,20.817,95.3717,74.5846,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:29,20.817,95.3717,74.7085,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:30,20.817,95.3717,74.5606,15.9957,32.1519,36.0,36.93122
2019-08-29-22:16:31,20.817,95.3717,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:32,20.817,95.3717,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:33,20.817,95.228,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:34,20.817,95.451,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:35,20.817,95.2142,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:36,20.817,95.5798,74.7437,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:37,20.817,95.2372,74.5697,16.0064,32.1519,36.0,36.93122
2019-08-29-22:16:38,20.817,95.5752,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:39,20.817,95.2405,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:40,20.817,95.4601,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:41,20.817,95.4601,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:42,20.817,95.4601,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:43,20.817,95.4601,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:44,20.817,95.2485,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:45,20.817,95.2485,74.5697,15.9916,32.1519,36.0,36.93122
2019-08-29-22:16:46,20.817,95.5387,74.5697,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:47,20.817,95.2452,74.5697,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:48,20.817,95.3598,74.7651,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:49,20.817,95.3598,74.6546,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:50,20.817,95.5277,74.5492,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:51,20.817,95.2689,74.659,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:52,20.817,95.2689,74.659,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:53,20.817,95.2689,74.659,16.0038,32.1519,36.0,36.93122
2019-08-29-22:16:54,20.817,95.2689,74.659,16.0163,32.1519,36.0,36.93122
2019-08-29-22:16:55,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:16:56,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:16:57,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:16:58,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:16:59,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:17:00,20.817,95.2689,74.5578,16.0163,32.1519,36.0,36.93122
2019-08-29-22:17:01,20.817,95.2689,74.6953,15.9945,32.1519,36.0,36.93122
2019-08-29-22:17:02,20.817,95.2689,74.5708,15.9945,32.1519,36.0,36.93122
2019-08-29-22:17:03,20.817,95.2689,74.5708,15.9945,32.1519,36.0,36.93122
2019-08-29-22:17:04,20.817,95.2689,74.5708,15.9945,32.202,36.0,36.93122
2019-08-29-22:17:05,20.817,95.4137,74.5708,15.9945,32.202,36.0,36.93122
2019-08-29-22:17:06,20.817,95.4137,74.5708,15.9945,32.202,36.0,36.93122
2019-08-29-22:17:07,20.817,95.2271,74.5708,15.9945,32.202,36.0,36.93122
2019-08-29-22:17:08,20.817,95.2271,74.7572,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:09,20.817,95.4299,74.5325,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:10,20.817,95.4299,74.5325,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:11,20.817,95.3211,74.5325,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:12,20.817,95.4289,74.5325,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:13,20.817,95.2922,74.6479,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:14,20.817,95.2922,74.6479,16.0065,32.202,36.0,36.93122
2019-08-29-22:17:15,20.817,95.2922,74.6479,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:16,20.817,95.4316,74.4453,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:17,20.817,95.2676,74.5891,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:18,20.817,95.2676,74.5891,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:19,20.817,95.2676,74.5891,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:20,20.817,95.2676,74.716,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:21,20.817,95.2676,74.716,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:22,20.817,95.2676,74.5702,16.0165,32.202,36.0,36.93122
2019-08-29-22:17:23,20.817,95.2676,74.7049,15.994,32.202,36.0,36.93122
2019-08-29-22:17:24,20.817,95.2676,74.5504,15.994,32.202,36.0,36.93122
2019-08-29-22:17:25,20.817,95.2676,74.7122,15.994,32.202,36.0,36.93122
2019-08-29-22:17:26,20.817,95.2676,74.7122,15.994,32.202,36.0,36.93122
2019-08-29-22:17:27,20.817,95.2676,74.5341,15.994,32.202,36.0,36.93122
2019-08-29-22:17:28,20.817,95.2676,74.5341,15.994,32.202,36.0,36.93122
2019-08-29-22:17:29,20.817,95.2676,74.5341,15.994,32.202,36.0,36.93122
2019-08-29-22:17:30,20.817,95.2676,74.7399,15.994,32.202,36.0,36.93122
2019-08-29-22:17:31,20.817,95.4422,74.5548,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:32,20.817,95.213,74.5548,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:33,20.817,95.213,74.5548,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:34,20.817,95.213,74.5548,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:35,20.817,95.3739,74.7196,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:36,20.817,95.256,74.5648,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:37,20.817,95.256,74.5648,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:38,20.817,95.256,74.5648,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:39,20.817,95.409,74.5648,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:40,20.817,95.409,74.6897,16.0092,32.202,36.0,36.93122
2019-08-29-22:17:41,20.817,95.2191,74.5507,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:42,20.817,95.3746,74.6819,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:43,20.817,95.2544,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:44,20.817,95.2544,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:45,20.817,95.3866,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:46,20.817,95.1622,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:47,20.817,95.378,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:48,20.817,95.2321,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:49,20.817,95.2321,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:50,20.817,95.3549,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:51,20.817,95.2019,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:52,20.817,95.3576,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:53,20.817,95.2418,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:54,20.817,95.2418,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:55,20.817,95.3647,74.5533,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:56,20.817,95.2227,74.6756,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:57,20.817,95.3474,74.563,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:58,20.817,95.3474,74.563,15.9989,32.202,36.0,36.93122
2019-08-29-22:17:59,20.817,95.3474,74.563,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:00,20.817,95.3474,74.7256,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:01,20.817,95.2323,74.538,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:02,20.817,95.2323,74.538,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:03,20.817,95.4849,74.6523,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:04,20.817,95.2557,74.4884,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:05,20.817,95.2557,74.6255,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:06,20.817,95.2557,74.6255,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:07,20.817,95.2557,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:08,20.817,95.2557,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:09,20.817,95.2557,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:10,20.817,95.2557,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:11,20.817,95.2557,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:12,20.817,95.3657,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:13,20.817,95.3657,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:14,20.817,95.2205,74.5253,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:15,20.817,95.3518,74.6651,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:16,20.817,95.2036,74.5524,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:17,20.817,95.4346,74.5524,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:18,20.817,95.1992,74.5524,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:19,20.817,95.1992,74.5524,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:20,20.817,95.1992,74.5524,15.9989,32.202,36.0,36.93122
2019-08-29-22:18:21,20.817,95.1992,74.5524,15.9989,32.202,36.0,36.93122
