Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,ACCL:L1B:0340:GACT,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback
2019-08-12-21:47:47,23.1,95.6665,74.5877,19.9101,32.1501,40.0,40.94835
2019-08-12-21:47:48,23.1,95.2795,74.5877,19.9101,32.1501,40.0,40.94835
2019-08-12-21:47:49,23.1,95.4834,74.5877,19.9289,32.1501,40.0,40.94835
2019-08-12-21:47:50,23.1,95.4834,74.7124,19.9289,32.1501,40.0,40.94835
2019-08-12-21:47:51,23.1,95.4834,74.5262,19.9289,32.1501,40.0,40.94835
2019-08-12-21:47:52,23.1,95.4834,74.5262,19.9417,32.1501,40.0,40.94835
2019-08-12-21:47:53,23.1,95.2855,74.6432,19.9417,32.1501,40.0,40.94835
2019-08-12-21:47:54,23.1,95.4833,74.6432,19.9593,32.1501,40.0,40.94835
2019-08-12-21:47:55,23.1,95.4833,74.7599,19.9593,32.1501,40.0,40.94835
2019-08-12-21:47:56,23.1,95.6514,74.5709,19.9593,32.1501,40.0,40.94835
2019-08-12-21:47:57,23.1,95.4942,74.7668,19.9751,32.1501,40.0,40.94835
2019-08-12-21:47:58,23.1,95.4942,74.5739,19.9751,32.1501,40.0,40.94835
2019-08-12-21:47:59,23.1,95.6226,74.5739,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:00,23.1,95.2855,74.7255,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:01,23.1,95.4173,74.5533,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:02,23.1,95.4173,74.7273,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:03,23.1,95.4173,74.5815,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:04,23.1,95.4173,74.5815,19.9751,32.1501,40.0,40.94835
2019-08-12-21:48:05,23.1,95.6046,74.7267,19.9751,32.1501,40.0,40.94835
